season,race,site,track,track_length,track_type,finish,start,driver,truck,truck_number,owner,sponsor,laps,laps_led,status,money,pts,playoff_pts,win
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,11,19,Todd Bodine,Toyota,30.0,Germain Racing,Lumber Liquidators,150,8,running,16550.0,135,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,12,18,David Starr,Ford,10.0,Tom Mitchell,International MAXX Force Diesel,150,0,running,15375.0,127,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,13,3,Jack Sprague,Toyota,60.0,Jeff Wyler,Con-Way Freight,150,0,running,15275.0,124,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,14,11,"Johnny Benson, Jr.",Toyota,23.0,Bill Davis,Toyota Certified Used Vehicles,150,0,running,15175.0,121,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,15,17,Willie Allen,Chevrolet,13.0,Duke Thorson,ThorSport,149,0,running,15950.0,118,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,16,27,Matt Crafton,Chevrolet,88.0,Duke Thorson,Menards / Turtle Wax Ice,149,0,running,14875.0,115,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,17,23,Ken Schrader,Dodge,18.0,Bobby Hamilton Racing,Fastenal,149,0,running,14775.0,112,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,18,20,Dennis Setzer,Chevrolet,75.0,Wayne Spears,Spears Manufacturing,149,0,running,14675.0,109,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,19,28,Brandon Miller,Chevrolet,40.0,Curtis Key,Westerman Companies,149,0,running,12325.0,106,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,20,10,Chad McCumbee,Chevrolet,8.0,Bobby Dotter,GPSStore.com,149,1,running,14675.0,108,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,21,15,Josh Wise,Toyota,0.0,Darrell Waltrip,Aaron's Lucky Dog,148,0,running,14775.0,100,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,22,5,Brendan Gaughan,Chevrolet,77.0,Michael Gaughan,South Point Hotel,147,2,running,13150.0,102,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,23,34,Jason White,Dodge,7.0,J.L. Pennington,Hooters Energy Drink,147,0,running,12100.0,94,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,24,29,J.C. Stout,Chevrolet,91.0,Donald Stout,Sterling Trucks,146,0,running,12050.0,91,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,25,32,Bryan Silas,Chevrolet,71.0,Andy Hillenburg,Nortrax / Shell Rotella,145,0,running,12000.0,88,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,26,26,Tim Sauter,Chevrolet,7.0,Gene Christensen,Lester Buildings / ASI Limited,143,0,running,12950.0,85,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,27,33,Jack Smith,Ford,63.0,Mike Mittler,Dave Porter Truck Sales,115,0,fuel pump,11900.0,82,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,28,25,Kraig Kinser,Chevrolet,47.0,David Dollar,Ginn Resorts,109,0,engine,11800.0,79,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,29,6,Erik Darnell,Ford,99.0,Jack Roush,Northern Tool & Equipment,94,0,crash,11700.0,76,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,30,16,Rick Crawford,Ford,14.0,Tom Mitchell,Power Stroke Diesel,74,0,running,11600.0,73,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,31,24,Terry Cook,Toyota,59.0,James Harris,Harris Trucking,49,0,crash,11500.0,70,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,32,12,Peter Shepherd III,Ford,50.0,Jack Roush,Northern Tool & Equipment,49,0,crash,11400.0,67,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,33,22,Blake Bjorklund,Chevrolet,8.0,Dave Malcolmson,Haas CNC Machine Tools,45,0,engine,11300.0,64,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,34,31,Kenny Hendrick,Ford,16.0,David Fuge,Xpress Motorsports,6,0,ignition,11200.0,61,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,35,35,Wayne Edwards,Chevrolet,6.0,Gene Christensen,GPSStore.com,3,0,brakes,11100.0,0,,0
2007,13,Kentucky,Kentucky Speedway,1.5,paved track,36,36,Brandon Knupp,Chevrolet,28.0,Jim Rosenblum,In Memory of Dillon Henry,0,0,did not start,,0,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,1,2,"Ron Hornaday, Jr.",Chevrolet,33.0,Kevin Harvick,Camping World,201,90,running,54775.0,195,,1
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,2,6,"Johnny Benson, Jr.",Toyota,23.0,Bill Davis,Toyota Certified Used Vehicles,201,1,running,35200.0,175,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,3,4,Travis Kvapil,Ford,6.0,Jack Roush,K & N Filters,201,66,running,24900.0,170,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,4,5,Rick Crawford,Ford,14.0,Tom Mitchell,Power Stroke Diesel by Intl.,201,0,running,17250.0,160,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,5,17,Ken Schrader,Dodge,18.0,Bobby Hamilton Racing,Fastenal,201,0,running,15250.0,155,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,6,3,Todd Bodine,Toyota,30.0,Germain Racing,Lumber Liquidators,201,0,running,15700.0,150,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,7,14,Erik Darnell,Ford,99.0,Jack Roush,Northern Tool & Equipment,201,0,running,13875.0,146,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,8,29,Regan Smith,Chevrolet,47.0,David Dollar,Ginn Resorts,201,0,running,9650.0,142,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,9,9,Jack Sprague,Toyota,60.0,Jeff Wyler,Con-Way Freight,201,0,running,11825.0,138,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,10,19,Brendan Gaughan,Chevrolet,77.0,Michael Gaughan,South Point Hotel,201,0,running,12850.0,134,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,11,18,Mike Bliss,Dodge,4.0,Bobby Hamilton Racing,Open Joist / Dodge,201,0,running,9625.0,130,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,12,7,Ted Musgrave,Toyota,9.0,Germain Racing,Germain Toyota / Team ASE,201,0,running,11625.0,127,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,13,12,Dennis Setzer,Chevrolet,75.0,Wayne Spears,Spears Manufacturing,201,0,running,11600.0,124,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,14,10,Matt Crafton,Chevrolet,88.0,Duke Thorson,Menards / Johns Manville,201,0,running,11575.0,121,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,15,8,David Green,Toyota,1.0,Tom DeLoach,RFMS / RedHorseRacing.net,201,0,running,12200.0,118,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,16,22,Bill Lester,Chevrolet,15.0,Billy Ballew,Allstate Insurance,201,0,running,11425.0,115,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,17,13,David Starr,Ford,10.0,Tom Mitchell,International MAXX Force Diesel,201,0,running,11175.0,112,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,18,24,Tim Sauter,Chevrolet,7.0,Gene Christensen,Lester Buildings / ASI Limited,201,0,running,12100.0,109,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,19,28,Kenny Hendrick,Ford,16.0,David Fuge,Interstate Equipment Sales & Rental,201,0,running,11050.0,106,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,20,1,Mike Skinner,Toyota,5.0,Bill Davis,Toyota Tundra,201,21,running,11450.0,108,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,21,23,Peter Shepherd III,Ford,50.0,Jack Roush,Northern Tool & Equipment,200,0,running,9450.0,100,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,22,11,Stacy Compton,Ford,9.0,Tad Geschickter,Zaxby's,200,0,running,9375.0,97,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,23,27,Brandon Miller,Chevrolet,40.0,Curtis Key,Westerman Companies,200,0,running,8325.0,94,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,24,32,Cale Gale,Chevrolet,2.0,Kevin Harvick,Camping World,200,0,running,8250.0,91,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,25,15,Ryan Mathews,Toyota,22.0,Bill Davis,ArmorWorks,200,0,running,8225.0,88,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,26,16,Terry Cook,Toyota,59.0,James Harris,Harris Trucking,200,0,running,8175.0,85,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,27,25,Justin Labonte,Toyota,0.0,Darrell Waltrip,Aaron's Lucky Dog,200,0,running,8150.0,82,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,28,21,Jon Wood,Ford,21.0,Wood Brothers,Marsh / Bush's Baked Beans,200,0,running,8125.0,79,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,29,26,Willie Allen,Chevrolet,13.0,Duke Thorson,ThorSport Racing,199,23,running,8100.0,81,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,30,30,Blake Bjorklund,Chevrolet,8.0,Dave Malcolmson,Haas CNC Machine Tools,197,0,running,8085.0,73,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,31,33,Scott Lynch,Ford,63.0,Mike Mittler,Cooper-Bussmann,194,0,running,8075.0,70,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,32,31,Jason White,Dodge,7.0,J.L. Pennington,Hooters Energy Drink,96,0,crash,8060.0,67,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,33,36,Brett Thompson,Dodge,61.0,Richard Thompson,Rich Thompson Trucking,83,0,crash,8050.0,64,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,34,20,Chad McCumbee,Chevrolet,8.0,Bobby Dotter,GPSStore.com / Garmin,33,0,crash,8040.0,61,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,35,35,Tim Schendel,Chevrolet,31.0,Bob Brevak,Mathews Archery / Texpar Energy,30,0,fuel pump,7750.0,58,,0
2007,14,IRP,O'Reilly Raceway Park,0.686,paved track,36,34,Pierre Bourque,Chevrolet,71.0,Andy Hillenburg,driving.ca,29,0,crash,7720.0,55,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,1,11,Travis Kvapil,Ford,6.0,Jack Roush,K & N Filters,150,47,running,53825.0,190,,1
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,2,14,"Ron Hornaday, Jr.",Chevrolet,33.0,Kevin Harvick,Camping World,150,0,running,31500.0,170,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,3,1,Mike Skinner,Toyota,5.0,Bill Davis,Toyota Tundra,150,102,running,36100.0,175,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,4,27,David Starr,Ford,10.0,Tom Mitchell,International MAXX Force Diesel,150,0,running,16825.0,160,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,5,3,Todd Bodine,Toyota,30.0,Germain Racing,Lumber Liquidators,150,0,running,13700.0,155,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,6,28,Rick Crawford,Ford,14.0,Tom Mitchell,Power Stroke Diesel by Intl.,150,0,running,11175.0,150,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,7,25,Jon Wood,Ford,21.0,Wood Brothers,Bush's Baked Beans,150,0,running,12075.0,146,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,8,7,Ted Musgrave,Toyota,9.0,Germain Racing,Germain Toyota / Team ASE,150,1,running,10225.0,147,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,9,8,Erik Darnell,Ford,99.0,Jack Roush,Northern Tool & Equipment,150,0,running,10125.0,138,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,10,4,Joey Clanton,Ford,9.0,Tad Geschickter,Zaxby's,150,0,running,12300.0,134,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,11,21,Matt Crafton,Chevrolet,88.0,Duke Thorson,Menards,150,0,running,10000.0,130,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,12,19,Brendan Gaughan,Chevrolet,77.0,Michael Gaughan,South Point Hotel,150,0,running,9900.0,127,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,13,15,Blake Bjorklund,Chevrolet,8.0,Dave Malcolmson,Haas CNC Machine Tools,150,0,running,9850.0,124,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,14,24,David Green,Toyota,1.0,Tom DeLoach,RFMS / RedHorseRacing.net,150,0,running,9825.0,121,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,15,2,Jack Sprague,Toyota,60.0,Jeff Wyler,Con-Way Freight,150,0,running,10425.0,118,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,16,17,Ryan Mathews,Toyota,22.0,Bill Davis,Triad Racing Development,150,0,running,9650.0,115,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,17,12,"Danny O'Quinn, Jr.",Ford,50.0,Jack Roush,Northern Tool & Equipment,150,0,running,9800.0,112,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,18,13,Terry Cook,Toyota,59.0,James Harris,Harris Trucking,150,0,running,9550.0,109,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,19,5,Josh Wise,Toyota,0.0,Darrell Waltrip,Aaron's Lucky Dog,150,0,running,8250.0,106,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,20,6,Bill Lester,Chevrolet,15.0,Billy Ballew,Bowen Family Homes,149,0,running,8650.0,103,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,21,22,Tim Sauter,Chevrolet,7.0,Gene Christensen,Lester Buildings / ASI Limited,149,0,running,6875.0,100,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,22,23,Ken Schrader,Dodge,18.0,Bobby Hamilton Racing,Fastenal,149,0,running,6800.0,97,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,23,26,Aric Almirola,Chevrolet,47.0,David Dollar,Ginn Resorts,149,0,running,6750.0,94,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,24,16,Mike Bliss,Dodge,4.0,Bobby Hamilton Racing,Open Joist,149,0,running,6700.0,91,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,25,33,Brandon Miller,Chevrolet,40.0,Curtis Key,Westerman Companies,148,0,running,6675.0,88,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,26,20,Dennis Setzer,Chevrolet,75.0,Wayne Spears,Spears Manufacturing,147,0,running,6625.0,85,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,27,31,Jason White,Dodge,7.0,J.L. Pennington,Hooters Energy Drink,147,0,running,6600.0,82,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,28,32,Wayne Edwards,Chevrolet,71.0,Andy Hillenburg,Andy Hillenburg's FT II,145,0,running,6575.0,79,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,29,9,Willie Allen,Chevrolet,13.0,Duke Thorson,Josh Turner / Nashville,119,0,engine,6550.0,76,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,30,10,"Johnny Benson, Jr.",Toyota,23.0,Bill Davis,Toyota Certified Used Vehicles,109,0,crash,6535.0,73,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,31,35,J.C. Stout,Chevrolet,91.0,Donald Stout,Sterling Trucks,84,0,oil leak,6525.0,70,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,32,18,Chad McCumbee,Chevrolet,8.0,Bobby Dotter,GPSStore.com / Garmin,60,0,crash,6510.0,67,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,33,29,Joe Ruttman,Dodge,4.0,Bobby Hamilton Racing,Fastenal,12,0,running,6485.0,0,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,34,34,Kenny Hendrick,Ford,16.0,David Fuge,Xpress Motorsports,5,0,ignition,6465.0,61,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,35,36,Brandon Knupp,Chevrolet,6.0,Gene Christensen,GPSStore.com,2,0,electrical,6430.0,0,,0
2007,15,Nashville,Nashville Superspeedway,1.333,paved track,36,30,Travis Kittleson,Ford,19.0,David Fuge,Xpress Motorsports,1,0,ignition,6417.0,0,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,1,8,"Johnny Benson, Jr.",Toyota,23.0,Bill Davis,Exide Batteries,200,84,running,60300.0,190,,1
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,2,2,Brendan Gaughan,Chevrolet,77.0,Michael Gaughan,South Point Hotel,200,25,running,28175.0,175,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,3,10,Mark Martin,Ford,21.0,Wood Brothers,Mark Martin Ford,200,0,running,20725.0,165,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,4,5,Mike Skinner,Toyota,5.0,Bill Davis,Toyota Tundra,200,0,running,14750.0,160,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,5,11,Rick Crawford,Ford,14.0,Tom Mitchell,Power Stroke Diesel by Intl.,200,0,running,13250.0,155,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,6,14,"Ron Hornaday, Jr.",Chevrolet,33.0,Kevin Harvick,Camping World,200,0,running,11300.0,150,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,7,16,Mike Bliss,Dodge,4.0,Bobby Hamilton Racing,Open Joist,200,0,running,8900.0,146,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,8,7,Jack Sprague,Toyota,60.0,Jeff Wyler,Con-Way Freight,200,0,running,11100.0,142,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,9,15,Cale Gale,Chevrolet,2.0,Kevin Harvick,Thetford / Camping World,200,0,running,8800.0,138,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,10,13,"Danny O'Quinn, Jr.",Ford,50.0,Jack Roush,Northern Tool & Equipment,200,0,running,4450.0,134,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,11,1,Travis Kvapil,Ford,6.0,Jack Roush,K & N Filters,200,91,running,12750.0,140,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,12,20,Matt Crafton,Chevrolet,88.0,Duke Thorson,Menards / Turtle Wax Ice,200,0,running,12900.0,127,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,13,6,Erik Darnell,Ford,99.0,Jack Roush,Northern Tool & Equipment,200,0,running,10750.0,124,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,14,3,Regan Smith,Chevrolet,47.0,David Dollar,Ginn Resorts,200,0,running,8450.0,121,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,15,9,Kyle Busch,Chevrolet,51.0,Billy Ballew,Flanders Beef Patties,200,0,running,9250.0,118,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,16,29,David Green,Toyota,1.0,Tom DeLoach,Happy Birthday Tom DeLoach/RedHorseRacing.net,200,0,running,10550.0,115,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,17,27,David Starr,Ford,10.0,Tom Mitchell,International MAXX Force Diesel,200,0,running,10500.0,112,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,18,17,Ken Schrader,Dodge,18.0,Bobby Hamilton Racing,Ingersoll-Rand / Fastenal,200,0,running,10450.0,109,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,19,22,Willie Allen,Chevrolet,13.0,Duke Thorson,Pork / ThorSport Racing,200,0,running,13200.0,106,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,20,21,Bradley Riethmeyer,Dodge,49.0,Tracy Trotter,BlackwaterUSA.com,200,0,running,8100.0,103,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,21,34,A.J. Allmendinger,Toyota,0.0,Darrell Waltrip,Aaron's Lucky Dog,200,0,running,10750.0,100,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,22,23,Brandon Miller,Chevrolet,40.0,Curtis Key,Curtis Key Plumbing,200,0,running,10275.0,97,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,23,33,Joey Clanton,Ford,9.0,Tad Geschickter,Zaxby's,200,0,running,10250.0,94,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,24,12,Todd Bodine,Toyota,30.0,Germain Racing,Lumber Liquidators,199,0,running,11225.0,91,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,25,28,Shane Sieg,Chevrolet,8.0,Bobby Dotter,People Against Drugs,196,0,running,8925.0,88,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,26,18,Dennis Setzer,Chevrolet,75.0,Wayne Spears,Spears Manufacturing,180,0,running,8875.0,85,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,27,30,Ted Musgrave,Toyota,9.0,Germain Racing,Germain Toyota / Team ASE,158,0,crash,7850.0,82,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,28,26,Tim Sauter,Chevrolet,7.0,Gene Christensen,Lester Buildings,143,0,running,7825.0,79,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,29,25,Derrike Cope,Ford,16.0,David Fuge,Xpress Motorsports,134,0,crash,7775.0,76,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,30,36,Bryan Silas,Chevrolet,71.0,Andy Hillenburg,Shell ROTELLA T,131,0,running,7750.0,73,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,31,4,Ryan Mathews,Toyota,22.0,Bill Davis,Chimney Rock Cattle Co.,127,0,running,7315.0,70,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,32,19,Terry Cook,Toyota,59.0,James Harris,Harris Trucking,120,0,crash,7250.0,67,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,33,35,Nate Monteith,Chevrolet,15.0,Billy Ballew,Graceway Pharmaceuticals,118,0,handling,7225.0,64,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,34,24,Jason White,Dodge,7.0,J.L. Pennington,Hooters Energy Drink,88,0,clutch,7200.0,61,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,35,31,Chad McCumbee,Chevrolet,8.0,Dave Malcolmson,TheGPSStore.com / Garmin,35,0,crash,7175.0,58,,0
2007,16,Bristol,Bristol Motor Speedway,0.533,paved track,36,32,Timothy Peters,Chevrolet,46.0,David Dollar,Tahoe Smokeless,33,0,crash,7141.0,55,,0
2007,17,Gateway,Gateway International Raceway,1.25,paved track,1,4,"Johnny Benson, Jr.",Toyota,23.0,Bill Davis,Toyota Certified Used Vehicles,160,32,running,61375.0,190,,1
2007,17,Gateway,Gateway International Raceway,1.25,paved track,2,2,"Ron Hornaday, Jr.",Chevrolet,33.0,Kevin Harvick,Camping World,160,94,running,43050.0,180,,0
2007,17,Gateway,Gateway International Raceway,1.25,paved track,3,17,Ted Musgrave,Toyota,9.0,Germain Racing,Team ASE,160,0,running,33350.0,165,,0
2007,17,Gateway,Gateway International Raceway,1.25,paved track,4,14,Todd Bodine,Toyota,30.0,Germain Racing,Lumber Liquidators,160,0,running,24300.0,160,,0
2007,17,Gateway,Gateway International Raceway,1.25,paved track,5,6,Regan Smith,Chevrolet,47.0,David Dollar,Ginn Resorts,160,0,running,17925.0,155,,0
2007,17,Gateway,Gateway International Raceway,1.25,paved track,6,23,Travis Kvapil,Ford,6.0,Jack Roush,K & N Filters,160,0,running,17475.0,150,,0
2007,17,Gateway,Gateway International Raceway,1.25,paved track,7,7,Erik Darnell,Ford,99.0,Jack Roush,Northern Tool & Equipment,160,0,running,15700.0,146,,0
2007,17,Gateway,Gateway International Raceway,1.25,paved track,8,25,Josh Wise,Toyota,0.0,Darrell Waltrip,Aaron's Lucky Dog,160,0,running,14200.0,142,,0
