season,driver,total_races,wins,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led,most_laps_led,avg_points,avg_playoff_pts,total_money,avg_money,max_race_money,min_race_money
2016,Jennifer Jo Cobb,16,0,0.0,29.63,24,32,25.94,17,30,0.0,0,0,7.06,,0,,,
2016,Ryan Lynch,1,0,0.0,28.0,28,28,26.0,26,26,0.0,0,0,7.0,,0,,,
2016,Justin Fontaine,1,0,0.0,28.0,28,28,26.0,26,26,0.0,0,0,7.0,,0,,,
2016,Norm Benning,8,0,0.0,29.75,27,32,26.63,20,32,0.0,0,0,6.38,,0,,,
2016,Josh Wise,1,0,0.0,26.0,26,26,27.0,27,27,0.0,0,0,0.0,,0,,,
2016,Korbin Forrister,1,0,0.0,10.0,10,10,27.0,27,27,0.0,0,0,6.0,,0,,,
2016,Ryan Ellis,4,0,0.0,30.25,29,31,27.75,20,31,0.0,0,0,0.0,,0,,,
2016,Tim Viens,3,0,0.0,30.33,29,32,28.0,26,29,0.0,0,0,5.0,,0,,,
2016,Josh Reeves,1,0,0.0,30.0,30,30,28.0,28,28,0.0,0,0,5.0,,0,,,
2016,Carlos Contreras,4,0,0.0,28.0,24,31,28.75,27,31,0.0,0,0,4.25,,0,,,
2016,Mike Harmon,1,0,0.0,32.0,32,32,29.0,29,29,0.0,0,0,0.0,,0,,,
2016,Claire Decker,2,0,0.0,31.5,31,32,29.5,27,32,0.0,0,0,3.0,,0,,,
2016,Sean Corr,1,0,0.0,28.0,28,28,30.0,30,30,0.0,0,0,0.0,,0,,,
2016,Brandon Hightower,1,0,0.0,30.0,30,30,30.0,30,30,0.0,0,0,0.0,,0,,,
2016,Dominique Van Wieringen,1,0,0.0,24.0,24,24,31.0,31,31,0.0,0,0,2.0,,0,,,
2016,Kyle Donahue,1,0,0.0,22.0,22,22,31.0,31,31,0.0,0,0,2.0,,0,,,
2016,Akinori Ogata,1,0,0.0,32.0,32,32,31.0,31,31,0.0,0,0,2.0,,0,,,
2016,Camden Murphy,1,0,0.0,29.0,29,29,31.0,31,31,0.0,0,0,0.0,,0,,,
2016,Patrick Staropoli,1,0,0.0,26.0,26,26,31.0,31,31,0.0,0,0,2.0,,0,,,
2016,Justin Shipley,1,0,0.0,13.0,13,13,31.0,31,31,0.0,0,0,2.0,,0,,,
2016,Caleb Roark,8,0,0.0,31.0,30,32,31.5,30,32,0.0,0,0,1.5,,0,,,
2016,Josh White,1,0,0.0,31.0,31,31,32.0,32,32,0.0,0,0,1.0,,0,,,
2016,Andy Seuss,1,0,0.0,32.0,32,32,32.0,32,32,0.0,0,0,1.0,,0,,,
2017,Bubba Wallace,1,1,1.0,9.0,9,9,1.0,1,1,11.0,11,11,0.0,0.0,0,,,
2017,Chase Elliott,2,1,0.5,5.0,1,9,3.0,1,5,46.0,92,92,0.0,0.0,0,,,
2017,Christopher Bell,23,5,0.21739,4.91,1,21,5.7,1,26,38.04,875,99,43.83,1.52,0,,,
2017,Bobby Pierce,1,0,0.0,26.0,26,26,6.0,6,6,0.0,0,0,31.0,0.0,0,,,
2017,Alex Bowman,1,0,0.0,5.0,5,5,6.0,6,6,0.0,0,0,0.0,0.0,0,,,
2017,Johnny Sauter,23,4,0.17391,5.17,1,14,6.3,1,23,19.78,455,72,42.0,1.22,0,,,
2017,Vinnie Miller,1,0,0.0,24.0,24,24,7.0,7,7,0.0,0,0,0.0,0.0,0,,,
2017,Austin Dillon,1,0,0.0,18.0,18,18,7.0,7,7,0.0,0,0,0.0,0.0,0,,,
2017,Chase Briscoe,23,1,0.04348,6.7,1,18,8.48,1,25,12.52,288,88,37.48,0.3,0,,,
2017,Kyle Busch,7,3,0.42857,8.0,1,27,9.0,1,26,56.29,394,109,0.0,0.0,0,,,
2017,Matt Crafton,23,1,0.04348,6.22,1,13,9.3,1,25,13.96,321,102,38.52,0.35,0,,,
2017,Grant Enfinger,23,0,0.0,11.0,4,19,9.43,3,28,1.78,41,17,31.22,0.0,0,,,
2017,"Scott Lagasse, Jr.",2,0,0.0,17.0,14,20,10.0,7,13,0.0,0,0,0.0,0.0,0,,,
2017,Austin Cindric,23,1,0.04348,9.09,1,18,10.22,1,27,4.61,106,36,32.26,0.26,0,,,
2017,Brandon Jones,5,0,0.0,13.8,5,21,10.4,2,31,0.6,3,3,0.0,0.0,0,,,
2017,Ty Dillon,3,0,0.0,13.0,5,18,10.67,5,15,0.0,0,0,0.0,0.0,0,,,
2017,Timothy Peters,8,0,0.0,10.75,3,20,10.75,5,17,0.25,2,2,31.5,0.0,0,,,
2017,Todd Gilliland,6,0,0.0,9.17,4,15,11.17,3,21,0.0,0,0,29.67,0.0,0,,,
2017,Justin Haley,21,0,0.0,11.43,1,24,11.19,3,26,1.76,37,25,28.57,0.0,0,,,
2017,Ryan Truex,23,0,0.0,8.91,1,21,11.43,2,28,5.0,115,47,33.57,0.13,0,,,
2017,Noah Gragson,23,1,0.04348,6.65,1,15,11.57,1,28,8.13,187,55,31.48,0.3,0,,,
2017,Brian Wong,1,0,0.0,15.0,15,15,12.0,12,12,0.0,0,0,25.0,0.0,0,,,
2017,Parker Kligerman,7,1,0.14286,14.14,4,30,12.29,1,31,1.57,11,6,26.29,0.71,0,,,
2017,Harrison Burton,6,0,0.0,12.83,7,23,12.33,4,18,0.0,0,0,27.0,0.0,0,,,
2017,Ben Rhodes,23,1,0.04348,7.78,1,17,12.43,1,30,8.83,203,71,34.52,0.35,0,,,
2017,Brett Moffitt,5,0,0.0,9.6,6,15,12.8,6,22,0.4,2,2,25.2,0.0,0,,,
2017,Jason Hathaway,2,0,0.0,22.5,22,23,13.0,11,15,0.0,0,0,26.0,0.0,0,,,
2017,Spencer Gallagher,1,0,0.0,3.0,3,3,13.0,13,13,2.0,2,2,0.0,0.0,0,,,
2017,Myatt Snider,8,0,0.0,10.5,6,13,13.38,3,28,3.25,26,21,28.38,0.0,0,,,
2017,Jesse Little,4,0,0.0,12.0,5,24,13.5,9,18,0.0,0,0,27.5,0.0,0,,,
2017,John H. Nemechek,23,2,0.08696,11.0,2,20,13.78,1,30,4.7,108,46,30.26,0.48,0,,,
2017,Kaz Grala,23,1,0.04348,10.17,1,16,14.04,1,31,1.43,33,19,26.52,0.22,0,,,
2017,Regan Smith,13,0,0.0,19.38,14,25,14.08,6,29,0.0,0,0,23.08,0.0,0,,,
2017,D.J. Kennington,2,0,0.0,20.0,17,23,14.5,14,15,0.5,1,1,0.0,0.0,0,,,
2017,Cody Coughlin,23,0,0.0,16.09,8,27,15.04,3,26,0.39,9,9,22.22,0.0,0,,,
2017,Bobby Gerhart,2,0,0.0,23.0,21,25,16.0,11,21,0.0,0,0,13.0,0.0,0,,,
2017,Ross Chastain,7,0,0.0,16.71,5,26,16.0,7,30,0.43,3,3,0.0,0.0,0,,,
2017,Trey Hutchens,1,0,0.0,18.0,18,18,16.0,16,16,0.0,0,0,21.0,0.0,0,,,
2017,Justin Fontaine,2,0,0.0,23.5,17,30,16.0,15,17,0.0,0,0,21.0,0.0,0,,,
2017,"Victor Gonzalez, Jr.",1,0,0.0,21.0,21,21,16.0,16,16,0.0,0,0,24.0,0.0,0,,,
2017,Ken Schrader,1,0,0.0,24.0,24,24,17.0,17,17,0.0,0,0,20.0,0.0,0,,,
2017,Bobby Reuse,1,0,0.0,27.0,27,27,17.0,17,17,0.0,0,0,20.0,0.0,0,,,
2017,Austin Wayne Self,18,0,0.0,20.61,15,32,17.11,2,29,0.0,0,0,20.22,0.0,0,,,
2017,Stewart Friesen,19,0,0.0,16.37,1,29,17.16,2,32,5.42,103,93,22.21,0.05,0,,,
2017,Spencer Boyd,3,0,0.0,28.0,27,30,17.67,13,20,0.0,0,0,11.33,0.0,0,,,
2017,Austin Hill,12,0,0.0,18.25,10,27,17.75,10,27,0.0,0,0,18.83,0.0,0,,,
2017,Tyler Young,8,0,0.0,18.5,13,25,18.0,10,30,0.0,0,0,19.0,0.0,0,,,
2017,Robby Lyons,2,0,0.0,21.5,20,23,18.0,12,24,0.0,0,0,0.0,0.0,0,,,
2017,Cale Gale,1,0,0.0,14.0,14,14,18.0,18,18,0.0,0,0,20.0,0.0,0,,,
2017,Jeffrey Abbey,2,0,0.0,21.0,16,26,18.0,14,22,0.0,0,0,19.0,0.0,0,,,
2017,Dalton Sargeant,2,0,0.0,16.5,14,19,18.5,17,20,0.0,0,0,18.5,0.0,0,,,
2017,Landon Huffman,2,0,0.0,22.5,21,24,18.5,17,20,0.0,0,0,18.5,0.0,0,,,
2017,Alex Tagliani,1,0,0.0,12.0,12,12,19.0,19,19,0.0,0,0,18.0,0.0,0,,,
2017,Kyle Donahue,3,0,0.0,18.67,14,24,19.33,16,26,0.0,0,0,17.67,0.0,0,,,
2017,Josh Reaume,13,0,0.0,24.77,20,30,19.85,16,26,0.0,0,0,17.15,0.0,0,,,
2017,T.J. Bell,15,0,0.0,21.27,16,26,19.93,14,30,0.0,0,0,17.13,0.0,0,,,
2017,Cody Ware,2,0,0.0,28.0,24,32,20.0,18,22,0.0,0,0,0.0,0.0,0,,,
2017,Wendell Chavous,21,0,0.0,25.1,16,31,20.43,14,31,0.1,2,2,16.57,0.0,0,,,
2017,Bayley Currey,3,0,0.0,26.0,21,30,21.0,10,28,0.0,0,0,16.0,0.0,0,,,
2017,Jordan Anderson,20,0,0.0,24.05,18,32,21.2,13,31,0.0,0,0,15.8,0.0,0,,,
2017,J.J. Yeley,8,0,0.0,24.88,18,30,21.38,9,32,0.0,0,0,0.0,0.0,0,,,
2017,Clay Greenfield,4,0,0.0,17.5,15,23,21.75,8,29,0.25,1,1,15.25,0.0,0,,,
2017,Travis Pastrana,1,0,0.0,18.0,18,18,22.0,22,22,0.0,0,0,15.0,0.0,0,,,
2017,Bryan Dauzat,1,0,0.0,27.0,27,27,22.0,22,22,0.0,0,0,15.0,0.0,0,,,
2017,Mason Diaz,1,0,0.0,9.0,9,9,23.0,23,23,0.0,0,0,17.0,0.0,0,,,
2017,Norm Benning,20,0,0.0,27.45,17,31,23.05,13,32,0.0,0,0,13.95,0.0,0,,,
2017,Matt Mills,6,0,0.0,23.33,19,28,23.17,17,29,0.0,0,0,5.0,0.0,0,,,
2017,Korbin Forrister,3,0,0.0,19.0,10,30,23.33,20,28,0.0,0,0,15.0,0.0,0,,,
2017,Travis Kvapil,5,0,0.0,24.4,16,32,23.4,11,29,0.0,0,0,13.6,0.0,0,,,
2017,Mike Harmon,5,0,0.0,29.0,27,31,24.0,18,28,0.0,0,0,0.0,0.0,0,,,
2017,Brandon Hightower,1,0,0.0,25.0,25,25,24.0,24,24,0.0,0,0,13.0,0.0,0,,,
2017,Gary Klutt,1,0,0.0,14.0,14,14,24.0,24,24,0.0,0,0,0.0,0.0,0,,,
2017,Patrick Emerling,2,0,0.0,21.5,20,23,24.5,23,26,0.0,0,0,12.5,0.0,0,,,
2017,Jennifer Jo Cobb,18,0,0.0,28.72,22,32,24.72,18,31,0.0,0,0,12.28,0.0,0,,,
2017,Terry Jones,1,0,0.0,24.0,24,24,25.0,25,25,0.0,0,0,12.0,0.0,0,,,
2017,Justin Shipley,1,0,0.0,21.0,21,21,25.0,25,25,0.0,0,0,17.0,0.0,0,,,
2017,Travis Miller,1,0,0.0,17.0,17,17,25.0,25,25,0.0,0,0,12.0,0.0,0,,,
2017,Chris Windom,3,0,0.0,24.33,20,32,25.67,19,32,0.0,0,0,11.33,0.0,0,,,
2017,Bryce Napier,3,0,0.0,28.33,28,29,25.67,20,32,0.0,0,0,11.33,0.0,0,,,
2017,Camden Murphy,11,0,0.0,25.09,22,29,25.73,17,32,0.0,0,0,11.27,0.0,0,,,
2017,Jeb Burton,1,0,0.0,21.0,21,21,26.0,26,26,0.0,0,0,0.0,0.0,0,,,
2017,Rico Abreu,1,0,0.0,15.0,15,15,26.0,26,26,0.0,0,0,14.0,0.0,0,,,
2017,Chris Fontaine,1,0,0.0,17.0,17,17,26.0,26,26,0.0,0,0,11.0,0.0,0,,,
2017,Kevin Donahue,5,0,0.0,23.4,20,26,26.2,21,29,0.0,0,0,10.8,0.0,0,,,
2017,Joe Nemechek,16,0,0.0,21.75,9,28,26.88,5,32,0.0,0,0,10.38,0.0,0,,,
2017,Joe Hudson,1,0,0.0,32.0,32,32,27.0,27,27,0.0,0,0,10.0,0.0,0,,,
2017,Gray Gaulding,4,0,0.0,17.0,12,20,27.0,25,31,0.0,0,0,0.0,0.0,0,,,
2017,Brandon Brown,1,0,0.0,23.0,23,23,27.0,27,27,0.0,0,0,0.0,0.0,0,,,
2017,Caleb Holman,2,0,0.0,17.0,9,25,27.0,22,32,0.0,0,0,10.0,0.0,0,,,
2017,Sheldon Creed,1,0,0.0,19.0,19,19,27.0,27,27,0.0,0,0,0.0,0.0,0,,,
2017,Todd Peck,10,0,0.0,28.1,20,32,27.1,18,32,0.1,1,1,9.9,0.0,0,,,
2017,Ray Ciccarelli,6,0,0.0,27.67,21,32,27.17,22,32,0.0,0,0,9.83,0.0,0,,,
2017,Ted Minor,4,0,0.0,29.75,27,31,27.25,25,31,0.0,0,0,9.75,0.0,0,,,
2017,Donnie Levister,2,0,0.0,28.5,27,30,27.5,25,30,0.0,0,0,9.5,0.0,0,,,
2017,B.J. McLeod,3,0,0.0,26.33,22,31,28.33,24,31,0.0,0,0,0.0,0.0,0,,,
2017,Mike Senica,10,0,0.0,30.1,28,32,28.7,21,32,0.0,0,0,8.3,0.0,0,,,
2017,Max Johnston,1,0,0.0,22.0,22,22,29.0,29,29,0.0,0,0,8.0,0.0,0,,,
2017,Tommy Joe Martins,3,0,0.0,29.33,26,32,29.0,23,32,0.0,0,0,6.33,0.0,0,,,
2017,Tommy Regan,4,0,0.0,29.25,27,31,29.25,28,32,0.0,0,0,0.0,0.0,0,,,
2017,Akinori Ogata,1,0,0.0,32.0,32,32,30.0,30,30,0.0,0,0,7.0,0.0,0,,,
2018,Chase Briscoe,1,1,1.0,3.0,3,3,1.0,1,1,54.0,54,54,0.0,0.0,0,,,
2018,Erik Jones,1,0,0.0,31.0,31,31,2.0,2,2,1.0,1,1,0.0,0.0,0,,,
2018,Kyle Benjamin,2,0,0.0,4.5,4,5,3.5,2,5,40.0,80,74,0.0,0.0,0,,,
2018,Zane Smith,1,0,0.0,10.0,10,10,5.0,5,5,0.0,0,0,32.0,0.0,0,,,
2018,Kyle Busch,5,2,0.4,2.6,1,6,5.4,1,21,33.2,166,67,0.0,0.0,0,,,
2018,Johnny Sauter,23,6,0.26087,6.96,1,29,6.39,1,22,25.43,585,148,40.91,1.48,0,,,
2018,Harrison Burton,8,0,0.0,9.0,1,17,7.13,3,13,9.5,76,46,34.63,0.13,0,,,
2018,Derek Kraus,1,0,0.0,8.0,8,8,8.0,8,8,0.0,0,0,30.0,0.0,0,,,
2018,Austin Theriault,1,0,0.0,21.0,21,21,8.0,8,8,0.0,0,0,29.0,0.0,0,,,
2018,Logan Seavey,1,0,0.0,7.0,7,7,8.0,8,8,53.0,53,53,46.0,0.0,0,,,
2018,Timothy Peters,5,1,0.2,9.4,3,16,8.2,1,19,0.6,3,2,32.2,1.0,0,,,
2018,Noah Gragson,22,1,0.04545,4.59,1,27,8.45,1,23,28.41,625,128,39.77,0.68,0,,,
2018,Grant Enfinger,23,1,0.04348,7.52,1,16,8.74,1,21,7.83,180,40,37.09,0.48,0,,,
2018,Justin Haley,23,3,0.13043,9.7,2,22,8.91,1,28,2.61,60,33,34.91,0.7,0,,,
2018,Brett Moffitt,23,6,0.26087,11.74,4,32,8.91,1,26,11.7,269,76,36.13,1.43,0,,,
2018,Stewart Friesen,23,0,0.0,7.52,1,16,9.13,2,27,8.17,188,48,36.3,0.22,0,,,
2018,Brandon Jones,5,0,0.0,14.0,6,28,9.4,3,26,0.0,0,0,0.0,0.0,0,,,
2018,Ben Rhodes,23,1,0.04348,9.52,1,24,9.91,1,29,10.09,232,134,33.57,0.39,0,,,
2018,Austin Dillon,1,0,0.0,13.0,13,13,10.0,10,10,0.0,0,0,0.0,0.0,0,,,
2018,Alex Tagliani,1,0,0.0,10.0,10,10,10.0,10,10,0.0,0,0,27.0,0.0,0,,,
2018,Nick Hoffman,1,0,0.0,14.0,14,14,10.0,10,10,0.0,0,0,27.0,0.0,0,,,
2018,Ty Dillon,1,0,0.0,22.0,22,22,11.0,11,11,0.0,0,0,0.0,0.0,0,,,
2018,Justin Marks,1,0,0.0,7.0,7,7,11.0,11,11,0.0,0,0,26.0,0.0,0,,,
2018,Matt Crafton,23,0,0.0,10.78,2,30,11.22,2,29,3.0,69,20,34.91,0.0,0,,,
2018,Jesse Little,9,0,0.0,13.0,5,26,11.44,6,26,0.22,2,2,30.56,0.0,0,,,
2018,Chris Eggleston,4,0,0.0,7.0,4,14,12.0,10,14,1.0,4,4,25.0,0.0,0,,,
2018,Max McLaughlin,1,0,0.0,17.0,17,17,12.0,12,12,0.0,0,0,25.0,0.0,0,,,
2018,Tyler Ankrum,2,0,0.0,17.0,15,19,12.0,6,18,0.0,0,0,27.0,0.0,0,,,
2018,David Gilliland,5,0,0.0,5.6,1,12,12.4,3,30,6.0,30,30,30.4,0.2,0,,,
2018,Todd Gilliland,19,0,0.0,6.95,1,23,12.47,2,29,10.95,208,62,31.05,0.11,0,,,
2018,Spencer Davis,5,0,0.0,6.4,4,12,12.8,7,22,1.4,7,7,28.2,0.0,0,,,
2018,Bryan Dauzat,2,0,0.0,25.0,23,27,13.0,8,18,0.0,0,0,24.0,0.0,0,,,
2018,Christian Eckes,4,0,0.0,8.5,2,12,13.5,8,28,9.5,38,34,27.5,0.25,0,,,
2018,Bubba Wallace,1,0,0.0,15.0,15,15,14.0,14,14,0.0,0,0,0.0,0.0,0,,,
2018,Dalton Sargeant,16,0,0.0,13.44,2,32,14.0,3,30,2.06,33,24,25.25,0.0,0,,,
2018,Myatt Snider,23,0,0.0,15.61,3,32,14.09,2,29,2.39,55,35,26.57,0.04,0,,,
2018,John H. Nemechek,18,1,0.05556,11.0,1,31,14.11,1,30,15.89,286,104,0.0,0.0,0,,,
2018,Tyler Dippel,5,0,0.0,15.4,9,25,14.6,13,17,0.0,0,0,24.4,0.0,0,,,
2018,Cody Coughlin,18,0,0.0,12.5,2,24,14.61,6,28,0.0,0,0,24.06,0.0,0,,,
2018,Sheldon Creed,5,0,0.0,11.4,6,16,14.8,5,25,0.6,3,2,24.6,0.0,0,,,
2018,Austin Hill,23,0,0.0,14.7,7,23,15.78,5,31,0.35,8,8,22.61,0.0,0,,,
2018,Codie Rohrbaugh,2,0,0.0,25.5,25,26,16.5,16,17,0.0,0,0,20.5,0.0,0,,,
2018,Jeb Burton,2,0,0.0,21.5,21,22,16.5,15,18,0.0,0,0,0.0,0.0,0,,,
2018,Riley Herbst,4,0,0.0,15.0,5,20,16.75,8,29,0.0,0,0,20.25,0.0,0,,,
2018,Jeffrey Abbey,1,0,0.0,25.0,25,25,17.0,17,17,0.0,0,0,20.0,0.0,0,,,
2018,Tyler Young,2,0,0.0,22.0,20,24,17.0,7,27,0.0,0,0,22.5,0.0,0,,,
2018,Chase Purdy,2,0,0.0,23.0,19,27,17.0,13,21,0.0,0,0,20.0,0.0,0,,,
2018,Brennan Poole,2,0,0.0,22.5,22,23,17.0,15,19,0.0,0,0,21.5,0.0,0,,,
2018,Austin Wayne Self,23,0,0.0,19.87,11,29,17.0,9,27,0.0,0,0,20.87,0.0,0,,,
2018,"Scott Lagasse, Jr.",3,0,0.0,21.67,18,25,18.0,5,31,0.0,0,0,0.0,0.0,0,,,
2018,Stefan Parsons,2,0,0.0,27.0,24,30,18.5,17,20,0.0,0,0,18.5,0.0,0,,,
2018,Korbin Forrister,10,0,0.0,20.5,15,27,18.5,13,27,0.4,4,2,18.8,0.0,0,,,
2018,Parker Kligerman,8,0,0.0,15.5,6,27,18.63,4,28,2.88,23,12,21.5,0.0,0,,,
2018,Michel Disdier,1,0,0.0,22.0,22,22,19.0,19,19,0.0,0,0,18.0,0.0,0,,,
2018,Chris Windom,2,0,0.0,9.0,8,10,19.0,14,24,0.0,0,0,24.5,0.0,0,,,
2018,Dawson Cram,3,0,0.0,26.67,23,29,19.0,16,24,0.0,0,0,18.0,0.0,0,,,
2018,Wendell Chavous,19,0,0.0,25.79,18,32,19.32,5,28,0.05,1,1,17.68,0.0,0,,,
2018,Jordan Anderson,22,0,0.0,23.32,16,32,19.45,7,29,0.23,5,2,17.68,0.0,0,,,
2018,Justin Fontaine,23,0,0.0,22.87,17,31,20.3,9,30,0.09,2,2,16.78,0.0,0,,,
2018,Max Tullman,3,0,0.0,23.33,19,30,20.67,9,30,0.0,0,0,4.67,0.0,0,,,
2018,Ross Chastain,7,0,0.0,17.71,7,24,20.86,7,30,0.0,0,0,0.0,0.0,0,,,
2018,T.J. Bell,1,0,0.0,23.0,23,23,21.0,21,21,0.0,0,0,16.0,0.0,0,,,
2018,D.J. Kennington,4,0,0.0,23.5,13,30,21.0,12,26,0.0,0,0,16.25,0.0,0,,,
2018,Daniel Hemric,1,0,0.0,16.0,16,16,21.0,21,21,0.0,0,0,0.0,0.0,0,,,
2018,Cory Roper,6,0,0.0,21.67,17,26,21.0,13,28,0.0,0,0,16.0,0.0,0,,,
2018,Robby Lyons,9,0,0.0,24.11,18,27,21.33,13,27,0.0,0,0,15.67,0.0,0,,,
2018,Tanner Thorson,11,0,0.0,21.27,11,30,21.73,13,32,0.0,0,0,15.64,0.0,0,,,
2018,Chad Finley,3,0,0.0,17.33,12,20,22.67,6,32,0.0,0,0,14.33,0.0,0,,,
2018,Josh Reaume,12,0,0.0,26.0,22,32,22.75,18,27,0.0,0,0,14.25,0.0,0,,,
2018,Bobby Gerhart,1,0,0.0,23.0,23,23,23.0,23,23,0.0,0,0,14.0,0.0,0,,,
2018,Bo LeMastus,12,0,0.0,16.42,12,22,23.08,15,32,0.08,1,1,14.0,0.0,0,,,
2018,Kyle Donahue,4,0,0.0,25.25,21,31,23.25,20,28,0.0,0,0,13.75,0.0,0,,,
2018,Tyler Matthews,3,0,0.0,22.67,14,30,23.33,17,32,0.0,0,0,13.67,0.0,0,,,
2018,Tate Fogleman,3,0,0.0,15.0,14,16,23.33,15,28,0.0,0,0,13.67,0.0,0,,,
2018,Joe Nemechek,17,0,0.0,18.24,6,29,23.71,3,32,0.12,2,2,13.76,0.0,0,,,
2018,Clay Greenfield,6,0,0.0,19.83,3,31,23.83,20,32,0.0,0,0,14.33,0.0,0,,,
2018,J.R. Heffner,1,0,0.0,20.0,20,20,24.0,24,24,0.0,0,0,13.0,0.0,0,,,
2018,Jennifer Jo Cobb,21,0,0.0,28.62,22,32,24.29,11,31,0.19,4,3,12.9,0.0,0,,,
2018,Jason White,2,0,0.0,27.5,27,28,24.5,23,26,0.0,0,0,12.5,0.0,0,,,
2018,Kevin Donahue,3,0,0.0,23.67,20,27,24.67,12,32,0.0,0,0,12.33,0.0,0,,,
2018,Reid Wilson,3,0,0.0,23.33,20,30,24.67,16,30,0.0,0,0,12.33,0.0,0,,,
2018,Brian Kaltreider,1,0,0.0,30.0,30,30,25.0,25,25,0.0,0,0,12.0,0.0,0,,,
2018,Landon Huffman,1,0,0.0,26.0,26,26,25.0,25,25,0.0,0,0,12.0,0.0,0,,,
2018,Norm Benning,16,0,0.0,28.5,18,31,25.0,14,32,0.0,0,0,12.0,0.0,0,,,
2018,Spencer Gallagher,1,0,0.0,2.0,2,2,25.0,25,25,15.0,15,15,0.0,0.0,0,,,
2018,Bobby Reuse,1,0,0.0,32.0,32,32,25.0,25,25,0.0,0,0,12.0,0.0,0,,,
2018,B.J. McLeod,3,0,0.0,28.0,26,31,25.33,23,29,0.0,0,0,0.0,0.0,0,,,
2018,Justin Kunz,1,0,0.0,30.0,30,30,26.0,26,26,0.0,0,0,11.0,0.0,0,,,
2018,Jesse Iwuji,2,0,0.0,31.5,31,32,26.0,25,27,0.0,0,0,11.0,0.0,0,,,
2018,Justin Shipley,1,0,0.0,16.0,16,16,26.0,26,26,0.0,0,0,11.0,0.0,0,,,
2018,Bayley Currey,13,0,0.0,26.23,22,32,26.15,16,32,0.0,0,0,10.85,0.0,0,,,
2018,Mike Harmon,7,0,0.0,29.43,26,32,26.29,22,32,0.0,0,0,2.14,0.0,0,,,
2018,Scott Stenzel,3,0,0.0,30.67,29,32,26.33,15,32,0.0,0,0,10.67,0.0,0,,,
2018,Chris Fontaine,2,0,0.0,20.0,19,21,26.5,24,29,0.0,0,0,10.5,0.0,0,,,
2018,Ray Ciccarelli,3,0,0.0,28.67,28,29,26.67,25,28,0.0,0,0,10.33,0.0,0,,,
2018,Reed Sorenson,5,0,0.0,25.6,18,29,27.0,20,30,0.0,0,0,3.4,0.0,0,,,
2018,Tommy Regan,1,0,0.0,28.0,28,28,27.0,27,27,0.0,0,0,10.0,0.0,0,,,
2018,Roger Reuse,1,0,0.0,24.0,24,24,27.0,27,27,0.0,0,0,10.0,0.0,0,,,
2018,Brad Foy,1,0,0.0,31.0,31,31,28.0,28,28,0.0,0,0,9.0,0.0,0,,,
2018,Christopher Bell,1,0,0.0,1.0,1,1,28.0,28,28,31.0,31,31,0.0,0.0,0,,,
2018,Jamie Mosley,1,0,0.0,26.0,26,26,28.0,28,28,0.0,0,0,9.0,0.0,0,,,
2018,Todd Peck,4,0,0.0,29.5,25,32,28.25,23,32,0.0,0,0,8.75,0.0,0,,,
2018,Timmy Hill,4,0,0.0,21.75,11,30,29.75,28,32,0.0,0,0,0.0,0.0,0,,,
2018,Ryan Newman,1,0,0.0,10.0,10,10,30.0,30,30,0.0,0,0,0.0,0.0,0,,,
2018,Akinori Ogata,1,0,0.0,23.0,23,23,30.0,30,30,0.0,0,0,7.0,0.0,0,,,
2018,Camden Murphy,6,0,0.0,26.0,22,32,30.33,29,32,0.0,0,0,6.67,0.0,0,,,
2018,Bryant Barnhill,1,0,0.0,28.0,28,28,31.0,31,31,0.0,0,0,6.0,0.0,0,,,
2018,Joey Gase,2,0,0.0,24.5,23,26,31.0,31,31,0.0,0,0,0.0,0.0,0,,,
2018,Matt Mills,1,0,0.0,4.0,4,4,31.0,31,31,0.0,0,0,0.0,0.0,0,,,
2018,Kyle Strickler,1,0,0.0,23.0,23,23,31.0,31,31,0.0,0,0,6.0,0.0,0,,,
2018,J.J. Yeley,4,0,0.0,27.0,24,32,31.0,29,32,0.0,0,0,0.0,0.0,0,,,
2018,Mike Senica,2,0,0.0,32.0,32,32,31.0,30,32,0.0,0,0,6.0,0.0,0,,,
2018,Travis Kvapil,1,0,0.0,32.0,32,32,32.0,32,32,0.0,0,0,5.0,0.0,0,,,
2019,Greg Biffle,1,1,1.0,6.0,6,6,1.0,1,1,18.0,18,18,45.0,5.0,0,,,
2019,Kyle Busch,5,5,1.0,4.4,1,8,1.0,1,1,115.0,575,174,0.0,0.0,0,,,
2019,Alex Tagliani,1,0,0.0,4.0,4,4,2.0,2,2,0.0,0,0,38.0,0.0,0,,,
2019,Mike Marlar,1,0,0.0,23.0,23,23,4.0,4,4,0.0,0,0,36.0,0.0,0,,,
2019,Chandler Smith,4,0,0.0,9.75,1,25,4.25,2,8,14.0,56,55,42.75,0.0,0,,,
2019,Chase Briscoe,1,0,0.0,1.0,1,1,7.0,7,7,93.0,93,93,0.0,0.0,0,,,
2019,Grant Enfinger,23,0,0.0,7.96,1,19,8.52,2,31,13.17,303,57,38.35,0.17,0,,,
2019,Stewart Friesen,23,2,0.08696,8.39,1,32,8.52,1,32,11.13,256,87,36.91,0.57,0,,,
2019,Ross Chastain,23,3,0.13043,10.7,1,23,8.61,1,32,25.7,591,141,24.22,0.7,0,,,
2019,Matt Crafton,23,0,0.0,7.35,1,15,8.83,2,30,1.91,44,11,35.96,0.13,0,,,
