Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Status,Led,Pts,PPts
2021,15,Watkins Glen,28.0,11.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,61.0,running,0.0,9.0,0.0
2021,15,Watkins Glen,29.0,35.0,3.0,Bobby Reuse,I Heart Mac & Cheese (Jordan Anderson),Chevrolet,61.0,running,0.0,8.0,0.0
2021,15,Watkins Glen,30.0,37.0,49.0,Roger Reuse,WCIParts.com (Ray Ciccarelli),Ford,60.0,running,0.0,7.0,0.0
2021,15,Watkins Glen,31.0,33.0,33.0,Josh Reaume,Levrack (Josh Reaume),Toyota,60.0,running,0.0,6.0,0.0
2021,15,Watkins Glen,32.0,24.0,34.0,Lawless Alan,AutoParkIt.com (Josh Reaume),Toyota,60.0,running,0.0,5.0,0.0
2021,15,Watkins Glen,33.0,34.0,20.0,Spencer Boyd,E1 Motorsports (Randy Young),Chevrolet,59.0,running,0.0,4.0,0.0
2021,15,Watkins Glen,34.0,31.0,45.0,Chad Chastain,Protect Your Melon / Buckle Up (Al Niece),Chevrolet,58.0,running,0.0,3.0,0.0
2021,15,Watkins Glen,35.0,32.0,17.0,Taylor Gray,Ford (David Gilliland),Ford,53.0,running,0.0,2.0,0.0
2021,15,Watkins Glen,36.0,28.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Ford,45.0,running,0.0,1.0,0.0
2021,15,Watkins Glen,37.0,26.0,6.0,Norm Benning,MDS A Sign Co. (Norm Benning),Chevrolet,40.0,too slow,0.0,1.0,0.0
2021,15,Watkins Glen,38.0,30.0,9.0,Grant Enfinger,Champion Power Equipment (Codie Rohrbaugh),Chevrolet,8.0,transmission,0.0,1.0,0.0
2021,15,Watkins Glen,39.0,29.0,41.0,Will Rodgers,Elevated Performance (Mark Cram),Chevrolet,6.0,transmission,0.0,0.0,0.0
2021,15,Watkins Glen,40.0,3.0,18.0,Chandler Smith,Safelite Auto Glass (Kyle Busch),Toyota,61.0,disqualified,0.0,1.0,0.0
2021,16,Gateway,1.0,4.0,2.0,Sheldon Creed,LiftKits4Less.com (Maury Gallagher),Chevrolet,163.0,running,142.0,60.0,7.0
2021,16,Gateway,2.0,10.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,163.0,running,0.0,47.0,0.0
2021,16,Gateway,3.0,7.0,99.0,Ben Rhodes,Bombardier LearJet 75 (Duke Thorson),Toyota,163.0,running,0.0,51.0,0.0
2021,16,Gateway,4.0,9.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,163.0,running,0.0,48.0,0.0
2021,16,Gateway,5.0,20.0,13.0,Johnny Sauter,FarmPaint.com (Duke Thorson),Toyota,163.0,running,0.0,32.0,0.0
2021,16,Gateway,6.0,28.0,23.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,163.0,running,0.0,31.0,0.0
2021,16,Gateway,7.0,19.0,1.0,Hailie Deegan,Monster (David Gilliland),Ford,163.0,running,0.0,30.0,0.0
2021,16,Gateway,8.0,6.0,42.0,Carson Hocevar,Premier Security (Al Niece),Chevrolet,163.0,running,0.0,29.0,0.0
2021,16,Gateway,9.0,15.0,22.0,Austin Wayne Self,AM Technical Solutions / Go Texan (Tim Self),Chevrolet,163.0,running,0.0,28.0,0.0
2021,16,Gateway,10.0,21.0,24.0,Jack Wood,Chevy Accessories (Maury Gallagher),Chevrolet,163.0,running,0.0,27.0,0.0
2021,16,Gateway,11.0,27.0,56.0,Tyler Hill,Hair Club (Timmy Hill),Chevrolet,163.0,running,0.0,26.0,0.0
2021,16,Gateway,12.0,26.0,17.0,Taylor Gray,Ford (David Gilliland),Ford,163.0,running,0.0,25.0,0.0
2021,16,Gateway,13.0,18.0,40.0,Ryan Truex,Marquis Spas (Al Niece),Chevrolet,162.0,running,0.0,24.0,0.0
2021,16,Gateway,14.0,24.0,12.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,162.0,running,0.0,23.0,0.0
2021,16,Gateway,15.0,14.0,25.0,Josh Berry,Rackley Roofing (Rackley W.A.R.),Chevrolet,162.0,running,0.0,0.0,0.0
2021,16,Gateway,16.0,32.0,20.0,Spencer Boyd,Hans Wiemann (Randy Young),Chevrolet,161.0,running,0.0,21.0,0.0
2021,16,Gateway,17.0,37.0,4.0,Cory Roper,Roper Racing,Ford,161.0,running,0.0,20.0,0.0
2021,16,Gateway,18.0,22.0,2.0,Kris Wright,Wright Chevy (Randy Young),Chevrolet,161.0,running,0.0,19.0,0.0
2021,16,Gateway,19.0,16.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,161.0,running,0.0,18.0,0.0
2021,16,Gateway,20.0,17.0,19.0,Derek Kraus,NAPA Belts & Hoses / Gates Hydraulics (Bill McAnally),Toyota,160.0,running,0.0,22.0,0.0
2021,16,Gateway,21.0,36.0,33.0,Armani Williams,Best Buddies (Josh Reaume),Toyota,159.0,running,0.0,16.0,0.0
2021,16,Gateway,22.0,2.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,158.0,running,0.0,24.0,0.0
2021,16,Gateway,23.0,1.0,16.0,Austin Hill,Aisin (Shigeaki Hattori),Toyota,157.0,running,2.0,18.0,0.0
2021,16,Gateway,24.0,34.0,49.0,Roger Reuse,WCIParts.com (Ray Ciccarelli),Ford,157.0,running,0.0,13.0,0.0
2021,16,Gateway,25.0,30.0,9.0,Grant Enfinger,Champion Power Equipment (Codie Rohrbaugh),Chevrolet,154.0,running,0.0,12.0,0.0
2021,16,Gateway,26.0,11.0,51.0,Derek Griffith,JBL / Hudson Speedway (Kyle Busch),Toyota,150.0,running,0.0,11.0,0.0
2021,16,Gateway,27.0,31.0,34.0,Chris Hacker,ARS Construction (Josh Reaume),Toyota,140.0,running,0.0,10.0,0.0
2021,16,Gateway,28.0,12.0,18.0,Chandler Smith,Safelite AutoGlass (Kyle Busch),Toyota,123.0,running,0.0,9.0,0.0
2021,16,Gateway,29.0,3.0,38.0,Todd Gilliland,Crosley Brands (Bob Jenkins),Ford,120.0,dvp,0.0,13.0,0.0
2021,16,Gateway,30.0,38.0,41.0,Dawson Cram,Mark Cram,Chevrolet,117.0,crash,0.0,7.0,0.0
2021,16,Gateway,31.0,8.0,98.0,Christian Eckes,TSPORT / Curb Records (Mike Curb),Toyota,113.0,crash,0.0,8.0,0.0
2021,16,Gateway,32.0,13.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,112.0,crash,0.0,8.0,0.0
2021,16,Gateway,33.0,25.0,66.0,Ty Majeski,iRacing / ThorSport (Duke Thorson),Toyota,112.0,crash,0.0,15.0,0.0
2021,16,Gateway,34.0,29.0,45.0,Jake Griffin,Great Escapes RV Center (Al Niece),Chevrolet,112.0,crash,0.0,3.0,0.0
2021,16,Gateway,35.0,5.0,21.0,Zane Smith,Chevy Accessories (Maury Gallagher),Chevrolet,99.0,rear gear,19.0,9.0,0.0
2021,16,Gateway,36.0,23.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,94.0,engine,0.0,1.0,0.0
2021,16,Gateway,37.0,33.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,68.0,engine,0.0,1.0,0.0
2021,16,Gateway,38.0,35.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Ford,28.0,engine,0.0,1.0,0.0
2021,17,Darlington,1.0,1.0,2.0,Sheldon Creed,LiftKits4Less.com (Maury Gallagher),Chevrolet,147.0,running,104.0,57.0,6.0
2021,17,Darlington,2.0,6.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,147.0,running,39.0,53.0,1.0
2021,17,Darlington,3.0,4.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,147.0,running,0.0,43.0,0.0
2021,17,Darlington,4.0,8.0,38.0,Todd Gilliland,Frontline Enterprises (Bob Jenkins),Ford,147.0,running,0.0,42.0,0.0
2021,17,Darlington,5.0,34.0,75.0,Parker Kligerman,Food Country USA (Charlie Henderson),Chevrolet,147.0,running,0.0,36.0,0.0
2021,17,Darlington,6.0,12.0,98.0,Grant Enfinger,Champion / Curb Records (Mike Curb),Toyota,147.0,running,0.0,31.0,0.0
2021,17,Darlington,7.0,9.0,18.0,Chandler Smith,JBL (Kyle Busch),Toyota,147.0,running,4.0,42.0,0.0
2021,17,Darlington,8.0,13.0,13.0,Johnny Sauter,Tenda Equine & Pet Care Products (Duke Thorson),Toyota,147.0,running,0.0,29.0,0.0
2021,17,Darlington,9.0,10.0,21.0,Zane Smith,Chevy Accessories (Maury Gallagher),Chevrolet,147.0,running,0.0,41.0,0.0
2021,17,Darlington,10.0,2.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,147.0,running,0.0,43.0,0.0
2021,17,Darlington,11.0,5.0,42.0,Carson Hocevar,Good Sam (Al Niece),Chevrolet,147.0,running,0.0,36.0,0.0
2021,17,Darlington,12.0,7.0,16.0,Austin Hill,Ibaraki Toyopet (Shigeaki Hattori),Toyota,147.0,running,0.0,25.0,0.0
2021,17,Darlington,13.0,29.0,9.0,Colby Howard,GCM / Highland Construction (Codie Rohrbaugh),Chevrolet,147.0,running,0.0,0.0,0.0
2021,17,Darlington,14.0,16.0,22.0,Austin Wayne Self,AM Technical Solutions / Go Texan (Tim Self),Chevrolet,147.0,running,0.0,23.0,0.0
2021,17,Darlington,15.0,17.0,23.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,147.0,running,0.0,22.0,0.0
2021,17,Darlington,16.0,18.0,19.0,Derek Kraus,NAPA Auto Care (Bill McAnally),Toyota,147.0,running,0.0,21.0,0.0
2021,17,Darlington,17.0,20.0,25.0,Josh Berry,Rackley Roofing (Rackley W.A.R.),Chevrolet,147.0,running,0.0,0.0,0.0
2021,17,Darlington,18.0,25.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,147.0,running,0.0,19.0,0.0
2021,17,Darlington,19.0,38.0,68.0,Clay Greenfield,Rackley Roofing (Clay Greenfield),Toyota,146.0,running,0.0,18.0,0.0
2021,17,Darlington,20.0,27.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,146.0,running,0.0,17.0,0.0
2021,17,Darlington,21.0,26.0,20.0,Spencer Boyd,Dan-O's Seasoning (Randy Young),Chevrolet,146.0,running,0.0,16.0,0.0
2021,17,Darlington,22.0,36.0,11.0,Spencer Davis,Inox Supreme Lubricants (Spencer Davis),Toyota,146.0,running,0.0,15.0,0.0
2021,17,Darlington,23.0,28.0,41.0,Dawson Cram,Be Water (Mark Cram),Chevrolet,146.0,running,0.0,14.0,0.0
2021,17,Darlington,24.0,22.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,146.0,running,0.0,14.0,0.0
2021,17,Darlington,25.0,30.0,34.0,Josh Reaume,Colonial Countertops (Josh Reaume),Toyota,146.0,running,0.0,12.0,0.0
2021,17,Darlington,26.0,33.0,3.0,Jordan Anderson,Bommarito Automotive Group (Jordan Anderson),Chevrolet,145.0,running,0.0,11.0,0.0
2021,17,Darlington,27.0,31.0,45.0,Lawless Alan,AutoParkIt.com (Al Niece),Chevrolet,145.0,running,0.0,10.0,0.0
2021,17,Darlington,28.0,23.0,2.0,Kris Wright,Sim Seats (Randy Young),Chevrolet,144.0,running,0.0,9.0,0.0
2021,17,Darlington,29.0,14.0,1.0,Hailie Deegan,Built Ford Tough (David Gilliland),Ford,144.0,running,0.0,8.0,0.0
2021,17,Darlington,30.0,15.0,24.0,Jack Wood,Chevy Accessories (Maury Gallagher),Chevrolet,143.0,running,0.0,7.0,0.0
2021,17,Darlington,31.0,11.0,51.0,Dylan Lupton,Safelite Auto Glass (Kyle Busch),Toyota,143.0,running,0.0,0.0,0.0
2021,17,Darlington,32.0,21.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,141.0,crash,0.0,5.0,0.0
2021,17,Darlington,33.0,19.0,40.0,Ryan Truex,Marquis (Al Niece),Chevrolet,141.0,running,0.0,4.0,0.0
2021,17,Darlington,34.0,3.0,99.0,Ben Rhodes,Bombardier LearJet 75 (Duke Thorson),Toyota,140.0,running,0.0,4.0,0.0
2021,17,Darlington,35.0,37.0,6.0,Norm Benning,MDS A Sign Co. (Norm Benning),Chevrolet,86.0,too slow,0.0,2.0,0.0
2021,17,Darlington,36.0,35.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Ford,75.0,too slow,0.0,1.0,0.0
2021,17,Darlington,37.0,32.0,33.0,Ryan Ellis,Levrack (Josh Reaume),Toyota,28.0,transmission,0.0,0.0,0.0
2021,17,Darlington,38.0,24.0,12.0,Tate Fogleman,Doge Cola (Randy Young),Chevrolet,22.0,rear gear,0.0,1.0,0.0
2021,18,Bristol,1.0,7.0,18.0,Chandler Smith,Safelite Auto Glass (Kyle Busch),Toyota,200.0,running,5.0,46.0,5.0
2021,18,Bristol,2.0,6.0,98.0,Grant Enfinger,Champion / Curb Records (Mike Curb),Toyota,200.0,running,0.0,44.0,0.0
2021,18,Bristol,3.0,2.0,4.0,John H. Nemechek,Mobil 1 (Kyle Busch),Toyota,200.0,running,0.0,39.0,0.0
2021,18,Bristol,4.0,5.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,200.0,running,0.0,41.0,0.0
2021,18,Bristol,5.0,13.0,13.0,Johnny Sauter,FarmPaint.com (Duke Thorson),Toyota,200.0,running,0.0,33.0,0.0
2021,18,Bristol,6.0,8.0,42.0,Carson Hocevar,CircleBDiecast.com (Al Niece),Chevrolet,200.0,running,6.0,36.0,0.0
2021,18,Bristol,7.0,4.0,88.0,Matt Crafton,Great Lakes / Menards (Duke Thorson),Toyota,200.0,running,0.0,39.0,0.0
2021,18,Bristol,8.0,9.0,21.0,Zane Smith,Karl Chevrolet (Maury Gallagher),Chevrolet,200.0,running,0.0,43.0,0.0
2021,18,Bristol,9.0,11.0,99.0,Ben Rhodes,Bombardier LearJet 75 (Duke Thorson),Toyota,200.0,running,0.0,28.0,0.0
2021,18,Bristol,10.0,3.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,200.0,running,0.0,30.0,0.0
2021,18,Bristol,11.0,17.0,25.0,Josh Berry,Rackley Roofing (Rackley W.A.R.),Chevrolet,200.0,running,0.0,0.0,0.0
2021,18,Bristol,12.0,30.0,24.0,Doug Coby,Mayhew Tools (Maury Gallagher),Chevrolet,200.0,running,0.0,25.0,0.0
2021,18,Bristol,13.0,15.0,19.0,Derek Kraus,Incredible Bank (Bill McAnally),Toyota,200.0,running,0.0,24.0,0.0
2021,18,Bristol,14.0,16.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,200.0,running,0.0,23.0,0.0
2021,18,Bristol,15.0,20.0,9.0,Colby Howard,Grant County Mulch (Codie Rohrbaugh),Chevrolet,200.0,running,0.0,0.0,0.0
2021,18,Bristol,16.0,26.0,40.0,Ryan Truex,Marquis Spas (Al Niece),Chevrolet,200.0,running,0.0,21.0,0.0
2021,18,Bristol,17.0,32.0,56.0,Timmy Hill,Hill Motorsports (Timmy Hill),Chevrolet,200.0,running,0.0,20.0,0.0
2021,18,Bristol,18.0,25.0,45.0,Lawless Alan,AutoParkIt.com (Al Niece),Chevrolet,200.0,running,0.0,19.0,0.0
2021,18,Bristol,19.0,1.0,2.0,Sheldon Creed,LiftKits4Less.com (Maury Gallagher),Chevrolet,198.0,running,189.0,38.0,2.0
2021,18,Bristol,20.0,37.0,4.0,Cory Roper,Carquest Auto Parts (Roper Racing),Ford,198.0,running,0.0,17.0,0.0
2021,18,Bristol,21.0,14.0,75.0,Parker Kligerman,Luck's Beans / Food Country USA (Charlie Henderson),Toyota,197.0,running,0.0,18.0,0.0
2021,18,Bristol,22.0,39.0,32.0,Sam Mayer,Camping World (Stacy Holmes),Chevrolet,193.0,running,0.0,0.0,0.0
2021,18,Bristol,23.0,34.0,11.0,Clay Greenfield,Rackley Roofing / Greenfield Pvmnt. Coatings (Spencer Davis),Toyota,193.0,running,0.0,14.0,0.0
2021,18,Bristol,24.0,10.0,16.0,Austin Hill,AISIN (Shigeaki Hattori),Toyota,188.0,crash,0.0,30.0,0.0
2021,18,Bristol,25.0,23.0,1.0,Hailie Deegan,Toter / Engine Ice (David Gilliland),Ford,188.0,crash,0.0,12.0,0.0
2021,18,Bristol,26.0,38.0,33.0,C.J. McLaughlin,Sci Aps (Josh Reaume),Toyota,188.0,running,0.0,11.0,0.0
2021,18,Bristol,27.0,36.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Ford,188.0,running,0.0,10.0,0.0
2021,18,Bristol,28.0,33.0,3.0,Howie DiSavino III,Kees Vacations / Bud's (Jordan Anderson),Chevrolet,169.0,electrical,0.0,9.0,0.0
2021,18,Bristol,29.0,35.0,17.0,Taylor Gray,Ford (David Gilliland),Ford,156.0,crash,0.0,8.0,0.0
2021,18,Bristol,30.0,19.0,23.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,154.0,crash,0.0,7.0,0.0
2021,18,Bristol,31.0,27.0,20.0,Spencer Boyd,Ez Poles Flagpoles (Randy Young),Chevrolet,146.0,overheating,0.0,6.0,0.0
2021,18,Bristol,32.0,18.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,123.0,crash,0.0,16.0,0.0
2021,18,Bristol,33.0,22.0,30.0,Danny Bohn,Rustoleum (Steven Lane),Toyota,70.0,crash,0.0,4.0,0.0
2021,18,Bristol,34.0,12.0,51.0,Drew Dollar,Sunbelt Rentals (Kyle Busch),Toyota,69.0,crash,0.0,3.0,0.0
2021,18,Bristol,35.0,29.0,41.0,Dawson Cram,Be Water (Mark Cram),Chevrolet,69.0,crash,0.0,2.0,0.0
2021,18,Bristol,36.0,24.0,2.0,Kris Wright,Wright Chevy (Randy Young),Chevrolet,69.0,engine,0.0,1.0,0.0
2021,18,Bristol,37.0,31.0,12.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,30.0,crash,0.0,1.0,0.0
2021,18,Bristol,38.0,21.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,21.0,crash,0.0,1.0,0.0
2021,18,Bristol,39.0,40.0,49.0,Ray Ciccarelli,Belimo (Ray Ciccarelli),Ford,15.0,rear gear,0.0,1.0,0.0
2021,18,Bristol,40.0,28.0,34.0,Josh Reaume,DOF Simulator Motion Simulator (Josh Reaume),Toyota,3.0,crash,0.0,1.0,0.0
2021,19,Las Vegas,1.0,15.0,98.0,Christian Eckes,Curb Records (Mike Curb),Toyota,134.0,running,4.0,46.0,5.0
2021,19,Las Vegas,2.0,7.0,99.0,Ben Rhodes,Bombardier LearJet 75 (Duke Thorson),Toyota,134.0,running,5.0,51.0,0.0
2021,19,Las Vegas,3.0,6.0,88.0,Matt Crafton,Jack Links / Menards (Duke Thorson),Toyota,134.0,running,0.0,37.0,0.0
2021,19,Las Vegas,4.0,11.0,13.0,Johnny Sauter,American Quarter Horse Congress / Tenda (Duke Thorson),Toyota,134.0,running,2.0,33.0,0.0
2021,19,Las Vegas,5.0,8.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,134.0,running,66.0,51.0,1.0
2021,19,Las Vegas,6.0,3.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,134.0,running,1.0,44.0,0.0
2021,19,Las Vegas,7.0,23.0,9.0,Grant Enfinger,Blaster (Codie Rohrbaugh),Chevrolet,134.0,running,0.0,30.0,0.0
2021,19,Las Vegas,8.0,13.0,22.0,Austin Wayne Self,Go Texan / AM Technical Solutions (Tim Self),Chevrolet,134.0,running,0.0,29.0,0.0
2021,19,Las Vegas,9.0,14.0,40.0,Ryan Truex,Marquis Spas (Al Niece),Chevrolet,134.0,running,0.0,28.0,0.0
2021,19,Las Vegas,10.0,10.0,16.0,Austin Hill,Weins Canada (Shigeaki Hattori),Toyota,134.0,running,12.0,33.0,0.0
2021,19,Las Vegas,11.0,35.0,32.0,Bret Holmes,Southern States Bank (Stacy Holmes),Chevrolet,134.0,running,1.0,26.0,0.0
2021,19,Las Vegas,12.0,12.0,19.0,Derek Kraus,NAPA Autocare (Bill McAnally),Toyota,134.0,running,0.0,25.0,0.0
2021,19,Las Vegas,13.0,19.0,23.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,134.0,running,0.0,24.0,0.0
2021,19,Las Vegas,14.0,33.0,12.0,Tate Fogleman,Solid Rock Carriers (Randy Young),Chevrolet,134.0,running,1.0,23.0,0.0
2021,19,Las Vegas,15.0,34.0,11.0,Spencer Davis,Inox Supreme Lubricants (Spencer Davis),Toyota,134.0,running,0.0,22.0,0.0
2021,19,Las Vegas,16.0,26.0,2.0,Kris Wright,Wright Chevy (Randy Young),Chevrolet,134.0,running,0.0,21.0,0.0
2021,19,Las Vegas,17.0,24.0,56.0,Tyler Hill,Hill Motorsports (Timmy Hill),Chevrolet,133.0,running,0.0,20.0,0.0
2021,19,Las Vegas,18.0,28.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,133.0,running,0.0,19.0,0.0
2021,19,Las Vegas,19.0,31.0,20.0,Spencer Boyd,Hair Club (Randy Young),Chevrolet,133.0,running,0.0,18.0,0.0
2021,19,Las Vegas,20.0,30.0,33.0,C.J. McLaughlin,Sci Aps (Josh Reaume),Toyota,133.0,running,0.0,17.0,0.0
2021,19,Las Vegas,21.0,36.0,34.0,Dylan Lupton,Marques General Engineering (Josh Reaume),Toyota,133.0,running,0.0,16.0,0.0
2021,19,Las Vegas,22.0,5.0,42.0,Carson Hocevar,CircleBDiecast.com (Al Niece),Chevrolet,132.0,running,8.0,23.0,0.0
2021,19,Las Vegas,23.0,29.0,15.0,Tanner Gray,Ford Performance (David Gilliland),Ford,132.0,running,0.0,19.0,0.0
2021,19,Las Vegas,24.0,18.0,51.0,Drew Dollar,Sunbelt Rentals (Kyle Busch),Toyota,132.0,running,0.0,13.0,0.0
2021,19,Las Vegas,25.0,22.0,25.0,Brett Moffitt,Rackley Roofing (Rackley W.A.R.),Chevrolet,131.0,running,1.0,0.0,0.0
2021,19,Las Vegas,26.0,25.0,3.0,Howie DiSavino III,Kees Vacations / Bud's (Jordan Anderson),Chevrolet,130.0,running,0.0,11.0,0.0
2021,19,Las Vegas,27.0,32.0,10.0,Jennifer Jo Cobb,Fastener Supply Co. (Jennifer Jo Cobb),Ford,129.0,running,0.0,10.0,0.0
2021,19,Las Vegas,28.0,21.0,4.0,Cory Roper,The Dean (Roper Racing),Ford,121.0,running,0.0,9.0,0.0
2021,19,Las Vegas,29.0,4.0,21.0,Zane Smith,Allegiant (Maury Gallagher),Chevrolet,115.0,running,0.0,13.0,0.0
2021,19,Las Vegas,30.0,20.0,24.0,Jack Wood,Martin Auto Color (Maury Gallagher),Chevrolet,114.0,crash,0.0,7.0,0.0
2021,19,Las Vegas,31.0,17.0,1.0,Hailie Deegan,Craftsman (David Gilliland),Ford,101.0,crash,0.0,6.0,0.0
2021,19,Las Vegas,32.0,37.0,49.0,Keith McGee,Dirty Goth Boi (Ray Ciccarelli),Toyota,91.0,too slow,0.0,5.0,0.0
2021,19,Las Vegas,33.0,1.0,4.0,John H. Nemechek,Berry's Manufacturing (Kyle Busch),Toyota,85.0,running,33.0,14.0,1.0
2021,19,Las Vegas,34.0,16.0,26.0,Tyler Ankrum,Liuna (Maury Gallagher),Chevrolet,70.0,crash,0.0,4.0,0.0
2021,19,Las Vegas,35.0,2.0,18.0,Chandler Smith,Safelite Auto Glass (Kyle Busch),Toyota,70.0,crash,0.0,11.0,0.0
2021,19,Las Vegas,36.0,9.0,2.0,Sheldon Creed,LiftKits4Less.com (Maury Gallagher),Chevrolet,70.0,crash,0.0,10.0,0.0
2021,19,Las Vegas,37.0,27.0,45.0,Chris Hacker,Charred Flags (Al Niece),Chevrolet,6.0,dvp,0.0,1.0,0.0
2021,20,Talladega,1.0,20.0,12.0,Tate Fogleman,Traeger Grills (Randy Young),Chevrolet,99.0,running,1.0,40.0,5.0
2021,20,Talladega,2.0,21.0,56.0,Tyler Hill,Hair Club (Timmy Hill),Toyota,99.0,running,0.0,35.0,0.0
2021,20,Talladega,3.0,2.0,38.0,Todd Gilliland,Speedco (Bob Jenkins),Ford,99.0,running,39.0,36.0,0.0
2021,20,Talladega,4.0,7.0,4.0,John H. Nemechek,Pye-Barker Fire & Safety (Kyle Busch),Toyota,99.0,running,11.0,41.0,0.0
2021,20,Talladega,5.0,14.0,40.0,Ryan Truex,CircleBDiecast.com (Al Niece),Chevrolet,99.0,running,0.0,32.0,0.0
2021,20,Talladega,6.0,31.0,4.0,Cory Roper,Alliance Aviation (Roper Racing),Ford,99.0,running,0.0,31.0,0.0
2021,20,Talladega,7.0,28.0,20.0,Spencer Boyd,Rounded Gear (Randy Young),Chevrolet,99.0,running,0.0,30.0,0.0
2021,20,Talladega,8.0,23.0,30.0,Danny Bohn,North American Motor Car (Steven Lane),Toyota,99.0,running,0.0,29.0,0.0
2021,20,Talladega,9.0,15.0,23.0,Chase Purdy,BamaBuggies.com (Maury Gallagher),Chevrolet,99.0,running,4.0,28.0,0.0
2021,20,Talladega,10.0,38.0,41.0,Keith McGee,Pac Bak (Mark Cram),Toyota,99.0,running,1.0,27.0,0.0
2021,20,Talladega,11.0,34.0,3.0,Jordan Anderson,U.S. Law Shield (Jordan Anderson),Chevrolet,99.0,running,0.0,26.0,0.0
2021,20,Talladega,12.0,9.0,2.0,Sheldon Creed,LiftKits4Less.com (Maury Gallagher),Chevrolet,99.0,running,6.0,38.0,1.0
2021,20,Talladega,13.0,1.0,99.0,Ben Rhodes,Bombardier LearJet 75 (Duke Thorson),Toyota,99.0,running,20.0,34.0,1.0
2021,20,Talladega,14.0,3.0,88.0,Matt Crafton,Zep / Menards (Duke Thorson),Toyota,99.0,running,3.0,38.0,0.0
2021,20,Talladega,15.0,19.0,32.0,Bret Holmes,Golden Eagle (Stacy Holmes),Chevrolet,99.0,running,11.0,23.0,0.0
2021,20,Talladega,16.0,29.0,9.0,Codie Rohrbaugh,Grant County Mulch (Codie Rohrbaugh),Chevrolet,98.0,crash,0.0,21.0,0.0
2021,20,Talladega,17.0,39.0,6.0,Norm Benning,XEO Cross-Eyed Owl (Norm Benning),Chevrolet,98.0,running,0.0,20.0,0.0
2021,20,Talladega,18.0,30.0,25.0,Willie Allen,Rackley Roofing (Rackley W.A.R.),Chevrolet,94.0,running,0.0,0.0,0.0
2021,20,Talladega,19.0,10.0,18.0,Chandler Smith,Safelite Auto Glass (Kyle Busch),Toyota,92.0,running,0.0,23.0,0.0
2021,20,Talladega,20.0,13.0,19.0,Derek Kraus,Shockwave (Bill McAnally),Toyota,90.0,running,0.0,17.0,0.0
2021,20,Talladega,21.0,17.0,98.0,Grant Enfinger,Champion / Curb Records (Mike Curb),Toyota,78.0,crash,0.0,16.0,0.0
2021,20,Talladega,22.0,4.0,52.0,Stewart Friesen,Halmar International (Chris Larsen),Toyota,76.0,dvp,0.0,24.0,0.0
2021,20,Talladega,23.0,32.0,11.0,Clay Greenfield,Rackley Roofing (Spencer Davis),Toyota,75.0,crash,0.0,14.0,0.0
2021,20,Talladega,24.0,26.0,1.0,Hailie Deegan,Monster (David Gilliland),Ford,75.0,crash,0.0,13.0,0.0
2021,20,Talladega,25.0,6.0,42.0,Carson Hocevar,Good Sam (Al Niece),Chevrolet,75.0,crash,0.0,12.0,0.0
2021,20,Talladega,26.0,25.0,34.0,Dylan Lupton,Toyota (Josh Reaume),Toyota,71.0,crash,0.0,11.0,0.0
