Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
2014,17,Las Vegas,27.0,27.0,7.0,B.J. McLeod,ThunderExhaust.com (Bobby Dotter),Chevrolet,8.0,7875.0,electrical,0.0,17.0
2014,17,Las Vegas,28.0,30.0,36.0,Scott Stenzel,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,7.0,7850.0,electrical,0.0,16.0
2014,17,Las Vegas,29.0,28.0,0.0,Caleb Roark,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,5.0,7825.0,electrical,0.0,15.0
2014,17,Las Vegas,30.0,26.0,35.0,Charles Lewandoski,Win-Tron Racing (Kevin Cywinski),Toyota,5.0,8300.0,vibration,0.0,14.0
2014,18,Talladega,1.0,26.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,95.0,58220.0,running,31.0,48.0
2014,18,Talladega,2.0,2.0,32.0,Tayler Malsam,Outerwall (Steve Turner),Chevrolet,95.0,41210.0,running,18.0,43.0
2014,18,Talladega,3.0,21.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,95.0,28976.0,running,0.0,41.0
2014,18,Talladega,4.0,1.0,19.0,Tyler Reddick,Draw-Tite (Brad Keselowski),Ford,95.0,25680.0,running,0.0,40.0
2014,18,Talladega,5.0,5.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,95.0,16835.0,running,31.0,41.0
2014,18,Talladega,6.0,6.0,51.0,Erik Jones,ToyotaCare (Kyle Busch),Toyota,95.0,15065.0,running,1.0,39.0
2014,18,Talladega,7.0,11.0,84.0,Chris Fontaine,Glenden Enterprises (Chris Fontaine),Toyota,95.0,12280.0,running,0.0,37.0
2014,18,Talladega,8.0,9.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,95.0,14045.0,running,5.0,37.0
2014,18,Talladega,9.0,27.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,95.0,13945.0,running,0.0,35.0
2014,18,Talladega,10.0,8.0,8.0,Joe Nemechek,Bully Hill Vineyards (Joe Nemechek),Toyota,95.0,15125.0,running,5.0,35.0
2014,18,Talladega,11.0,15.0,20.0,Brennan Newberry,Qore-24 (Bob Newberry),Chevrolet,95.0,13750.0,running,0.0,33.0
2014,18,Talladega,12.0,19.0,99.0,Bryan Silas,HUK Performance Fishing / KSCOTT (Chris Baluch),Chevrolet,95.0,13580.0,running,0.0,32.0
2014,18,Talladega,13.0,16.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,95.0,13480.0,running,0.0,31.0
2014,18,Talladega,14.0,3.0,88.0,Matt Crafton,Menards / Fisher Nuts (Duke Thorson),Toyota,95.0,14385.0,running,0.0,30.0
2014,18,Talladega,15.0,17.0,35.0,Daniel Suarez,Arris (Kevin Cywinski),Toyota,95.0,14110.0,running,0.0,0.0
2014,18,Talladega,16.0,7.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,95.0,13190.0,running,0.0,28.0
2014,18,Talladega,17.0,25.0,2.0,Tyler Young,Arthur-Krenzel-Lett Insurance Group (Randy Young),Chevrolet,95.0,13090.0,running,0.0,27.0
2014,18,Talladega,18.0,24.0,10.0,Jennifer Jo Cobb,VG Pride Group / Oohrah! Hydration Drink (Jennifer Jo Cobb),Chevrolet,95.0,12995.0,running,1.0,27.0
2014,18,Talladega,19.0,29.0,7.0,Korbin Forrister,"McNair, McLemore, Middlebrooks / Tilted Kilt (Bobby Dotter)",Chevrolet,95.0,12875.0,running,0.0,25.0
2014,18,Talladega,20.0,23.0,6.0,Norm Benning,Watt's Truck Center / Re-Elect Tom Corbett (Norm Benning),Chevrolet,94.0,12150.0,running,0.0,24.0
2014,18,Talladega,21.0,20.0,68.0,Clay Greenfield,U.S. Pavement Services / 1-800-PAVEMENT (Bill Alger),Chevrolet,94.0,10430.0,running,0.0,23.0
2014,18,Talladega,22.0,30.0,63.0,Scott Stenzel,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,93.0,11330.0,running,0.0,22.0
2014,18,Talladega,23.0,28.0,28.0,Ryan Ellis,Endo Optiks / FDNY Racing (Jim Rosenblum),Chevrolet,92.0,10235.0,running,0.0,0.0
2014,18,Talladega,24.0,33.0,3.0,Mike Affarano,Won-N-Done Automotive Care Products (Mike Affarano),Chevrolet,91.0,10135.0,running,1.0,21.0
2014,18,Talladega,25.0,36.0,1.0,Milka Duno,CanTV (Mark Beaver),Chevrolet,90.0,10185.0,running,2.0,0.0
2014,18,Talladega,26.0,32.0,50.0,Derek White,OCR Gaz Bar (Carl Long),Chevrolet,82.0,9940.0,running,0.0,18.0
2014,18,Talladega,27.0,31.0,5.0,Cody Ware,Qolix.com (Rick Ware),Chevrolet,70.0,9845.0,overheating,0.0,0.0
2014,18,Talladega,28.0,13.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,65.0,9745.0,crash,0.0,16.0
2014,18,Talladega,29.0,12.0,77.0,German Quiroga,NET10 Wireless (Tom DeLoach),Toyota,30.0,9645.0,crash,0.0,15.0
2014,18,Talladega,30.0,18.0,8.0,Jimmy Weller III,Geneva-Liberty Steel / Weller-Hughes Constr. (Bobby Dotter),Chevrolet,26.0,10050.0,engine,0.0,14.0
2014,18,Talladega,31.0,4.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,24.0,9430.0,engine,0.0,13.0
2014,18,Talladega,32.0,10.0,15.0,Mason Mingus,811 - Call Before You Dig (Billy Boat),Chevrolet,11.0,9335.0,crash,0.0,12.0
2014,18,Talladega,33.0,22.0,39.0,Ryan Sieg,Pull-A-Part Used Auto Parts (Rod Sieg),Chevrolet,11.0,9235.0,crash,0.0,0.0
2014,18,Talladega,34.0,14.0,9.0,"Ron Hornaday, Jr.",Armour Vienna Sausages / Bad Boy Buggies (Bob Newberry),Chevrolet,11.0,9185.0,crash,0.0,10.0
2014,18,Talladega,35.0,34.0,36.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,2.0,9140.0,vibration,0.0,9.0
2014,18,Talladega,36.0,35.0,74.0,Mike Harmon,Mike Harmon Racing (Mike Harmon),Chevrolet,0.0,9083.0,engine,0.0,0.0
2014,19,Martinsville,1.0,1.0,34.0,Bubba Wallace,2015 NASCAR HOF Inductee Wendell Scott (Kyle Busch),Toyota,200.0,38195.0,running,97.0,48.0
2014,19,Martinsville,2.0,2.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,200.0,23860.0,running,0.0,42.0
2014,19,Martinsville,3.0,3.0,88.0,Matt Crafton,Ideal Door / Menards (Duke Thorson),Toyota,200.0,18376.0,running,24.0,42.0
2014,19,Martinsville,4.0,15.0,51.0,Erik Jones,ToyotaCare (Kyle Busch),Toyota,200.0,14400.0,running,0.0,40.0
2014,19,Martinsville,5.0,5.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,200.0,12050.0,running,17.0,40.0
2014,19,Martinsville,6.0,10.0,19.0,Tyler Reddick,Broken Bow Records (Brad Keselowski),Ford,200.0,11575.0,running,0.0,38.0
2014,19,Martinsville,7.0,7.0,98.0,Johnny Sauter,Smokey Mountain Herbal Snuff / Curb Records (Mike Curb),Toyota,200.0,10425.0,running,41.0,38.0
2014,19,Martinsville,8.0,20.0,0.0,Matt Tifft,B.J. McLeod Motorsports (Christopher Long),Chevrolet,200.0,10375.0,running,0.0,36.0
2014,19,Martinsville,9.0,12.0,32.0,Alex Guenette,Motos Illimitees / DL GL (Steve Turner),Chevrolet,200.0,10325.0,running,0.0,35.0
2014,19,Martinsville,10.0,8.0,77.0,German Quiroga,OtterBox (Tom DeLoach),Toyota,200.0,11550.0,running,0.0,34.0
2014,19,Martinsville,11.0,22.0,75.0,Caleb Holman,Gain Flings / Food Country USA (Charlie Henderson),Chevrolet,200.0,7975.0,running,0.0,33.0
2014,19,Martinsville,12.0,9.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,200.0,10100.0,running,0.0,32.0
2014,19,Martinsville,13.0,14.0,8.0,John H. Nemechek,swmtx.com / Breast Cancer Awareness (Joe Nemechek),Toyota,200.0,10050.0,running,0.0,31.0
2014,19,Martinsville,14.0,6.0,20.0,Gray Gaulding,Gemini Southern / Breast Cancer Awareness (Bob Newberry),Chevrolet,200.0,10000.0,running,0.0,30.0
2014,19,Martinsville,15.0,23.0,15.0,Mason Mingus,811 - Call Before You Dig (Billy Boat),Chevrolet,200.0,8475.0,running,0.0,29.0
2014,19,Martinsville,16.0,13.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,200.0,9825.0,running,0.0,28.0
2014,19,Martinsville,17.0,26.0,35.0,Peyton Sellers,Pembleton Forest Products / Danville Toyota (Kevin Cywinski),Toyota,200.0,9775.0,running,0.0,27.0
2014,19,Martinsville,18.0,21.0,9.0,Brennan Newberry,Qore-24 / Breast Cancer Awareness (Bob Newberry),Chevrolet,200.0,9725.0,running,0.0,26.0
2014,19,Martinsville,19.0,24.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,200.0,9675.0,running,0.0,25.0
2014,19,Martinsville,20.0,32.0,7.0,Enrique Contreras III,RaceTrac (Rick Ware),Chevrolet,200.0,10250.0,running,0.0,24.0
2014,19,Martinsville,21.0,29.0,8.0,Camden Murphy,Ronald McDonald House Charities (Bobby Dotter),Chevrolet,200.0,8350.0,running,0.0,23.0
2014,19,Martinsville,22.0,17.0,23.0,Max Gresham,AmWins Group / Breast Cancer Awareness (Maury Gallagher),Chevrolet,200.0,8325.0,running,0.0,22.0
2014,19,Martinsville,23.0,33.0,82.0,Cody Erickson,Haugeberg Farms / PSI / Performance Auto (John Corr),Ford,199.0,7300.0,running,0.0,21.0
2014,19,Martinsville,24.0,27.0,86.0,Brandon Brown,Brandonbilt Foundations / ABSVans.com (Jerry Brown),Chevrolet,198.0,7275.0,running,0.0,20.0
2014,19,Martinsville,25.0,34.0,6.0,Norm Benning,Tom Corbett for PA Governor / Pro1 Automotive (Norm Benning),Chevrolet,196.0,7375.0,running,0.0,19.0
2014,19,Martinsville,26.0,19.0,92.0,Austin Hill,BTS Tire & Wheel / A&D Welding (Ricky Benton),Ford,195.0,7200.0,running,21.0,19.0
2014,19,Martinsville,27.0,36.0,74.0,Wendell Chavous,Vydox.com (Mike Harmon),Chevrolet,193.0,7125.0,running,0.0,17.0
2014,19,Martinsville,28.0,35.0,10.0,Jennifer Jo Cobb,Grimes Irrigation / Arrow Truck Sales (Jennifer Jo Cobb),RAM,192.0,7100.0,running,0.0,16.0
2014,19,Martinsville,29.0,4.0,0.0,Cole Custer,Haas Automation (Gene Haas),Chevrolet,184.0,7050.0,crash,0.0,15.0
2014,19,Martinsville,30.0,11.0,21.0,Joey Coulter,Allegiant Travel / Breast Cancer Awareness (Maury Gallagher),Chevrolet,184.0,7525.0,running,0.0,14.0
2014,19,Martinsville,31.0,25.0,99.0,Bryan Silas,Bell Trucks America (Chris Baluch),Chevrolet,170.0,6575.0,running,0.0,13.0
2014,19,Martinsville,32.0,16.0,33.0,Brandon Jones,Russell (Maury Gallagher),Chevrolet,150.0,6550.0,crash,0.0,12.0
2014,19,Martinsville,33.0,18.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,150.0,6525.0,crash,0.0,11.0
2014,19,Martinsville,34.0,31.0,80.0,Jody Knowles,Clayton Signs / Korban Partners (Tracy Wallace),Ford,124.0,6475.0,transmission,0.0,10.0
2014,19,Martinsville,35.0,30.0,63.0,Justin Jennings,Papa Murphy's Pizza / Mittler Bros. (Mike Mittler),Chevrolet,100.0,6445.0,brakes,0.0,9.0
2014,19,Martinsville,36.0,28.0,50.0,T.J. Bell,Dedicated to Electrical Linemen (Mark Beaver),Chevrolet,44.0,6405.0,radiator,0.0,8.0
2014,20,Fort Worth,1.0,2.0,51.0,Kyle Busch,ToyotaCare (Kyle Busch),Toyota,152.0,52245.0,running,80.0,0.0
2014,20,Fort Worth,2.0,6.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,152.0,37570.0,running,0.0,42.0
2014,20,Fort Worth,3.0,7.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,152.0,29926.0,running,0.0,41.0
2014,20,Fort Worth,4.0,1.0,19.0,Tyler Reddick,Draw-Tite (Brad Keselowski),Ford,152.0,23535.0,running,3.0,41.0
2014,20,Fort Worth,5.0,3.0,88.0,Matt Crafton,Goof Off / Menards (Duke Thorson),Toyota,152.0,15745.0,running,6.0,40.0
2014,20,Fort Worth,6.0,13.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,152.0,13230.0,running,0.0,38.0
2014,20,Fort Worth,7.0,18.0,23.0,Max Gresham,AmWins Group (Maury Gallagher),Chevrolet,152.0,12750.0,running,0.0,37.0
2014,20,Fort Worth,8.0,14.0,8.0,Joe Nemechek,SWM Gun Runner / swmtx.com (Joe Nemechek),Toyota,152.0,12265.0,running,0.0,36.0
2014,20,Fort Worth,9.0,9.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,152.0,12170.0,running,0.0,35.0
2014,20,Fort Worth,10.0,5.0,30.0,Cameron Hayley,Cabinets by Hayley (Steve Turner),Chevrolet,152.0,13320.0,running,0.0,34.0
2014,20,Fort Worth,11.0,11.0,20.0,Brennan Newberry,Qore-24 / Breast Cancer Awareness (Bob Newberry),Chevrolet,152.0,11950.0,running,0.0,33.0
2014,20,Fort Worth,12.0,16.0,9.0,"Ron Hornaday, Jr.",Rheem (Bob Newberry),Chevrolet,152.0,11755.0,running,0.0,32.0
2014,20,Fort Worth,13.0,20.0,15.0,Mason Mingus,Texas 811 - Call Before You Dig (Billy Boat),Chevrolet,152.0,9405.0,running,0.0,31.0
2014,20,Fort Worth,14.0,22.0,2.0,Tyler Young,Baylor All Saints Medical Ctr. at Ft. Worth (Randy Young),Chevrolet,152.0,11560.0,running,0.0,30.0
2014,20,Fort Worth,15.0,4.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,152.0,12060.0,running,0.0,29.0
2014,20,Fort Worth,16.0,12.0,98.0,Johnny Sauter,Smokey Mtn. Herbal Snuff Peach / Curb Records (Mike Curb),Toyota,152.0,11340.0,running,0.0,28.0
2014,20,Fort Worth,17.0,15.0,77.0,German Quiroga,OtterBox (Tom DeLoach),Toyota,152.0,11445.0,running,12.0,28.0
2014,20,Fort Worth,18.0,23.0,8.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,151.0,11150.0,running,0.0,26.0
2014,20,Fort Worth,19.0,10.0,99.0,Bryan Silas,Rick Scott for FL Governor (Chris Baluch),Chevrolet,151.0,11050.0,running,0.0,25.0
2014,20,Fort Worth,20.0,17.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,151.0,11580.0,running,0.0,24.0
2014,20,Fort Worth,21.0,19.0,32.0,Tayler Malsam,Outerwall (Steve Turner),Chevrolet,151.0,9610.0,running,0.0,23.0
2014,20,Fort Worth,22.0,26.0,7.0,Ryan Lynch,IDLifeRacing.com / BlankHood.com (Bobby Dotter),Chevrolet,149.0,9510.0,running,0.0,22.0
2014,20,Fort Worth,23.0,25.0,63.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,130.0,8410.0,running,0.0,21.0
2014,20,Fort Worth,24.0,27.0,10.0,Jennifer Jo Cobb,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,123.0,8315.0,rear gear,0.0,20.0
2014,20,Fort Worth,25.0,24.0,50.0,T.J. Bell,Drivin' for Linemen/Life on the Line/Linewear (Mark Beaver),Chevrolet,110.0,8370.0,electrical,0.0,19.0
2014,20,Fort Worth,26.0,8.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,106.0,8125.0,engine,51.0,19.0
2014,20,Fort Worth,27.0,28.0,74.0,Mike Harmon,John II Concrete Construction (Mike Harmon),Chevrolet,25.0,8030.0,vibration,0.0,0.0
2014,20,Fort Worth,28.0,31.0,6.0,Norm Benning,Tom Corbett for PA Governor / Pro1 Automotive (Norm Benning),Chevrolet,19.0,7935.0,crash,0.0,16.0
2014,20,Fort Worth,29.0,32.0,57.0,Adam Edwards,Watt's Truck Center / TruckCent.com (Norm Benning),Chevrolet,5.0,7825.0,rear gear,0.0,15.0
2014,20,Fort Worth,30.0,30.0,0.0,Caleb Roark,Grimes Irrigation & Construction (Jennifer Jo Cobb),Chevrolet,5.0,8225.0,electrical,0.0,14.0
2014,20,Fort Worth,31.0,21.0,35.0,Ryan Ellis,Win-Tron Racing (Kevin Cywinski),Toyota,4.0,7650.0,vibration,0.0,0.0
2014,20,Fort Worth,32.0,29.0,36.0,Blake Koch,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,3.0,7625.0,rear axle,0.0,0.0
2014,21,Phoenix,1.0,1.0,51.0,Erik Jones,Dollar General (Kyle Busch),Toyota,126.0,41870.0,running,114.0,48.0
2014,21,Phoenix,2.0,2.0,88.0,Matt Crafton,Menards / Hormel Pepperoni (Duke Thorson),Toyota,126.0,26060.0,running,0.0,42.0
2014,21,Phoenix,3.0,19.0,0.0,Cole Custer,Haas Automation (Gene Haas),Chevrolet,126.0,20576.0,running,0.0,41.0
2014,21,Phoenix,4.0,17.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,126.0,15400.0,running,0.0,40.0
2014,21,Phoenix,5.0,4.0,32.0,Ben Rhodes,Alpha Energy Solutions (Steve Turner),Chevrolet,126.0,13275.0,running,0.0,39.0
2014,21,Phoenix,6.0,9.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,126.0,11875.0,running,12.0,39.0
2014,21,Phoenix,7.0,8.0,8.0,John H. Nemechek,S.W.M. Gunrunner (Joe Nemechek),Toyota,126.0,11525.0,running,0.0,37.0
2014,21,Phoenix,8.0,12.0,14.0,Austin Dillon,Ruud Heating & Cooling (Bob Newberry),Chevrolet,126.0,9225.0,running,0.0,0.0
2014,21,Phoenix,9.0,14.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,126.0,11425.0,running,0.0,35.0
2014,21,Phoenix,10.0,7.0,19.0,Tyler Reddick,Reese Towpower (Brad Keselowski),Ford,126.0,13625.0,running,0.0,34.0
2014,21,Phoenix,11.0,3.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,126.0,11175.0,running,0.0,33.0
2014,21,Phoenix,12.0,16.0,33.0,Brandon Jones,Russell / ColdZone (Maury Gallagher),Chevrolet,126.0,8800.0,running,0.0,32.0
2014,21,Phoenix,13.0,18.0,15.0,Mason Mingus,811 - Call Before You Dig (Billy Boat),Chevrolet,125.0,8750.0,running,0.0,31.0
2014,21,Phoenix,14.0,20.0,99.0,Bryan Silas,Rick Scott For FL Governor (Chris Baluch),Chevrolet,125.0,10925.0,running,0.0,30.0
2014,21,Phoenix,15.0,25.0,8.0,Korbin Forrister,Twin Peaks / Columbus Junction State Bank (Bobby Dotter),Chevrolet,125.0,11700.0,running,0.0,29.0
2014,21,Phoenix,16.0,11.0,9.0,Brennan Newberry,GunBroker.com (Bob Newberry),Chevrolet,124.0,10800.0,running,0.0,28.0
2014,21,Phoenix,17.0,15.0,20.0,Gray Gaulding,Gemini Southern (Bob Newberry),Chevrolet,124.0,10750.0,running,0.0,27.0
2014,21,Phoenix,18.0,23.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,124.0,10700.0,running,0.0,26.0
2014,21,Phoenix,19.0,10.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,124.0,10650.0,running,0.0,25.0
2014,21,Phoenix,20.0,21.0,45.0,Matt Tifft,B.J. McLeod Motorsports (Christopher Long),Chevrolet,124.0,8975.0,running,0.0,24.0
2014,21,Phoenix,21.0,29.0,36.0,Tyler Tanner,Security Imaging / Mittler Bros. Machine (Mike Mittler),RAM,123.0,8250.0,running,0.0,23.0
2014,21,Phoenix,22.0,31.0,80.0,Jody Knowles,Clayton Signs / Korban Partners (Tracy Wallace),Ford,122.0,8200.0,running,0.0,22.0
2014,21,Phoenix,23.0,32.0,10.0,Jennifer Jo Cobb,Grimes Irrigation / Best Western Mesa (Jennifer Jo Cobb),Chevrolet,119.0,10350.0,running,0.0,21.0
2014,21,Phoenix,24.0,30.0,50.0,Jordan Anderson,Fallen Linemen Org. / Living Integrity (Mark Beaver),Chevrolet,105.0,10250.0,electrical,0.0,20.0
2014,21,Phoenix,25.0,13.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,102.0,9050.0,running,0.0,19.0
2014,21,Phoenix,26.0,24.0,77.0,German Quiroga,NET10 Wireless (Tom DeLoach),Toyota,83.0,8800.0,running,0.0,18.0
2014,21,Phoenix,27.0,34.0,74.0,Wendell Chavous,Vydox (Mike Harmon),Chevrolet,80.0,7675.0,running,0.0,17.0
2014,21,Phoenix,28.0,33.0,6.0,Norm Benning,Watt's Truck Center (Norm Benning),Chevrolet,54.0,7575.0,steering,0.0,16.0
2014,21,Phoenix,29.0,28.0,35.0,Akinori Ogata,ENEOS (Kevin Cywinski),Toyota,45.0,7475.0,rear gear,0.0,15.0
2014,21,Phoenix,30.0,5.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,38.0,7875.0,crash,0.0,14.0
2014,21,Phoenix,31.0,6.0,23.0,Spencer Gallagher,Kingman Chevy-Buick / Allegiant Travel (Maury Gallagher),Chevrolet,27.0,7325.0,crash,0.0,13.0
2014,21,Phoenix,32.0,27.0,7.0,B.J. McLeod,SS-Green Light Racing (Bobby Dotter),Chevrolet,21.0,7300.0,axle,0.0,12.0
2014,21,Phoenix,33.0,22.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,1.0,7275.0,crash,0.0,11.0
2014,21,Phoenix,34.0,26.0,63.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,0.0,7245.0,crash,0.0,10.0
2014,22,Homestead,1.0,8.0,54.0,Bubba Wallace,ToyotaCare (Kyle Busch),Toyota,134.0,42095.0,running,30.0,47.0
2014,22,Homestead,2.0,1.0,42.0,Kyle Larson,ParkerStore (Steve Turner),Chevrolet,134.0,27735.0,running,96.0,0.0
2014,22,Homestead,3.0,15.0,17.0,Timothy Peters,Red Horse Racing (Tom DeLoach),Toyota,134.0,21326.0,running,0.0,41.0
2014,22,Homestead,4.0,5.0,51.0,Kyle Busch,ToyotaCare (Kyle Busch),Toyota,134.0,16200.0,running,6.0,0.0
2014,22,Homestead,5.0,2.0,29.0,Ryan Blaney,Cooper Standard (Brad Keselowski),Ford,134.0,16675.0,running,0.0,39.0
2014,22,Homestead,6.0,4.0,19.0,Tyler Reddick,Draw-Tite (Brad Keselowski),Ford,134.0,16450.0,running,0.0,38.0
2014,22,Homestead,7.0,7.0,9.0,Ty Dillon,Qore-24 (Bob Newberry),Chevrolet,134.0,13000.0,running,0.0,0.0
2014,22,Homestead,8.0,14.0,8.0,Joe Nemechek,SWM Gun Runner / swmtx.com (Joe Nemechek),Toyota,134.0,15050.0,running,0.0,36.0
2014,22,Homestead,9.0,6.0,88.0,Matt Crafton,Jeld-Wen / Menards (Duke Thorson),Toyota,134.0,15850.0,running,0.0,35.0
2014,22,Homestead,10.0,17.0,98.0,Johnny Sauter,Nextant Aerospace / Curb Records (Mike Curb),Toyota,134.0,15925.0,running,0.0,34.0
2014,22,Homestead,11.0,3.0,35.0,Ross Chastain,National Watermelon Association (Kevin Cywinski),Toyota,134.0,14550.0,running,0.0,33.0
2014,22,Homestead,12.0,13.0,20.0,Daniel Hemric,First Community Bank (Bob Newberry),Chevrolet,134.0,14375.0,running,0.0,32.0
2014,22,Homestead,13.0,9.0,13.0,Jeb Burton,Estes Express Lines / Carolina Nut Co. (Duke Thorson),Toyota,134.0,14250.0,running,0.0,31.0
2014,22,Homestead,14.0,16.0,23.0,Spencer Gallagher,Allegiant Travel (Maury Gallagher),Chevrolet,134.0,14150.0,running,0.0,30.0
2014,22,Homestead,15.0,22.0,77.0,German Quiroga,OtterBox (Tom DeLoach),Toyota,134.0,14875.0,running,0.0,29.0
2014,22,Homestead,16.0,18.0,48.0,Mason Mitchell,Gary Yeoman's Ford / NEEM Energy Solutions (Mason Mitchell),Ford,134.0,11675.0,running,0.0,28.0
2014,22,Homestead,17.0,11.0,31.0,Ben Kennedy,Heater.com (Steve Turner),Chevrolet,134.0,13825.0,running,0.0,27.0
2014,22,Homestead,18.0,10.0,99.0,Bryan Silas,Congratulations Governor Rick Scott (Chris Baluch),Chevrolet,134.0,13725.0,running,1.0,27.0
2014,22,Homestead,19.0,20.0,32.0,Tayler Malsam,Outerwall (Steve Turner),Chevrolet,134.0,13625.0,running,0.0,25.0
2014,22,Homestead,20.0,26.0,92.0,Austin Hill,Goodyear Fleet HQ/Wynn's/ARCO/A&D Welders (Ricky Benton),Ford,134.0,11880.0,running,0.0,24.0
2014,22,Homestead,21.0,24.0,45.0,Matt Tifft,B.J. McLeod Motorsports (Christopher Long),Chevrolet,134.0,11050.0,running,0.0,23.0
2014,22,Homestead,22.0,27.0,63.0,Justin Jennings,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,134.0,13050.0,running,0.0,22.0
2014,22,Homestead,23.0,19.0,21.0,Joey Coulter,Allegiant Travel (Maury Gallagher),Chevrolet,133.0,12925.0,running,0.0,21.0
2014,22,Homestead,24.0,25.0,2.0,Tyler Young,Randco / Young's Building Systems (Randy Young),Chevrolet,133.0,12625.0,running,0.0,20.0
2014,22,Homestead,25.0,28.0,59.0,Kyle Martel,Hanover Cold Storage / Finish Line Express (William Martel),Chevrolet,131.0,10325.0,running,0.0,19.0
2014,22,Homestead,26.0,32.0,7.0,Todd Peck,Horizon Pharma / Arthritis Foundation (Michael Peck),Chevrolet,131.0,10975.0,running,0.0,18.0
2014,22,Homestead,27.0,33.0,82.0,Derek White,OCR Gaz Bar (Carl Long),Chevrolet,130.0,9775.0,running,0.0,0.0
2014,22,Homestead,28.0,21.0,8.0,"Ray Black, Jr.",ScubaLife / NASE Worldwide (Bobby Dotter),Chevrolet,130.0,10575.0,running,0.0,16.0
2014,22,Homestead,29.0,23.0,15.0,Mason Mingus,811 - Call Before You Dig (Billy Boat),Chevrolet,130.0,9350.0,running,0.0,15.0
2014,22,Homestead,30.0,31.0,74.0,Jordan Anderson,Living Integrity (Mike Harmon),Chevrolet,129.0,9150.0,running,0.0,14.0
2014,22,Homestead,31.0,30.0,50.0,Wendell Chavous,Dedicated to Electrical Linemen / Linewear (Mark Beaver),Chevrolet,114.0,8600.0,electrical,0.0,13.0
2014,22,Homestead,32.0,29.0,10.0,Jennifer Jo Cobb,Oohrah! Hydration Drink (Jennifer Jo Cobb),Chevrolet,58.0,8575.0,clutch,1.0,13.0
2014,22,Homestead,33.0,36.0,36.0,Scott Stenzel,Mittler Bros. Machine & Tool (Mike Mittler),Chevrolet,11.0,8550.0,electrical,0.0,11.0
2014,22,Homestead,34.0,35.0,6.0,Norm Benning,Watt's Truck Center (Norm Benning),Chevrolet,7.0,8525.0,rear gear,0.0,10.0
2014,22,Homestead,35.0,12.0,5.0,John Wes Townley,Zaxby's (Tony Townley),Toyota,6.0,8495.0,crash,0.0,9.0
2014,22,Homestead,36.0,34.0,0.0,Caleb Roark,Grimes Irrigation / Best Western Mesa (Jennifer Jo Cobb),Chevrolet,5.0,8410.0,vibration,0.0,8.0
