Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2022,15,Nashville,33.0,33.0,13.0,J.J. Yeley,Carl Long,Toyota,157.0,running,0.0,4.0,0.0
2022,15,Nashville,34.0,32.0,78.0,Josh Williams,Peg Leg Porker / ALLOY (B.J. McLeod),Chevrolet,136.0,electrical,0.0,3.0,0.0
2022,15,Nashville,35.0,7.0,27.0,Jeb Burton,Hawkins Homes (Chris Our),Chevrolet,126.0,crash,0.0,2.0,0.0
2022,15,Nashville,36.0,19.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,124.0,crash,0.0,1.0,0.0
2022,15,Nashville,37.0,13.0,7.0,Joe Graf Jr,Bucked Up Energy Drink (Bobby Dotter),Ford,123.0,crash,0.0,1.0,0.0
2022,15,Nashville,38.0,16.0,34.0,Kyle Weatherman,Jesse Iwuji,Chevrolet,118.0,power steering,0.0,1.0,0.0
2022,16,Elkhart Lake,1.0,2.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,48.0,running,5.0,49.0,5.0
2022,16,Elkhart Lake,2.0,1.0,17.0,Kyle Larson,HendrickCars.com (Rick Hendrick),Chevrolet,48.0,running,31.0,0.0,0.0
2022,16,Elkhart Lake,3.0,16.0,8.0,Josh Berry,Chevy Military Appreciation (JR Motorsports),Chevrolet,48.0,running,0.0,34.0,0.0
2022,16,Elkhart Lake,4.0,10.0,21.0,Austin Hill,Bennett Transportation (Richard Childress),Chevrolet,48.0,running,0.0,33.0,0.0
2022,16,Elkhart Lake,5.0,14.0,19.0,Brandon Jones,MenardsPatriot Lighting (Joe Gibbs),Toyota,48.0,running,0.0,38.0,0.0
2022,16,Elkhart Lake,6.0,38.0,16.0,A.J. Allmendinger,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,48.0,running,1.0,33.0,0.0
2022,16,Elkhart Lake,7.0,3.0,98.0,Riley Herbst,Henry Repeating Arms (Stewart Haas Racing),Ford,48.0,running,0.0,41.0,0.0
2022,16,Elkhart Lake,8.0,7.0,9.0,Noah Gragson,Bass Pro Shops TrueTimber BRCC (JR Motorsports),Chevrolet,48.0,running,0.0,6.0,0.0
2022,16,Elkhart Lake,9.0,11.0,51.0,Jeremy Clements,Whitetail Smokeless (Jeremy Clements),Chevrolet,48.0,running,0.0,34.0,0.0
2022,16,Elkhart Lake,10.0,27.0,39.0,Ryan Sieg,CMRroofing.com A-game (Rod Sieg),Ford,48.0,running,2.0,27.0,0.0
2022,16,Elkhart Lake,11.0,21.0,91.0,Preston Pardus,Danus / Chinchor Electric (Mario Gosselin),Chevrolet,48.0,running,0.0,26.0,0.0
2022,16,Elkhart Lake,12.0,15.0,7.0,Justin Allgaier,BRANDT (JR Motorsports),Chevrolet,48.0,running,3.0,31.0,0.0
2022,16,Elkhart Lake,13.0,13.0,44.0,Josh Bilicki,Gravely (Tommy Joe Martins),Chevrolet,48.0,running,0.0,0.0,0.0
2022,16,Elkhart Lake,14.0,23.0,8.0,Andy Lally,Special Report with Brett Baier (Bobby Dotter),Ford,48.0,running,0.0,23.0,0.0
2022,16,Elkhart Lake,15.0,18.0,36.0,Alex Labbe,Can - Am (Mario Gosselin),Chevrolet,48.0,running,0.0,23.0,0.0
2022,16,Elkhart Lake,16.0,30.0,4.0,Bayley Currey,TeamJDMotorsports.com (Johnny Davis),Chevrolet,48.0,running,0.0,21.0,0.0
2022,16,Elkhart Lake,17.0,31.0,78.0,Josh Williams,Alloy Employer Services (B.J. McLeod),Chevrolet,48.0,running,0.0,20.0,0.0
2022,16,Elkhart Lake,18.0,35.0,26.0,John H. Nemechek,Stillhouse (Sam Hunt),Toyota,48.0,running,0.0,0.0,0.0
2022,16,Elkhart Lake,19.0,33.0,38.0,Patrick Gallagher,Belle Haven (Rod Sieg),Ford,48.0,running,0.0,18.0,0.0
2022,16,Elkhart Lake,20.0,5.0,1.0,Sam Mayer,Jockey/Accelerate Pro Talent (JR Motorsports),Chevrolet,48.0,running,0.0,21.0,0.0
2022,16,Elkhart Lake,21.0,34.0,27.0,Jeb Burton,Ergodyne / Puryear Tank Lines (Chris Our),Chevrolet,48.0,running,0.0,16.0,0.0
2022,16,Elkhart Lake,22.0,24.0,34.0,Jesse Iwuji,Sports and Service (Jesse Iwuji),Chevrolet,48.0,running,0.0,15.0,0.0
2022,16,Elkhart Lake,23.0,19.0,23.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,47.0,running,0.0,14.0,0.0
2022,16,Elkhart Lake,24.0,8.0,18.0,Sammy Smith,All State Peterbilt (Joe Gibbs),Toyota,45.0,engine,0.0,18.0,0.0
2022,16,Elkhart Lake,25.0,4.0,7.0,Cole Custer,Bucked Up Energy Drink (Bobby Dotter),Ford,43.0,crash,6.0,0.0,0.0
2022,16,Elkhart Lake,26.0,25.0,88.0,Miguel Paludo,BRANDT (JR Motorsports),Chevrolet,39.0,crash,0.0,11.0,0.0
2022,16,Elkhart Lake,27.0,6.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,37.0,engine,0.0,19.0,0.0
2022,16,Elkhart Lake,28.0,29.0,35.0,Chris Dyson,Concord American Flagpole (Emerling-Gase Motorsports),Chevrolet,33.0,crash,0.0,9.0,0.0
2022,16,Elkhart Lake,29.0,22.0,11.0,Daniel Hemric,AG1 - Athletic Greens (Matthew Kaulig),Chevrolet,27.0,crash,0.0,8.0,0.0
2022,16,Elkhart Lake,30.0,9.0,48.0,Tyler Reddick,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,25.0,crash,0.0,0.0,0.0
2022,16,Elkhart Lake,31.0,12.0,45.0,Sage Karam,RichMar Florist/Green Line Automotive (Tommy Joe Martins),Chevrolet,24.0,crash,0.0,7.0,0.0
2022,16,Elkhart Lake,32.0,20.0,10.0,Landon Cassill,Voyager: Crypto for All (Matthew Kaulig),Chevrolet,24.0,crash,0.0,5.0,0.0
2022,16,Elkhart Lake,33.0,32.0,31.0,Myatt Snider,ShoreLunch (Jordan Anderson),Chevrolet,24.0,crash,0.0,4.0,0.0
2022,16,Elkhart Lake,34.0,36.0,68.0,Brandon Brown,Trade The Chain (Jerry Brown),Chevrolet,24.0,crash,0.0,3.0,0.0
2022,16,Elkhart Lake,35.0,17.0,2.0,Brett Moffitt,TBD (Chris Our),Chevrolet,24.0,crash,0.0,2.0,0.0
2022,16,Elkhart Lake,36.0,37.0,5.0,Joe Graf Jr,Bucked Up Energy (B.J. McLeod),Ford,17.0,brakes,0.0,1.0,0.0
2022,16,Elkhart Lake,37.0,26.0,6.0,Ty Dillon,Black Hole Ammunitions (Johnny Davis),Chevrolet,13.0,header,0.0,0.0,0.0
2022,16,Elkhart Lake,38.0,28.0,13.0,Will Rodgers,Kelly Benefits (Carl Long),Toyota,9.0,suspension,0.0,1.0,0.0
2022,17,Atlanta,1.0,5.0,21.0,Austin Hill,Bennett Transportation and Logistics (Richard Childress),Chevrolet,163.0,running,73.0,54.0,6.0
2022,17,Atlanta,2.0,2.0,8.0,Josh Berry,Harrisonâ€™s USA (JR Motorsports),Chevrolet,163.0,running,13.0,45.0,1.0
2022,17,Atlanta,3.0,21.0,18.0,Ryan Truex,Auto-Owners Insurance (Joe Gibbs),Toyota,163.0,running,8.0,37.0,0.0
2022,17,Atlanta,4.0,22.0,48.0,Tyler Reddick,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,163.0,running,21.0,0.0,0.0
2022,17,Atlanta,5.0,16.0,11.0,Daniel Hemric,AG1 - Athletic Greens (Matthew Kaulig),Chevrolet,163.0,running,0.0,37.0,0.0
2022,17,Atlanta,6.0,6.0,9.0,Noah Gragson,Bass Pro Shops TrueTimber BRCC (JR Motorsports),Chevrolet,163.0,running,0.0,37.0,0.0
2022,17,Atlanta,7.0,7.0,7.0,Justin Allgaier,BRANDT (JR Motorsports),Chevrolet,163.0,running,0.0,39.0,0.0
2022,17,Atlanta,8.0,18.0,10.0,Landon Cassill,Carnomaly (Matthew Kaulig),Chevrolet,163.0,running,0.0,31.0,0.0
2022,17,Atlanta,9.0,8.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,163.0,running,0.0,28.0,0.0
2022,17,Atlanta,10.0,3.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,163.0,running,25.0,35.0,0.0
2022,17,Atlanta,11.0,4.0,19.0,Brandon Jones,MenardsPennington Seed (Joe Gibbs),Toyota,163.0,running,0.0,33.0,0.0
2022,17,Atlanta,12.0,15.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,163.0,running,16.0,34.0,0.0
2022,17,Atlanta,13.0,13.0,27.0,Jeb Burton,Alsco Uniforms (Chris Our),Chevrolet,163.0,running,0.0,24.0,0.0
2022,17,Atlanta,14.0,14.0,23.0,Anthony Alfredo,Dude Wipes (Chris Our),Chevrolet,163.0,running,0.0,23.0,0.0
2022,17,Atlanta,15.0,9.0,39.0,Ryan Sieg,CMRroofing.com A-game (Rod Sieg),Ford,163.0,running,0.0,22.0,0.0
2022,17,Atlanta,16.0,29.0,38.0,Kyle Sieg,Cedar Ridge Landscaping (Rod Sieg),Ford,163.0,running,0.0,21.0,0.0
2022,17,Atlanta,17.0,11.0,51.0,Jeremy Clements,All South Electric (Jeremy Clements),Chevrolet,163.0,running,0.0,20.0,0.0
2022,17,Atlanta,18.0,26.0,31.0,Myatt Snider,Bommarito Automotive Group (Jordan Anderson),Chevrolet,163.0,running,0.0,20.0,0.0
2022,17,Atlanta,19.0,19.0,26.0,Jeffrey Earnhardt,ForeverLawn (Sam Hunt),Toyota,163.0,running,0.0,19.0,0.0
2022,17,Atlanta,20.0,23.0,2.0,Brett Moffitt,RED / Half Off Wholesale (Chris Our),Chevrolet,163.0,running,0.0,17.0,0.0
2022,17,Atlanta,21.0,36.0,6.0,Ryan Vargas,Swann Security / BrandsMart (Johnny Davis),Chevrolet,163.0,running,0.0,16.0,0.0
2022,17,Atlanta,22.0,28.0,8.0,David Starr,Special Report with Brett (Bobby Dotter),Ford,163.0,running,0.0,15.0,0.0
2022,17,Atlanta,23.0,12.0,36.0,Alex Labbe,Mario Gosselin,Chevrolet,162.0,running,0.0,14.0,0.0
2022,17,Atlanta,24.0,30.0,91.0,Mason Massey,A-Z Companies/Anderson Power (Mario Gosselin),Chevrolet,162.0,running,0.0,13.0,0.0
2022,17,Atlanta,25.0,20.0,78.0,Josh Williams,COOLRAY (B.J. McLeod),Chevrolet,162.0,running,0.0,12.0,0.0
2022,17,Atlanta,26.0,32.0,35.0,Joey Gase,Donate Life GA/ Kitty Kat Coin (Emerling-Gase Motorsports),Ford,161.0,running,0.0,11.0,0.0
2022,17,Atlanta,27.0,37.0,13.0,Natalie Decker,Nerd Focus (Carl Long),Ford,161.0,running,0.0,10.0,0.0
2022,17,Atlanta,28.0,34.0,45.0,Caesar Bacarella,Skyview Partners (Tommy Joe Martins),Chevrolet,161.0,running,0.0,9.0,0.0
2022,17,Atlanta,29.0,17.0,4.0,Bayley Currey,TeamJDMotorsports.com (Johnny Davis),Chevrolet,161.0,running,0.0,8.0,0.0
2022,17,Atlanta,30.0,31.0,7.0,Joe Graf Jr,CoverSeal (Bobby Dotter),Ford,161.0,running,0.0,7.0,0.0
2022,17,Atlanta,31.0,38.0,47.0,Brennan Poole,Mike Harmon,Chevrolet,159.0,running,0.0,0.0,0.0
2022,17,Atlanta,32.0,27.0,34.0,Jesse Iwuji,EQUITY PRIME MORTGAGE (Jesse Iwuji),Chevrolet,157.0,running,0.0,5.0,0.0
2022,17,Atlanta,33.0,24.0,68.0,Brandon Brown,BrandonBilt Foundations (Jerry Brown),Chevrolet,119.0,crash,0.0,19.0,0.0
2022,17,Atlanta,34.0,10.0,1.0,Sam Mayer,Accelerate Pros Talent (JR Motorsports),Chevrolet,106.0,crash,0.0,3.0,0.0
2022,17,Atlanta,35.0,1.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,93.0,crash,7.0,15.0,0.0
2022,17,Atlanta,36.0,35.0,66.0,J.J. Yeley,Wild Willies (Carl Long),Ford,71.0,fuel pump,0.0,1.0,0.0
2022,17,Atlanta,37.0,33.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,64.0,engine,0.0,0.0,0.0
2022,17,Atlanta,38.0,25.0,44.0,Sage Karam,Peachwood Floor Coverings (Tommy Joe Martins),Chevrolet,23.0,engine,0.0,1.0,0.0
2022,18,Loudon,1.0,3.0,7.0,Justin Allgaier,BRANDT (JR Motorsports),Chevrolet,200.0,running,47.0,47.0,5.0
2022,18,Loudon,2.0,6.0,18.0,Trevor Bayne,Devotion Nutrition (Joe Gibbs),Toyota,200.0,running,17.0,47.0,0.0
2022,18,Loudon,3.0,19.0,68.0,Brandon Brown,Zero FG Energy (Jerry Brown),Chevrolet,200.0,running,12.0,40.0,0.0
2022,18,Loudon,4.0,21.0,51.0,Jeremy Clements,"Spartan Waste, Fox Sports 98.3 (Jeremy Clements)",Chevrolet,200.0,running,0.0,33.0,0.0
2022,18,Loudon,5.0,18.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,200.0,running,10.0,33.0,0.0
2022,18,Loudon,6.0,17.0,48.0,Ty Dillon,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,200.0,running,0.0,0.0,0.0
2022,18,Loudon,7.0,15.0,21.0,Austin Hill,Bennett Transportation and Logistics (Richard Childress),Chevrolet,200.0,running,0.0,30.0,0.0
2022,18,Loudon,8.0,20.0,34.0,Kyle Weatherman,EQUITY PRIME MORTGAGE (Jesse Iwuji),Chevrolet,200.0,running,0.0,29.0,0.0
2022,18,Loudon,9.0,30.0,91.0,Mason Massey,BRUNT Workwear (Mario Gosselin),Chevrolet,200.0,running,0.0,28.0,0.0
2022,18,Loudon,10.0,24.0,4.0,Bayley Currey,SEM (Johnny Davis),Chevrolet,200.0,running,0.0,27.0,0.0
2022,18,Loudon,11.0,31.0,8.0,David Starr,Pro Ambitions Hockey (Bobby Dotter),Ford,200.0,running,0.0,26.0,0.0
2022,18,Loudon,12.0,26.0,7.0,Joe Graf Jr,G Coin (Bobby Dotter),Ford,200.0,running,0.0,25.0,0.0
2022,18,Loudon,13.0,33.0,38.0,C.J. McLaughlin,Sci Aps (Rod Sieg),Ford,200.0,running,0.0,24.0,0.0
2022,18,Loudon,14.0,14.0,2.0,Brett Moffitt,Robert B Our (Chris Our),Chevrolet,200.0,running,0.0,23.0,0.0
2022,18,Loudon,15.0,12.0,1.0,Sam Mayer,Accelerate Pros Talent (JR Motorsports),Chevrolet,200.0,running,0.0,22.0,0.0
2022,18,Loudon,16.0,28.0,35.0,Patrick Emerling,Emerling-Gase Motorsports,Toyota,200.0,running,0.0,21.0,0.0
2022,18,Loudon,17.0,34.0,44.0,Howie DiSavino III,Clear Cryptos (Tommy Joe Martins),Chevrolet,200.0,running,0.0,20.0,0.0
2022,18,Loudon,18.0,22.0,26.0,Derek Griffith,Hudson Speedway (Sam Hunt),Toyota,198.0,running,0.0,19.0,0.0
2022,18,Loudon,19.0,36.0,6.0,Ryan Vargas,TeamJDMotorsports.com (Johnny Davis),Chevrolet,198.0,running,0.0,18.0,0.0
2022,18,Loudon,20.0,7.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,197.0,running,0.0,33.0,0.0
2022,18,Loudon,21.0,4.0,54.0,Ty Gibbs,He Gets Us (Joe Gibbs),Toyota,196.0,running,49.0,34.0,0.0
2022,18,Loudon,22.0,35.0,78.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,192.0,running,0.0,0.0,0.0
2022,18,Loudon,23.0,38.0,66.0,J.J. Yeley,WORKPRO TOOLS (Carl Long),Toyota,190.0,running,0.0,14.0,0.0
2022,18,Loudon,24.0,29.0,5.0,Josh Williams,Sleep Well (B.J. McLeod),Chevrolet,189.0,electrical,0.0,13.0,0.0
2022,18,Loudon,25.0,37.0,13.0,Akinori Ogata,BlabaBooth (Carl Long),Toyota,169.0,engine,0.0,0.0,0.0
2022,18,Loudon,26.0,10.0,88.0,William Byron,HendrickCars.com (JR Motorsports),Chevrolet,163.0,electrical,22.0,0.0,0.0
2022,18,Loudon,27.0,27.0,36.0,Alex Labbe,Mario Gosselin,Chevrolet,143.0,crash,0.0,10.0,0.0
2022,18,Loudon,28.0,8.0,19.0,Brandon Jones,MenardsWatts (Joe Gibbs),Toyota,142.0,crash,0.0,9.0,0.0
2022,18,Loudon,29.0,16.0,23.0,Anthony Alfredo,John Civetta & Sons (Chris Our),Chevrolet,138.0,crash,0.0,12.0,0.0
2022,18,Loudon,30.0,13.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,133.0,crash,0.0,11.0,0.0
2022,18,Loudon,31.0,1.0,8.0,Josh Berry,Tire Pros (JR Motorsports),Chevrolet,127.0,crash,11.0,10.0,0.0
2022,18,Loudon,32.0,11.0,39.0,Ryan Sieg,CMRroofing.com A-game (Rod Sieg),Ford,124.0,crash,10.0,17.0,1.0
2022,18,Loudon,33.0,23.0,27.0,Jeb Burton,Walking with Anthony (Chris Our),Chevrolet,124.0,crash,0.0,4.0,0.0
2022,18,Loudon,34.0,25.0,31.0,Myatt Snider,Bommarito Automotive Group (Jordan Anderson),Chevrolet,124.0,crash,0.0,3.0,0.0
2022,18,Loudon,35.0,2.0,11.0,Daniel Hemric,AG1 - Athletic Greens (Matthew Kaulig),Chevrolet,105.0,crash,5.0,11.0,0.0
2022,18,Loudon,36.0,32.0,45.0,Julia Landauer,Boss Beauties / GarageXYZ (Tommy Joe Martins),Chevrolet,90.0,crash,0.0,1.0,0.0
2022,18,Loudon,37.0,5.0,10.0,Landon Cassill,Carnomaly (Matthew Kaulig),Chevrolet,200.0,disqualified,17.0,1.0,0.0
2022,18,Loudon,38.0,9.0,9.0,Noah Gragson,Bass Pro Shops TrueTimber BRCC (JR Motorsports),Chevrolet,200.0,disqualified,0.0,1.0,0.0
2022,19,Pocono,1.0,9.0,9.0,Noah Gragson,Bass Pro Shops TrueTimber BRCC (JR Motorsports),Chevrolet,90.0,running,43.0,54.0,6.0
2022,19,Pocono,2.0,2.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,90.0,running,3.0,51.0,0.0
2022,19,Pocono,3.0,7.0,8.0,Josh Berry,Tire Pros (JR Motorsports),Chevrolet,90.0,running,9.0,45.0,0.0
2022,19,Pocono,4.0,4.0,16.0,A.J. Allmendinger,Action Industries (Matthew Kaulig),Chevrolet,90.0,running,0.0,45.0,0.0
2022,19,Pocono,5.0,6.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,90.0,running,0.0,45.0,0.0
2022,19,Pocono,6.0,12.0,1.0,Sam Mayer,Accelerate Pros Talent (JR Motorsports),Chevrolet,90.0,running,0.0,31.0,0.0
2022,19,Pocono,7.0,1.0,7.0,Justin Allgaier,Hellmann's (JR Motorsports),Chevrolet,90.0,running,22.0,45.0,1.0
2022,19,Pocono,8.0,8.0,21.0,Austin Hill,Global Industrial (Richard Childress),Chevrolet,90.0,running,4.0,31.0,0.0
2022,19,Pocono,9.0,13.0,11.0,Daniel Hemric,AG1 - Athletic Greens (Matthew Kaulig),Chevrolet,90.0,running,0.0,32.0,0.0
2022,19,Pocono,10.0,16.0,7.0,Cole Custer,G Coin (Bobby Dotter),Ford,90.0,running,0.0,0.0,0.0
2022,19,Pocono,11.0,21.0,10.0,Landon Cassill,Carnomaly (Matthew Kaulig),Chevrolet,90.0,running,0.0,29.0,0.0
2022,19,Pocono,12.0,14.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,90.0,running,4.0,25.0,0.0
2022,19,Pocono,13.0,26.0,68.0,Brandon Brown,BrandonBilt Foundations (Jerry Brown),Chevrolet,90.0,running,0.0,24.0,0.0
2022,19,Pocono,14.0,28.0,31.0,Myatt Snider,Bommarito Automotive Group (Jordan Anderson),Chevrolet,90.0,running,0.0,23.0,0.0
2022,19,Pocono,15.0,15.0,39.0,Ryan Sieg,A-Game (Rod Sieg),Ford,90.0,running,0.0,22.0,0.0
2022,19,Pocono,16.0,24.0,23.0,Anthony Alfredo,John Civetta & Sons (Chris Our),Chevrolet,90.0,running,3.0,21.0,0.0
2022,19,Pocono,17.0,3.0,19.0,Brandon Jones,MenardsPelonis (Joe Gibbs),Toyota,90.0,running,0.0,37.0,0.0
2022,19,Pocono,18.0,17.0,2.0,Brett Moffitt,Half Off Wholesale (Chris Our),Chevrolet,90.0,running,2.0,19.0,0.0
2022,19,Pocono,19.0,25.0,34.0,Kyle Weatherman,Jesse Iwuji,Chevrolet,90.0,running,0.0,18.0,0.0
2022,19,Pocono,20.0,27.0,45.0,Sage Karam,CRC Brakleen (Tommy Joe Martins),Chevrolet,90.0,running,0.0,17.0,0.0
2022,19,Pocono,21.0,33.0,78.0,Josh Williams,Alloy Employer Services (B.J. McLeod),Chevrolet,90.0,running,0.0,16.0,0.0
2022,19,Pocono,22.0,20.0,38.0,Kyle Sieg,US Hydrations/ Sparkling Ice (Rod Sieg),Ford,90.0,running,0.0,15.0,0.0
2022,19,Pocono,23.0,30.0,5.0,Stefan Parsons,Kelly (B.J. McLeod),Chevrolet,90.0,running,0.0,0.0,0.0
2022,19,Pocono,24.0,29.0,91.0,Mason Massey,Rich Mar Florist (Mario Gosselin),Chevrolet,90.0,running,0.0,13.0,0.0
2022,19,Pocono,25.0,35.0,6.0,Ryan Vargas,Johnny Davis,Chevrolet,89.0,running,0.0,12.0,0.0
2022,19,Pocono,26.0,23.0,4.0,Bayley Currey,Johnny Davis,Chevrolet,89.0,running,0.0,11.0,0.0
2022,19,Pocono,27.0,34.0,8.0,David Starr,TicketSmarter (Bobby Dotter),Ford,89.0,running,0.0,10.0,0.0
2022,19,Pocono,28.0,38.0,66.0,J.J. Yeley,Carl Long,Ford,89.0,running,0.0,9.0,0.0
2022,19,Pocono,29.0,36.0,35.0,Patrick Emerling,Kitty Kat Coin (Emerling-Gase Motorsports),Chevrolet,89.0,running,0.0,8.0,0.0
2022,19,Pocono,30.0,37.0,13.0,Timmy Hill,Carl Long,Toyota,89.0,running,0.0,0.0,0.0
2022,19,Pocono,31.0,5.0,18.0,Sammy Smith,Pilot Flying J (Joe Gibbs),Toyota,53.0,crash,0.0,9.0,0.0
2022,19,Pocono,32.0,18.0,51.0,Jeremy Clements,Fly & Form Concrete Structures (Jeremy Clements),Chevrolet,48.0,crash,0.0,5.0,0.0
2022,19,Pocono,33.0,19.0,27.0,Jeb Burton,PurYear Tank Lines (Chris Our),Chevrolet,46.0,crash,0.0,4.0,0.0
2022,19,Pocono,34.0,10.0,48.0,Ricky Stenhouse Jr,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,45.0,crash,0.0,0.0,0.0
2022,19,Pocono,35.0,11.0,26.0,Santino Ferrucci,Freedom Alliance (Sam Hunt),Toyota,45.0,crash,0.0,0.0,0.0
2022,19,Pocono,36.0,31.0,77.0,"Ronnie Bassett, Jr.","Jerry Hunt Supercenter (Ronnie Bassett, Jr.)",Chevrolet,45.0,crash,0.0,1.0,0.0
2022,19,Pocono,37.0,22.0,36.0,Alex Labbe,Mario Gosselin,Chevrolet,1.0,crash,0.0,1.0,0.0
2022,19,Pocono,38.0,32.0,44.0,Rajah Caruth,Martin De Porres (Tommy Joe Martins),Chevrolet,1.0,crash,0.0,0.0,0.0
2022,20,Indianapolis G.P.,1.0,1.0,16.0,A.J. Allmendinger,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,62.0,running,42.0,42.0,5.0
2022,20,Indianapolis G.P.,2.0,4.0,17.0,Alex Bowman,HendrickCars.com (Rick Hendrick),Chevrolet,62.0,running,4.0,0.0,0.0
2022,20,Indianapolis G.P.,3.0,10.0,7.0,Justin Allgaier,BRANDT/Precision Build (JR Motorsports),Chevrolet,62.0,running,4.0,41.0,0.0
2022,20,Indianapolis G.P.,4.0,18.0,92.0,Ross Chastain,Farmer's Promise (Mario Gosselin),Chevrolet,62.0,running,0.0,0.0,0.0
2022,20,Indianapolis G.P.,5.0,6.0,7.0,Chase Briscoe,Production Alliance Group (Bobby Dotter),Ford,62.0,running,0.0,0.0,0.0
2022,20,Indianapolis G.P.,6.0,3.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,62.0,running,0.0,37.0,0.0
2022,20,Indianapolis G.P.,7.0,5.0,1.0,Sam Mayer,Huck's Market (JR Motorsports),Chevrolet,62.0,running,0.0,31.0,0.0
2022,20,Indianapolis G.P.,8.0,2.0,54.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,62.0,running,1.0,34.0,0.0
2022,20,Indianapolis G.P.,9.0,9.0,21.0,Austin Hill,Bennett Transportation (Richard Childress),Chevrolet,62.0,running,0.0,28.0,0.0
2022,20,Indianapolis G.P.,10.0,7.0,9.0,Noah Gragson,Bass Pro Shops TrueTimber BRCC (JR Motorsports),Chevrolet,62.0,running,6.0,37.0,1.0
2022,20,Indianapolis G.P.,11.0,11.0,10.0,Landon Cassill,StormX (Matthew Kaulig),Chevrolet,62.0,running,0.0,26.0,0.0
2022,20,Indianapolis G.P.,12.0,14.0,36.0,Alex Labbe,Can - Am (Mario Gosselin),Chevrolet,62.0,running,0.0,34.0,0.0
2022,20,Indianapolis G.P.,13.0,12.0,45.0,Sage Karam,Market Rebellion (Tommy Joe Martins),Chevrolet,62.0,running,0.0,31.0,0.0
2022,20,Indianapolis G.P.,14.0,8.0,8.0,Josh Berry,Jarrett Industries (JR Motorsports),Chevrolet,62.0,running,5.0,37.0,1.0
2022,20,Indianapolis G.P.,15.0,36.0,19.0,Brandon Jones,MenardsDuPont Air Filters (Joe Gibbs),Toyota,62.0,running,0.0,22.0,0.0
2022,20,Indianapolis G.P.,16.0,17.0,2.0,Brett Moffitt,Half Off Wholesale (Chris Our),Chevrolet,62.0,running,0.0,21.0,0.0
2022,20,Indianapolis G.P.,17.0,30.0,26.0,Santino Ferrucci,Screamin Sicilian / Kroger (Sam Hunt),Toyota,62.0,running,0.0,20.0,0.0
2022,20,Indianapolis G.P.,18.0,26.0,23.0,Anthony Alfredo,K&L Ready Mix (Chris Our),Chevrolet,62.0,running,0.0,22.0,0.0
2022,20,Indianapolis G.P.,19.0,29.0,51.0,Jeremy Clements,Wings Etc Grill & Pub (Jeremy Clements),Chevrolet,62.0,running,0.0,18.0,0.0
2022,20,Indianapolis G.P.,20.0,27.0,6.0,Ty Dillon,Black Hole Ammunitions (Johnny Davis),Chevrolet,62.0,running,0.0,0.0,0.0
2022,20,Indianapolis G.P.,21.0,34.0,4.0,Bayley Currey,Hy-Vee (Johnny Davis),Chevrolet,62.0,running,0.0,20.0,0.0
2022,20,Indianapolis G.P.,22.0,16.0,11.0,Daniel Hemric,AG1 - Athletic Greens (Matthew Kaulig),Chevrolet,62.0,running,0.0,15.0,0.0
2022,20,Indianapolis G.P.,23.0,15.0,2.0,Sheldon Creed,Whelen (Richard Childress),Chevrolet,62.0,running,0.0,17.0,0.0
2022,20,Indianapolis G.P.,24.0,19.0,88.0,Miguel Paludo,BRANDT (JR Motorsports),Chevrolet,62.0,running,0.0,13.0,0.0
2022,20,Indianapolis G.P.,25.0,22.0,8.0,Andy Lally,TicketSmarter/Special Report (Bobby Dotter),Ford,62.0,running,0.0,12.0,0.0
2022,20,Indianapolis G.P.,26.0,20.0,68.0,Austin Dillon,Maestro's Classic (Jerry Brown),Chevrolet,62.0,running,0.0,0.0,0.0
2022,20,Indianapolis G.P.,27.0,31.0,39.0,Ryan Sieg,CMRroofing.com A-game (Rod Sieg),Ford,62.0,running,0.0,10.0,0.0
