season,driver,total_races,wins,win_pct,avg_start,best_start,worst_start,avg_finish,best_finish,worst_finish,avg_laps_led,total_laps_led,most_laps_led,avg_points,avg_playoff_pts,total_money,avg_money,max_race_money,min_race_money
1984,Davey Allison,7,0,0.0,12.0,4,22,19.57,4,35,0.57,4,4,107.29,,10965,1566,2600,395
1984,Glenn Jarrett,26,0,0.0,16.04,3,31,19.73,7,38,0.0,0,0,100.31,,29045,1117,7620,215
1984,Wayne Patterson,5,0,0.0,19.0,14,29,19.8,4,30,0.0,0,0,84.8,,2875,575,1200,220
1984,Fred Zack,1,0,0.0,25.0,25,25,20.0,20,20,0.0,0,0,0.0,,625,625,625,625
1984,George Dalton,3,0,0.0,28.0,22,33,20.33,18,23,0.0,0,0,65.67,,3695,1232,1980,230
1984,Billy Myers,8,0,0.0,26.0,20,35,20.38,12,35,0.0,0,0,101.88,,3775,472,900,225
1984,Kirk Bryant,14,0,0.0,19.5,9,29,20.64,14,34,0.0,0,0,82.21,,10340,739,2430,200
1984,Benny Kerley,4,0,0.0,26.25,18,39,20.75,6,29,0.0,0,0,102.0,,3785,946,1800,305
1984,Tony Cunningham,2,0,0.0,30.0,21,39,21.0,18,24,0.0,0,0,45.5,,1585,793,1275,310
1984,Sammy Swindell,2,0,0.0,26.5,26,27,21.0,12,30,0.0,0,0,0.0,,3825,1913,3080,745
1984,Eric Emhoff,1,0,0.0,19.0,19,19,21.0,21,21,0.0,0,0,100.0,,650,650,650,650
1984,David Ray Boggs,1,0,0.0,35.0,35,35,21.0,21,21,0.0,0,0,0.0,,1350,1350,1350,1350
1984,Allen Applegate,3,0,0.0,22.67,19,26,21.67,20,23,0.0,0,0,98.0,,990,330,345,300
1984,Ronnie Davidson,1,0,0.0,18.0,18,18,22.0,22,22,0.0,0,0,97.0,,210,210,210,210
1984,Michael Marden,1,0,0.0,26.0,26,26,22.0,22,22,0.0,0,0,0.0,,575,575,575,575
1984,Neil Bonnett,1,0,0.0,11.0,11,11,22.0,22,22,4.0,4,4,97.0,,2530,2530,2530,2530
1984,Dale Earnhardt,6,0,0.0,5.67,2,10,22.0,3,38,4.33,26,20,92.17,,10890,1815,4975,430
1984,Allan Powell,4,0,0.0,20.0,16,27,22.5,6,40,0.25,1,1,73.25,,4065,1016,1700,700
1984,Glenn Sears,5,0,0.0,24.6,20,32,22.8,13,40,0.0,0,0,94.6,,3220,644,795,420
1984,Larry Hoopaugh,4,0,0.0,13.0,11,15,23.25,9,36,0.0,0,0,93.75,,4015,1004,1370,465
1984,Jack Bland,8,0,0.0,21.75,12,32,23.25,13,32,0.0,0,0,79.63,,3415,427,925,200
1984,Francis Affleck,3,0,0.0,36.0,33,40,23.33,18,31,0.0,0,0,59.67,,2625,875,1530,450
1984,Pete Silva,2,0,0.0,11.5,5,18,23.5,23,24,0.0,0,0,92.5,,405,203,205,200
1984,Larry Walker,4,0,0.0,32.0,30,36,23.75,13,35,0.0,0,0,73.5,,2310,578,725,385
1984,Kerry Bodenhamer,1,0,0.0,23.0,23,23,24.0,24,24,0.0,0,0,0.0,,200,200,200,200
1984,Lowe Smith,1,0,0.0,23.0,23,23,24.0,24,24,0.0,0,0,91.0,,200,200,200,200
1984,Ken Bouchard,3,0,0.0,28.0,19,33,24.67,19,31,0.0,0,0,89.0,,4540,1513,1980,1000
1984,Mark Gibson,1,0,0.0,38.0,38,38,25.0,25,25,0.0,0,0,88.0,,1880,1880,1880,1880
1984,Tom Usry,1,0,0.0,28.0,28,28,25.0,25,25,0.0,0,0,0.0,,410,410,410,410
1984,Mike McLaughlin,2,0,0.0,17.5,17,18,25.0,14,36,0.0,0,0,88.0,,5110,2555,2935,2175
1984,Natz Peters,1,0,0.0,28.0,28,28,25.0,25,25,0.0,0,0,88.0,,600,600,600,600
1984,Harry Lee Hill,5,0,0.0,33.2,30,38,25.2,14,39,0.0,0,0,87.4,,3025,605,775,380
1984,Robert Pressley,1,0,0.0,38.0,38,38,26.0,26,26,0.0,0,0,0.0,,3195,3195,3195,3195
1984,Bobby Boggero,2,0,0.0,35.0,34,36,26.5,25,28,0.0,0,0,83.5,,1425,713,1015,410
1984,Mitchell Clark,4,0,0.0,28.75,25,37,27.25,20,38,0.0,0,0,81.25,,2100,525,690,395
1984,Tommy Hilbert,2,0,0.0,29.0,21,37,28.5,17,40,0.0,0,0,77.5,,1580,790,1330,250
1984,Bob Park,1,0,0.0,39.0,39,39,29.0,29,29,0.0,0,0,76.0,,1580,1580,1580,1580
1984,Diane Teel,1,0,0.0,21.0,21,21,31.0,31,31,0.0,0,0,70.0,,630,630,630,630
1984,Tom Peck,2,0,0.0,18.5,13,24,32.0,27,37,0.0,0,0,41.0,,4010,2005,2935,1075
1984,Connie Saylor,1,0,0.0,30.0,30,30,32.0,32,32,0.0,0,0,67.0,,1505,1505,1505,1505
1984,Ed Baugess,2,0,0.0,34.0,32,36,33.0,32,34,0.0,0,0,64.0,,780,390,425,355
1984,Danny Weese,2,0,0.0,34.0,32,36,36.0,36,36,0.0,0,0,55.0,,875,438,525,350
1984,Mike Alexander,1,0,0.0,18.0,18,18,39.0,39,39,0.0,0,0,46.0,,1390,1390,1390,1390
1984,Joe Ruttman,1,0,0.0,8.0,8,8,39.0,39,39,0.0,0,0,46.0,,915,915,915,915
1985,Terry Labonte,1,1,1.0,14.0,14,14,1.0,1,1,48.0,48,48,0.0,,32400,32400,32400,32400
1985,Neil Bonnett,1,0,0.0,6.0,6,6,2.0,2,2,0.0,0,0,170.0,,10050,10050,10050,10050
1985,Darrell Waltrip,8,3,0.375,9.63,6,16,5.38,1,17,38.5,308,167,122.13,,40978,5122,11763,875
1985,Jimmy Hensley,27,3,0.11111,5.52,1,16,6.44,1,20,7.33,198,61,151.0,,92808,3437,9450,1100
1985,Jack Ingram,27,5,0.18519,8.48,1,21,6.74,1,30,25.59,691,171,152.07,,115898,4293,16113,1205
1985,Tommy Houston,27,1,0.03704,7.19,1,20,7.89,1,24,21.52,581,143,145.78,,81258,3010,6725,1450
1985,Larry Pearson,27,2,0.07407,11.52,2,29,7.89,1,22,8.89,240,75,146.33,,101438,3757,17050,1225
1985,Brett Bodine,13,3,0.23077,3.69,1,8,8.15,1,27,29.0,377,108,110.62,,51465,3959,9550,700
1985,Dale Jarrett,27,0,0.0,7.78,2,38,9.19,2,28,11.33,306,127,139.78,,51358,1902,10913,550
1985,Pete Silva,4,0,0.0,6.0,3,7,9.5,4,18,0.0,0,0,138.25,,2230,558,850,230
1985,L.D. Ottinger,27,0,0.0,11.04,2,23,9.52,3,37,2.0,54,19,138.22,,65748,2435,12713,550
1985,Geoffrey Bodine,5,1,0.2,2.0,1,4,10.8,1,32,73.8,369,183,139.4,,71433,14287,33075,825
1985,Larry Pollard,24,0,0.0,15.29,5,34,10.83,3,22,1.54,37,25,133.21,,30235,1260,4050,415
1985,Rick Mast,27,0,0.0,12.26,4,33,11.19,2,32,0.33,9,5,132.93,,52380,1940,7000,465
1985,Rusty Wallace,4,0,0.0,11.0,1,24,11.25,2,36,10.5,42,42,137.5,,31570,7893,14075,720
1985,Tommy Ellis,15,5,0.33333,7.4,1,30,11.27,1,29,62.33,935,200,137.67,,64588,4306,10250,1200
1985,Bubba Adams,3,0,0.0,6.67,2,10,11.67,2,29,0.0,0,0,78.67,,2560,853,1400,310
1985,Dick McCabe,1,0,0.0,32.0,32,32,12.0,12,12,0.0,0,0,127.0,,3425,3425,3425,3425
1985,Tim Richmond,2,1,0.5,1.0,1,1,12.0,1,23,113.5,227,151,90.0,,21900,10950,21250,650
1985,Bud Elliott,3,0,0.0,25.0,24,27,12.67,9,15,0.0,0,0,86.33,,1275,425,550,300
1985,Butch Miller,4,0,0.0,13.75,4,26,13.0,2,24,2.75,11,11,29.5,,5725,1431,3425,375
1985,Butch Isom,1,0,0.0,19.0,19,19,13.0,13,13,0.0,0,0,124.0,,350,350,350,350
1985,Ronnie Silver,27,1,0.03704,17.41,8,33,13.0,1,36,3.41,92,86,121.04,,49548,1835,6200,450
1985,Orvil Reedy,1,0,0.0,20.0,20,20,14.0,14,14,0.0,0,0,121.0,,940,940,940,940
1985,Randy Butner,1,0,0.0,23.0,23,23,14.0,14,14,0.0,0,0,121.0,,325,325,325,325
1985,Jimmy Lawson,17,0,0.0,16.65,5,29,14.12,8,26,0.0,0,0,122.0,,13620,801,1320,455
1985,Ken Bouchard,6,0,0.0,22.5,18,27,14.67,9,31,0.33,2,1,119.83,,10500,1750,3550,825
1985,Alan Kulwicki,2,0,0.0,10.0,1,19,15.0,14,16,13.5,27,27,118.0,,3675,1838,2725,950
1985,Elton Sawyer,6,0,0.0,15.17,5,42,15.17,4,27,0.0,0,0,96.17,,7730,1288,4170,320
1985,Bennie Davis,4,0,0.0,20.75,20,21,16.0,10,24,0.0,0,0,115.25,,1300,325,500,200
1985,Brad Teague,24,0,0.0,8.71,1,18,16.42,2,30,5.38,129,41,116.38,,43048,1794,13450,270
1985,Ronnie Thomas,2,0,0.0,24.0,24,24,16.5,7,26,0.0,0,0,115.5,,1300,650,1100,200
1985,Robert Ingram,20,0,0.0,19.3,3,40,16.75,7,39,3.9,78,78,106.6,,23293,1165,6413,455
1985,Eddie Falk,27,0,0.0,15.3,3,38,16.85,7,30,0.0,0,0,112.74,,30145,1116,5450,450
1985,Bob Dotter,1,0,0.0,21.0,21,21,17.0,17,17,0.0,0,0,0.0,,1275,1275,1275,1275
1985,Charlie Luck,17,0,0.0,16.88,6,31,17.06,4,33,0.12,2,2,113.12,,25830,1519,4700,460
1985,Jack Bland,10,0,0.0,18.1,10,22,17.1,6,28,0.0,0,0,112.5,,4590,459,700,205
1985,Jeff Hensley,26,0,0.0,18.88,5,40,17.5,9,33,0.0,0,0,110.62,,22370,860,2000,450
1985,Tom Usry,2,0,0.0,14.5,11,18,17.5,15,20,0.0,0,0,51.5,,520,260,300,220
1985,Mike Porter,7,0,0.0,9.14,1,19,17.57,6,26,0.14,1,1,77.71,,5998,857,2738,220
1985,Wayne Patterson,6,0,0.0,18.17,11,24,17.83,10,28,0.0,0,0,109.67,,2605,434,1035,200
1985,Allan Powell,2,0,0.0,16.0,13,19,18.0,14,22,0.0,0,0,109.0,,910,455,700,210
1985,Tim McGuire,1,0,0.0,29.0,29,29,18.0,18,18,0.0,0,0,109.0,,775,775,775,775
1985,Bosco Lowe,18,0,0.0,23.5,8,41,18.17,4,38,0.0,0,0,103.78,,25130,1396,8200,450
1985,Bob Shreeves,10,0,0.0,19.8,8,41,18.3,12,25,0.0,0,0,108.1,,7885,789,4350,220
1985,Joe Thurman,27,0,0.0,16.52,2,37,18.52,6,35,0.0,0,0,108.19,,29730,1101,5050,450
1985,John Linville,19,0,0.0,22.26,12,33,18.58,9,28,0.0,0,0,107.68,,15295,805,1450,465
1985,Dale Earnhardt,6,1,0.16667,4.33,1,14,18.67,1,35,23.0,138,113,65.17,,29985,4998,17150,350
1985,Ralph Morris,1,0,0.0,17.0,17,17,19.0,19,19,0.0,0,0,106.0,,325,325,325,325
1985,Hut Stricklin,1,0,0.0,28.0,28,28,19.0,19,19,0.0,0,0,106.0,,4100,4100,4100,4100
1985,Jimmy Spencer,1,0,0.0,30.0,30,30,19.0,19,19,0.0,0,0,106.0,,550,550,550,550
1985,Al Hylton,4,0,0.0,22.0,18,24,19.0,12,24,0.0,0,0,51.5,,1040,260,400,200
1985,Mitchell Clark,2,0,0.0,32.0,29,35,19.0,17,21,0.0,0,0,106.0,,2610,1305,1900,710
1985,Dave Marcis,1,0,0.0,16.0,16,16,19.0,19,19,50.0,50,50,0.0,,450,450,450,450
1985,Rodney Howard,7,0,0.0,23.14,18,32,19.14,13,26,0.0,0,0,105.57,,7760,1109,3200,355
1985,Joe Kelly,18,0,0.0,19.0,5,34,19.17,10,32,0.0,0,0,94.33,,14880,827,1900,275
1985,Dickie Boswell,21,0,0.0,20.62,8,42,19.76,5,32,0.0,0,0,104.62,,16077,766,1400,210
1985,Bubba Nissen,4,0,0.0,17.5,14,23,20.25,15,28,0.0,0,0,102.25,,1175,294,395,210
1985,Dickie Linville,18,0,0.0,25.78,18,42,20.5,12,33,0.0,0,0,101.5,,14545,808,2300,450
1985,Mike Swaim,2,0,0.0,21.0,15,27,20.5,16,25,0.0,0,0,101.5,,1665,833,840,825
1985,Bill Venturini,1,0,0.0,28.0,28,28,21.0,21,21,0.0,0,0,0.0,,965,965,965,965
1985,Ricky Vanadore,1,0,0.0,34.0,34,34,21.0,21,21,0.0,0,0,100.0,,450,450,450,450
1985,Daryl Lacks,2,0,0.0,25.0,21,29,21.5,14,29,0.0,0,0,98.5,,990,495,665,325
1985,Kenny Burks,9,0,0.0,16.78,8,30,21.78,11,33,0.0,0,0,83.22,,7475,831,2575,215
1985,Ronnie Davidson,2,0,0.0,22.0,20,24,22.0,19,25,0.0,0,0,44.0,,425,213,225,200
1985,Mike McLaughlin,2,0,0.0,17.0,11,23,22.0,11,33,0.5,1,1,97.0,,4700,2350,3000,1700
1985,Morgan Shepherd,11,0,0.0,16.36,3,31,22.45,5,42,1.18,13,10,97.09,,21953,1996,12888,380
1985,Larry Walker,10,0,0.0,27.5,20,37,22.6,17,37,0.0,0,0,95.2,,5095,510,1550,210
1985,Billy Hogan,5,0,0.0,29.8,20,37,22.6,10,29,0.0,0,0,95.4,,4390,878,1050,700
1985,Joe Ruttman,8,0,0.0,8.0,2,22,22.63,2,40,5.5,44,27,65.0,,10290,1286,4925,365
1985,Bobby Allison,7,0,0.0,15.57,7,27,23.0,2,38,1.57,11,11,96.29,,24838,3548,16413,385
1985,Benny Kerley,1,0,0.0,33.0,33,33,23.0,23,23,0.0,0,0,94.0,,420,420,420,420
1985,Ed Berrier,14,0,0.0,22.57,5,41,23.43,13,38,0.0,0,0,92.71,,14405,1029,2400,450
1985,Bobby Labonte,2,0,0.0,26.0,26,26,23.5,17,30,0.0,0,0,36.5,,1570,785,920,650
1985,Jeff Berry,1,0,0.0,38.0,38,38,24.0,24,24,0.0,0,0,91.0,,860,860,860,860
1985,Tommy Riggins,2,0,0.0,27.5,20,35,24.0,14,34,0.0,0,0,91.0,,1550,775,820,730
1985,Tony Hulin,1,0,0.0,28.0,28,28,24.0,24,24,0.0,0,0,91.0,,770,770,770,770
1985,David Simko,1,0,0.0,27.0,27,27,24.0,24,24,0.0,0,0,0.0,,935,935,935,935
1985,Davey Allison,5,0,0.0,17.0,6,26,24.6,7,40,0.0,0,0,67.0,,6010,1202,1525,625
1985,Brett Hearn,3,0,0.0,27.0,23,32,25.0,10,36,0.0,0,0,63.0,,2350,783,1000,390
1985,Merv Treichler,9,0,0.0,23.0,13,36,25.0,11,37,0.0,0,0,88.0,,8480,942,3200,395
1985,Glenn Jarrett,5,0,0.0,23.4,17,29,25.2,10,39,0.0,0,0,87.6,,5840,1168,1900,705
1985,Ron Bouchard,7,0,0.0,13.43,1,23,25.71,11,40,7.71,54,20,72.43,,13368,1910,5950,375
1985,Stuart Huffman,1,0,0.0,39.0,39,39,26.0,26,26,0.0,0,0,85.0,,2100,2100,2100,2100
1985,Rodney Foushee,3,0,0.0,32.33,26,36,26.33,16,35,0.0,0,0,84.0,,1685,562,760,360
1985,Kirk Bryant,6,0,0.0,29.33,18,40,26.33,15,37,0.0,0,0,51.67,,6755,1126,3890,400
1985,Larry Utsman,2,0,0.0,26.0,23,29,26.5,24,29,0.0,0,0,83.5,,525,263,325,200
1985,Lee Raymond,1,0,0.0,17.0,17,17,28.0,28,28,0.0,0,0,0.0,,785,785,785,785
1985,Jody Ridley,1,0,0.0,12.0,12,12,29.0,29,29,0.0,0,0,76.0,,780,780,780,780
1985,Gene Clark,1,0,0.0,27.0,27,27,29.0,29,29,0.0,0,0,76.0,,460,460,460,460
1985,Danny Weese,1,0,0.0,28.0,28,28,30.0,30,30,0.0,0,0,73.0,,450,450,450,450
1985,Paul Radford,1,0,0.0,18.0,18,18,30.0,30,30,0.0,0,0,0.0,,620,620,620,620
1985,Billy Myers,1,0,0.0,28.0,28,28,30.0,30,30,0.0,0,0,73.0,,385,385,385,385
1985,Sammy Swindell,3,0,0.0,21.67,19,26,30.33,20,39,0.0,0,0,72.0,,4100,1367,2400,750
1985,Ken Knight,1,0,0.0,30.0,30,30,31.0,31,31,0.0,0,0,70.0,,550,550,550,550
1985,Tommy Wood,1,0,0.0,30.0,30,30,31.0,31,31,0.0,0,0,70.0,,645,645,645,645
1985,Willie Blevins,1,0,0.0,32.0,32,32,32.0,32,32,0.0,0,0,67.0,,545,545,545,545
1985,Glenn Sears,2,0,0.0,36.5,34,39,32.0,28,36,0.0,0,0,39.5,,2225,1113,1700,525
1985,Rick Wilson,3,0,0.0,27.0,24,30,32.67,27,41,0.0,0,0,65.0,,2270,757,930,570
1985,Mike Alexander,1,0,0.0,17.0,17,17,33.0,33,33,0.0,0,0,0.0,,990,990,990,990
1985,Phil Parsons,2,0,0.0,10.5,6,15,33.5,25,42,0.0,0,0,18.5,,2428,1214,2063,365
1985,Mike Watts,1,0,0.0,36.0,36,36,34.0,34,34,0.0,0,0,61.0,,1650,1650,1650,1650
1985,Heywood Jacobs,1,0,0.0,35.0,35,35,36.0,36,36,0.0,0,0,0.0,,350,350,350,350
1985,Johnny Talley,1,0,0.0,36.0,36,36,37.0,37,37,0.0,0,0,0.0,,525,525,525,525
1985,Mike Potter,1,0,0.0,36.0,36,36,41.0,41,41,0.0,0,0,40.0,,700,700,700,700
1985,Jimmy Horton,1,0,0.0,18.0,18,18,41.0,41,41,0.0,0,0,40.0,,1525,1525,1525,1525
1985,Tony Anderson,1,0,0.0,29.0,29,29,42.0,42,42,0.0,0,0,37.0,,920,920,920,920
1986,Robbie Crouch,1,0,0.0,16.0,16,16,2.0,2,2,60.0,60,60,0.0,,19525,19525,19525,19525
1986,Dave Dion,1,0,0.0,18.0,18,18,3.0,3,3,45.0,45,45,0.0,,10375,10375,10375,10375
1986,Ron Bouchard,1,0,0.0,16.0,16,16,4.0,4,4,2.0,2,2,0.0,,11175,11175,11175,11175
1986,Rick Wilson,1,0,0.0,17.0,17,17,4.0,4,4,0.0,0,0,0.0,,2820,2820,2820,2820
1986,Dale Earnhardt,11,5,0.45455,5.55,1,12,4.91,1,25,59.45,654,194,146.45,,150358,13669,64895,1165
1986,Leland Kangas,1,0,0.0,14.0,14,14,5.0,5,5,0.0,0,0,0.0,,5200,5200,5200,5200
1986,Jamie Aube,1,0,0.0,10.0,10,10,6.0,6,6,0.0,0,0,0.0,,3500,3500,3500,3500
1986,Geoffrey Bodine,3,0,0.0,2.0,1,3,7.67,2,16,26.67,80,52,56.67,,35695,11898,22725,525
1986,Jack Ingram,29,5,0.17241,10.0,1,35,7.93,1,31,24.31,705,188,147.62,,152229,5249,22563,1825
