Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts,PPts
2021,15,Nashville,5.0,5.0,16.0,A.J. Allmendinger,Hyperice (Matthew Kaulig),Chevrolet,189.0,running,0.0,36.0,0.0
2021,15,Nashville,6.0,7.0,19.0,Brandon Jones,Menards / Delta Faucets (Joe Gibbs),Toyota,189.0,running,0.0,40.0,0.0
2021,15,Nashville,7.0,6.0,10.0,Jeb Burton,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,189.0,running,0.0,33.0,0.0
2021,15,Nashville,8.0,10.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,189.0,running,2.0,30.0,0.0
2021,15,Nashville,9.0,15.0,61.0,Austin Hill,AISIN (Shigeaki Hattori),Toyota,189.0,running,0.0,0.0,0.0
2021,15,Nashville,10.0,20.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,189.0,running,0.0,27.0,0.0
2021,15,Nashville,11.0,23.0,51.0,Jeremy Clements,All South Electric (Jeremy Clements),Chevrolet,189.0,running,0.0,26.0,0.0
2021,15,Nashville,12.0,21.0,1.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,189.0,running,0.0,31.0,0.0
2021,15,Nashville,13.0,4.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,189.0,running,1.0,40.0,0.0
2021,15,Nashville,14.0,14.0,26.0,Will Rodgers,Good RX (Sam Hunt),Toyota,189.0,running,0.0,23.0,0.0
2021,15,Nashville,15.0,17.0,31.0,Tyler Reddick,Bommarito Automotive Group (Jordan Anderson),Chevrolet,189.0,running,0.0,0.0,0.0
2021,15,Nashville,16.0,13.0,39.0,Ryan Sieg,CMR Construction & Roofing / A-Game (Rod Sieg),Ford,189.0,running,0.0,21.0,0.0
2021,15,Nashville,17.0,29.0,36.0,Alex Labbe,Ripper Magoos / Fanatics (Mario Gosselin),Chevrolet,189.0,running,0.0,20.0,0.0
2021,15,Nashville,18.0,28.0,6.0,Ryan Vargas,MaintenX (Johnny Davis),Chevrolet,189.0,running,0.0,19.0,0.0
2021,15,Nashville,19.0,12.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,189.0,running,0.0,20.0,0.0
2021,15,Nashville,20.0,19.0,44.0,Tommy Joe Martins,AAN Adjusters (Tommy Joe Martins),Chevrolet,189.0,running,0.0,17.0,0.0
2021,15,Nashville,21.0,26.0,92.0,Josh Williams,Peg Leg Porker (Mario Gosselin),Chevrolet,189.0,running,0.0,16.0,0.0
2021,15,Nashville,22.0,31.0,7.0,J.J. Yeley,Smart Sanitizer (Bobby Dotter),Chevrolet,189.0,running,0.0,15.0,0.0
2021,15,Nashville,23.0,18.0,2.0,Brett Moffitt,Our Motorsports (Chris Our),Chevrolet,188.0,running,0.0,14.0,0.0
2021,15,Nashville,24.0,34.0,66.0,David Starr,Whataburger (Carl Long),Toyota,187.0,running,0.0,13.0,0.0
2021,15,Nashville,25.0,32.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,187.0,running,0.0,12.0,0.0
2021,15,Nashville,26.0,36.0,23.0,Natalie Decker,Red Street Records (Chris Our),Chevrolet,187.0,running,0.0,11.0,0.0
2021,15,Nashville,27.0,35.0,78.0,Jesse Little,Shriners Hospitals for Children (B.J. McLeod),Toyota,187.0,running,0.0,10.0,0.0
2021,15,Nashville,28.0,27.0,47.0,Kyle Weatherman,Replenish Foundation (Mike Harmon),Chevrolet,187.0,running,0.0,9.0,0.0
2021,15,Nashville,29.0,25.0,4.0,Landon Cassill,Voyager (Johnny Davis),Chevrolet,182.0,crash,0.0,8.0,0.0
2021,15,Nashville,30.0,30.0,74.0,Bayley Currey,Reel (Mike Harmon),Chevrolet,177.0,running,0.0,0.0,0.0
2021,15,Nashville,31.0,8.0,2.0,Myatt Snider,Crosley Furniture (Richard Childress),Chevrolet,165.0,running,0.0,7.0,0.0
2021,15,Nashville,32.0,2.0,22.0,Austin Cindric,Car Shop (Roger Penske),Ford,160.0,crash,53.0,18.0,1.0
2021,15,Nashville,33.0,9.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,153.0,crash,0.0,4.0,0.0
2021,15,Nashville,34.0,33.0,17.0,Joe Graf Jr,G Coin (Bobby Dotter),Chevrolet,152.0,crash,0.0,3.0,0.0
2021,15,Nashville,35.0,16.0,68.0,Brandon Brown,KickinTheTires.net / Brandon Davis Music (Jerry Brown),Chevrolet,140.0,brakes,0.0,2.0,0.0
2021,15,Nashville,36.0,24.0,99.0,Stefan Parsons,Springrates / Dogecoin (B.J. McLeod),Toyota,69.0,crash,0.0,1.0,0.0
2021,16,Pocono,1.0,13.0,22.0,Austin Cindric,Car Shop (Roger Penske),Ford,90.0,running,26.0,52.0,5.0
2021,16,Pocono,2.0,14.0,54.0,Ty Gibbs,Joe Gibbs Racing (Joe Gibbs),Toyota,90.0,running,11.0,50.0,1.0
2021,16,Pocono,3.0,2.0,7.0,Justin Allgaier,Hellmann's 100% Recycled (JR Motorsports),Chevrolet,90.0,running,10.0,43.0,0.0
2021,16,Pocono,4.0,7.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,90.0,running,1.0,46.0,0.0
2021,16,Pocono,5.0,3.0,16.0,A.J. Allmendinger,Hyperice (Matthew Kaulig),Chevrolet,90.0,running,0.0,41.0,0.0
2021,16,Pocono,6.0,6.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,90.0,running,18.0,40.0,0.0
2021,16,Pocono,7.0,4.0,19.0,Brandon Jones,Menards / Pelonis (Joe Gibbs),Toyota,90.0,running,0.0,38.0,0.0
2021,16,Pocono,8.0,5.0,10.0,Jeb Burton,Chevy (Matthew Kaulig),Chevrolet,90.0,running,0.0,36.0,0.0
2021,16,Pocono,9.0,33.0,31.0,Josh Berry,Bommarito Automotive Group (Jordan Anderson),Chevrolet,90.0,running,0.0,31.0,0.0
2021,16,Pocono,10.0,19.0,2.0,Myatt Snider,Crosley Furniture (Richard Childress),Chevrolet,90.0,running,0.0,34.0,0.0
2021,16,Pocono,11.0,17.0,2.0,Brett Moffitt,Sokal (Chris Our),Chevrolet,90.0,running,0.0,26.0,0.0
2021,16,Pocono,12.0,8.0,1.0,Michael Annett,Pilot / Flying J (JR Motorsports),Chevrolet,90.0,running,0.0,25.0,0.0
2021,16,Pocono,13.0,9.0,51.0,Jeremy Clements,Booze Pops (Jeremy Clements),Chevrolet,90.0,running,2.0,24.0,0.0
2021,16,Pocono,14.0,26.0,26.0,Santino Ferrucci,Moery / Manatawny Still Works (Sam Hunt),Toyota,90.0,running,0.0,23.0,0.0
2021,16,Pocono,15.0,24.0,68.0,Brandon Brown,The Garrett Companies (Jerry Brown),Chevrolet,90.0,running,0.0,22.0,0.0
2021,16,Pocono,16.0,16.0,36.0,Alex Labbe,Can-Am (Mario Gosselin),Chevrolet,90.0,running,1.0,21.0,0.0
2021,16,Pocono,17.0,12.0,39.0,Ryan Sieg,CMR Construction & Roofing / A-Game (Rod Sieg),Ford,90.0,running,0.0,20.0,0.0
2021,16,Pocono,18.0,20.0,8.0,Sam Mayer,Tire Pros (JR Motorsports),Chevrolet,89.0,running,0.0,19.0,0.0
2021,16,Pocono,19.0,29.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,89.0,running,0.0,18.0,0.0
2021,16,Pocono,20.0,18.0,44.0,Tommy Joe Martins,Diamond Gusset Jeans (Tommy Joe Martins),Chevrolet,89.0,running,0.0,17.0,0.0
2021,16,Pocono,21.0,23.0,4.0,Landon Cassill,Voyager (Johnny Davis),Chevrolet,89.0,running,0.0,16.0,0.0
2021,16,Pocono,22.0,38.0,0.0,Jeffrey Earnhardt,Forever Lawn (Johnny Davis),Chevrolet,89.0,running,0.0,15.0,0.0
2021,16,Pocono,23.0,27.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,89.0,running,0.0,14.0,0.0
2021,16,Pocono,24.0,37.0,15.0,Colby Howard,Save America Now PAC (Johnny Davis),Chevrolet,89.0,running,0.0,13.0,0.0
2021,16,Pocono,25.0,15.0,61.0,Austin Hill,Toyota Tsusho (Shigeaki Hattori),Toyota,89.0,running,0.0,0.0,0.0
2021,16,Pocono,26.0,30.0,47.0,Kyle Weatherman,Axe Crossbows (Mike Harmon),Chevrolet,89.0,running,0.0,11.0,0.0
2021,16,Pocono,27.0,39.0,90.0,Loris Hezemans,Hezeberg Systems (Mario Gosselin),Chevrolet,89.0,running,0.0,10.0,0.0
2021,16,Pocono,28.0,32.0,17.0,Carson Ware,Jacob Construction (Rick Ware),Chevrolet,88.0,running,0.0,9.0,0.0
2021,16,Pocono,29.0,28.0,78.0,Jesse Little,B.J. McLeod,Toyota,88.0,running,0.0,8.0,0.0
2021,16,Pocono,30.0,36.0,99.0,Mason Massey,Gerber Collision & Glass (B.J. McLeod),Toyota,88.0,running,0.0,7.0,0.0
2021,16,Pocono,31.0,34.0,74.0,Jesse Iwuji,Reel (Mike Harmon),Chevrolet,88.0,running,0.0,0.0,0.0
2021,16,Pocono,32.0,35.0,7.0,Joe Graf Jr,G Coin (Bobby Dotter),Chevrolet,88.0,running,0.0,5.0,0.0
2021,16,Pocono,33.0,25.0,66.0,David Starr,Alarm Tech Systems (Carl Long),Toyota,87.0,running,0.0,4.0,0.0
2021,16,Pocono,34.0,31.0,23.0,Blaine Perkins,Raceline (Chris Our),Chevrolet,78.0,suspension,0.0,3.0,0.0
2021,16,Pocono,35.0,10.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,45.0,crash,0.0,8.0,0.0
2021,16,Pocono,36.0,40.0,52.0,Joey Gase,Jimmy Means,Chevrolet,42.0,clutch,0.0,1.0,0.0
2021,16,Pocono,37.0,1.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,36.0,crash,21.0,11.0,1.0
2021,16,Pocono,38.0,11.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,24.0,crash,0.0,3.0,0.0
2021,16,Pocono,39.0,21.0,6.0,Ryan Vargas,Every Life Is Worth Saving (Johnny Davis),Chevrolet,24.0,crash,0.0,1.0,0.0
2021,16,Pocono,40.0,22.0,92.0,Josh Williams,Sleep Well / Alloy (Mario Gosselin),Chevrolet,11.0,crash,0.0,1.0,0.0
2021,17,Elkhart Lake,1.0,5.0,54.0,Kyle Busch,M&M's Ice Cream (Joe Gibbs),Toyota,45.0,running,5.0,0.0,0.0
2021,17,Elkhart Lake,2.0,4.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,45.0,running,3.0,48.0,0.0
2021,17,Elkhart Lake,3.0,12.0,1.0,Michael Annett,Allstate Peterbilt Group 50th Anniversary (JR Motorsports),Chevrolet,45.0,running,0.0,37.0,0.0
2021,17,Elkhart Lake,4.0,3.0,16.0,A.J. Allmendinger,Hyperice (Matthew Kaulig),Chevrolet,45.0,running,12.0,53.0,2.0
2021,17,Elkhart Lake,5.0,10.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,45.0,running,0.0,34.0,0.0
2021,17,Elkhart Lake,6.0,20.0,99.0,Kevin Harvick,Henry Repeating Arms (B.J. McLeod),Ford,45.0,running,0.0,0.0,0.0
2021,17,Elkhart Lake,7.0,34.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,45.0,running,0.0,32.0,0.0
2021,17,Elkhart Lake,8.0,2.0,22.0,Austin Cindric,Menards / Richmond (Roger Penske),Ford,45.0,running,10.0,41.0,0.0
2021,17,Elkhart Lake,9.0,36.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,45.0,running,4.0,34.0,0.0
2021,17,Elkhart Lake,10.0,13.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,45.0,running,0.0,41.0,0.0
2021,17,Elkhart Lake,11.0,19.0,68.0,Brandon Brown,Sim Seats (Jerry Brown),Chevrolet,45.0,running,0.0,26.0,0.0
2021,17,Elkhart Lake,12.0,6.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,45.0,running,5.0,38.0,0.0
2021,17,Elkhart Lake,13.0,15.0,5.0,Andy Lally,Alpha Prime Regimen (B.J. McLeod),Toyota,45.0,running,0.0,24.0,0.0
2021,17,Elkhart Lake,14.0,8.0,10.0,Jeb Burton,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,45.0,running,0.0,31.0,0.0
2021,17,Elkhart Lake,15.0,33.0,44.0,Tommy Joe Martins,Gilreath Farms Red Angus (Tommy Joe Martins),Chevrolet,45.0,running,0.0,22.0,0.0
2021,17,Elkhart Lake,16.0,16.0,90.0,Preston Pardus,Chinchor Electric / Danus Utilities (Mario Gosselin),Chevrolet,45.0,running,0.0,21.0,0.0
2021,17,Elkhart Lake,17.0,30.0,92.0,Josh Williams,Alloy Employer Services (Mario Gosselin),Chevrolet,45.0,running,0.0,20.0,0.0
2021,17,Elkhart Lake,18.0,7.0,31.0,Kaz Grala,Ruedebusch.com (Jordan Anderson),Chevrolet,45.0,running,0.0,0.0,0.0
2021,17,Elkhart Lake,19.0,21.0,19.0,Brandon Jones,Toyota (Joe Gibbs),Toyota,45.0,running,4.0,23.0,0.0
2021,17,Elkhart Lake,20.0,29.0,42.0,Timmy Hill,Carl Long,Toyota,45.0,running,0.0,0.0,0.0
2021,17,Elkhart Lake,21.0,22.0,36.0,Alex Labbe,Can-Am (Mario Gosselin),Chevrolet,45.0,running,0.0,16.0,0.0
2021,17,Elkhart Lake,22.0,26.0,39.0,Ryan Sieg,CMR Constructions & Roofing / A-Game (Rod Sieg),Ford,45.0,running,0.0,15.0,0.0
2021,17,Elkhart Lake,23.0,27.0,2.0,Myatt Snider,Shore Lunch (Richard Childress),Chevrolet,45.0,running,0.0,14.0,0.0
2021,17,Elkhart Lake,24.0,17.0,17.0,Cody Ware,Nurtec ODT (Rick Ware),Ford,45.0,running,0.0,13.0,0.0
2021,17,Elkhart Lake,25.0,25.0,26.0,Kris Wright,Wright Automotive (Sam Hunt),Toyota,45.0,running,0.0,0.0,0.0
2021,17,Elkhart Lake,26.0,31.0,13.0,Stephen Leicht,Jani-King (Carl Long),Toyota,45.0,running,0.0,11.0,0.0
2021,17,Elkhart Lake,27.0,32.0,4.0,Landon Cassill,Voyager (Johnny Davis),Chevrolet,45.0,running,0.0,10.0,0.0
2021,17,Elkhart Lake,28.0,9.0,51.0,Jeremy Clements,Whitetail Smokeless (Jeremy Clements),Chevrolet,44.0,running,0.0,9.0,0.0
2021,17,Elkhart Lake,29.0,14.0,7.0,Josh Bilicki,Insurance King / Ditec (Bobby Dotter),Chevrolet,42.0,crash,0.0,0.0,0.0
2021,17,Elkhart Lake,30.0,28.0,78.0,Ryan Ellis,Rich Mar Florist (B.J. McLeod),Toyota,42.0,crash,0.0,7.0,0.0
2021,17,Elkhart Lake,31.0,24.0,2.0,Brett Moffitt,Our Motorsports (Chris Our),Chevrolet,41.0,crash,0.0,6.0,0.0
2021,17,Elkhart Lake,32.0,35.0,23.0,Natalie Decker,Nerd Focus (Chris Our),Chevrolet,38.0,crash,0.0,5.0,0.0
2021,17,Elkhart Lake,33.0,1.0,81.0,Ty Gibbs,Monster Energy (Joe Gibbs),Toyota,34.0,transmission,2.0,8.0,0.0
2021,17,Elkhart Lake,34.0,11.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,16.0,suspension,0.0,3.0,0.0
2021,17,Elkhart Lake,35.0,23.0,8.0,Sam Mayer,QPS Employment Group (JR Motorsports),Chevrolet,12.0,crash,0.0,2.0,0.0
2021,17,Elkhart Lake,36.0,18.0,6.0,Spencer Pumpelly,JD Motorsports (Johnny Davis),Chevrolet,11.0,crash,0.0,1.0,0.0
2021,18,Atlanta,1.0,1.0,54.0,Kyle Busch,Extra Gum (Joe Gibbs),Toyota,164.0,running,97.0,0.0,0.0
2021,18,Atlanta,2.0,11.0,10.0,Jeb Burton,Nutrien Ag Solutions (Matthew Kaulig),Chevrolet,164.0,running,1.0,35.0,0.0
2021,18,Atlanta,3.0,9.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,164.0,running,5.0,48.0,0.0
2021,18,Atlanta,4.0,7.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,164.0,running,0.0,38.0,0.0
2021,18,Atlanta,5.0,30.0,23.0,Ty Dillon,Childress Vineyard (Chris Our),Chevrolet,164.0,running,4.0,35.0,0.0
2021,18,Atlanta,6.0,20.0,2.0,Brett Moffitt,Concrete Supply (Chris Our),Chevrolet,164.0,running,0.0,40.0,0.0
2021,18,Atlanta,7.0,8.0,7.0,Justin Allgaier,Hellowater Defense (JR Motorsports),Chevrolet,164.0,running,4.0,37.0,0.0
2021,18,Atlanta,8.0,19.0,51.0,Jeremy Clements,All South Electric (Jeremy Clements),Chevrolet,164.0,running,0.0,29.0,0.0
2021,18,Atlanta,9.0,22.0,8.0,Sam Mayer,QPS Employment Group (JR Motorsports),Chevrolet,164.0,running,0.0,28.0,0.0
2021,18,Atlanta,10.0,4.0,22.0,Austin Cindric,Car Shop (Roger Penske),Ford,164.0,running,0.0,27.0,0.0
2021,18,Atlanta,11.0,6.0,1.0,Austin Dillon,PFJ Spicy Chicken Sandwich (JR Motorsports),Chevrolet,164.0,running,0.0,0.0,0.0
2021,18,Atlanta,12.0,16.0,39.0,Ryan Sieg,CMR Constructions & Roofing / A-Game (Rod Sieg),Ford,164.0,running,0.0,25.0,0.0
2021,18,Atlanta,13.0,3.0,16.0,A.J. Allmendinger,Hyperice (Matthew Kaulig),Chevrolet,164.0,running,2.0,42.0,0.0
2021,18,Atlanta,14.0,32.0,6.0,Ryan Vargas,MaintenX (Johnny Davis),Chevrolet,164.0,running,0.0,23.0,0.0
2021,18,Atlanta,15.0,17.0,36.0,Alex Labbe,Larue Industrial Snow Blowers (Mario Gosselin),Chevrolet,164.0,running,0.0,26.0,0.0
2021,18,Atlanta,16.0,14.0,44.0,Tommy Joe Martins,Diamond Gusset Jeans (Tommy Joe Martins),Chevrolet,164.0,running,0.0,21.0,0.0
2021,18,Atlanta,17.0,27.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,164.0,running,0.0,20.0,0.0
2021,18,Atlanta,18.0,18.0,92.0,Josh Williams,Coolray Heating & AC (Mario Gosselin),Chevrolet,164.0,running,0.0,19.0,0.0
2021,18,Atlanta,19.0,10.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,164.0,running,0.0,18.0,0.0
2021,18,Atlanta,20.0,36.0,15.0,Colby Howard,Project Hope Foundation (Johnny Davis),Chevrolet,164.0,running,0.0,17.0,0.0
2021,18,Atlanta,21.0,15.0,2.0,Myatt Snider,Crosley Furniture (Richard Childress),Chevrolet,164.0,running,0.0,16.0,0.0
2021,18,Atlanta,22.0,37.0,0.0,Jeffrey Earnhardt,Superstratum (Johnny Davis),Chevrolet,164.0,running,0.0,15.0,0.0
2021,18,Atlanta,23.0,28.0,31.0,Josh Berry,Bommarito.com / Lucas Oil (Jordan Anderson),Chevrolet,164.0,running,0.0,14.0,0.0
2021,18,Atlanta,24.0,5.0,20.0,Harrison Burton,"Offerpad ""Awesome Different"" (Joe Gibbs)",Toyota,164.0,running,3.0,26.0,0.0
2021,18,Atlanta,25.0,33.0,7.0,Joe Graf Jr,Z Grills (Bobby Dotter),Chevrolet,164.0,running,0.0,12.0,0.0
2021,18,Atlanta,26.0,24.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,164.0,running,0.0,11.0,0.0
2021,18,Atlanta,27.0,29.0,90.0,"Ronnie Bassett, Jr.",Mario Gosselin,Chevrolet,164.0,running,0.0,10.0,0.0
2021,18,Atlanta,28.0,31.0,78.0,Jesse Little,B.J. McLeod,Toyota,164.0,running,0.0,9.0,0.0
2021,18,Atlanta,29.0,23.0,99.0,Mason Massey,Anderson Power Services (B.J. McLeod),Toyota,164.0,running,0.0,8.0,0.0
2021,18,Atlanta,30.0,2.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,164.0,running,45.0,20.0,0.0
2021,18,Atlanta,31.0,12.0,68.0,Brandon Brown,Baby Dogecoin (Jerry Brown),Chevrolet,163.0,crash,0.0,6.0,0.0
2021,18,Atlanta,32.0,38.0,47.0,Kyle Weatherman,Axe Crossbows (Mike Harmon),Chevrolet,162.0,crash,3.0,5.0,0.0
2021,18,Atlanta,33.0,25.0,26.0,Santino Ferrucci,Manatawny Still Works (Sam Hunt),Toyota,162.0,running,0.0,4.0,0.0
2021,18,Atlanta,34.0,39.0,74.0,Bayley Currey,Fort Worth Screen Printing (Mike Harmon),Chevrolet,162.0,running,0.0,0.0,0.0
2021,18,Atlanta,35.0,40.0,52.0,Gray Gaulding,Panini America (Jimmy Means),Chevrolet,160.0,running,0.0,2.0,0.0
2021,18,Atlanta,36.0,26.0,17.0,Carson Ware,Jacob Companies (Rick Ware),Chevrolet,139.0,crash,0.0,1.0,0.0
2021,18,Atlanta,37.0,34.0,66.0,C.J. McLaughlin,SA Recycling / Sci Aps (Carl Long),Ford,139.0,running,0.0,0.0,0.0
2021,18,Atlanta,38.0,21.0,4.0,Landon Cassill,Voyager (Johnny Davis),Chevrolet,128.0,running,0.0,1.0,0.0
2021,18,Atlanta,39.0,13.0,19.0,Brandon Jones,Toyota (Joe Gibbs),Toyota,118.0,crash,0.0,3.0,0.0
2021,18,Atlanta,40.0,35.0,61.0,David Starr,Whataburger (Shigeaki Hattori),Toyota,50.0,crash,0.0,1.0,0.0
2021,19,Loudon,1.0,14.0,54.0,Christopher Bell,DeWalt (Joe Gibbs),Toyota,200.0,running,151.0,0.0,0.0
2021,19,Loudon,2.0,5.0,7.0,Justin Allgaier,Brandt (JR Motorsports),Chevrolet,200.0,running,0.0,46.0,0.0
2021,19,Loudon,3.0,13.0,18.0,Daniel Hemric,Poppy Bank (Joe Gibbs),Toyota,200.0,running,0.0,48.0,0.0
2021,19,Loudon,4.0,4.0,22.0,Austin Cindric,Car Shop (Roger Penske),Ford,200.0,running,0.0,49.0,0.0
2021,19,Loudon,5.0,10.0,20.0,Harrison Burton,Dex Imaging (Joe Gibbs),Toyota,200.0,running,0.0,43.0,0.0
2021,19,Loudon,6.0,2.0,11.0,Justin Haley,Leaf Filter Gutter Protection (Matthew Kaulig),Chevrolet,200.0,running,0.0,40.0,0.0
2021,19,Loudon,7.0,16.0,2.0,Myatt Snider,Crosley Furniture (Richard Childress),Chevrolet,200.0,running,0.0,30.0,0.0
2021,19,Loudon,8.0,21.0,1.0,Josh Berry,PFJ Spicy Chicken Sandwich (JR Motorsports),Chevrolet,200.0,running,0.0,35.0,0.0
2021,19,Loudon,9.0,7.0,2.0,Brett Moffitt,Robert B Our Co. (Chris Our),Chevrolet,200.0,running,0.0,28.0,0.0
2021,19,Loudon,10.0,12.0,98.0,Riley Herbst,Monster Energy (Stewart Haas Racing),Ford,200.0,running,0.0,27.0,0.0
2021,19,Loudon,11.0,1.0,10.0,Jeb Burton,LS Tractors (Matthew Kaulig),Chevrolet,200.0,running,16.0,30.0,0.0
2021,19,Loudon,12.0,6.0,16.0,A.J. Allmendinger,Hyperice (Matthew Kaulig),Chevrolet,200.0,running,29.0,41.0,0.0
2021,19,Loudon,13.0,11.0,39.0,Ryan Sieg,CMR Construction & Roofing / A-Game (Rod Sieg),Ford,200.0,running,0.0,24.0,0.0
2021,19,Loudon,14.0,3.0,9.0,Noah Gragson,Bass Pro Shops / Black Rifle Coffee (JR Motorsports),Chevrolet,200.0,running,0.0,25.0,0.0
2021,19,Loudon,15.0,8.0,51.0,Jeremy Clements,First Pacific Funding (Jeremy Clements),Chevrolet,200.0,running,0.0,23.0,0.0
2021,19,Loudon,16.0,32.0,26.0,Brandon Gdovic,SnapMobile.shop (Sam Hunt),Toyota,200.0,running,0.0,21.0,0.0
2021,19,Loudon,17.0,22.0,68.0,Brandon Brown,Jabs Construction (Jerry Brown),Chevrolet,200.0,running,4.0,20.0,0.0
2021,19,Loudon,18.0,18.0,48.0,Jade Buford,Big Machine Spiked Coolers (Scott Borchetta),Chevrolet,198.0,running,0.0,19.0,0.0
2021,19,Loudon,19.0,34.0,47.0,Kyle Weatherman,Axe Crossbows (Mike Harmon),Chevrolet,198.0,running,0.0,18.0,0.0
2021,19,Loudon,20.0,38.0,66.0,David Starr,Vodkyte (Carl Long),Toyota,198.0,running,0.0,17.0,0.0
2021,19,Loudon,21.0,17.0,44.0,Tommy Joe Martins,AAN Adjusters (Tommy Joe Martins),Chevrolet,197.0,running,0.0,16.0,0.0
2021,19,Loudon,22.0,20.0,92.0,Josh Williams,Sleep Well / ANE Electric (Mario Gosselin),Chevrolet,197.0,running,0.0,15.0,0.0
2021,19,Loudon,23.0,36.0,17.0,J.J. Yeley,Nurtec ODT (Rick Ware),Chevrolet,197.0,running,0.0,14.0,0.0
2021,19,Loudon,24.0,30.0,7.0,Joe Graf Jr,Bucked Up Energy (Bobby Dotter),Chevrolet,197.0,running,0.0,13.0,0.0
2021,19,Loudon,25.0,31.0,4.0,Landon Cassill,Voyager (Johnny Davis),Chevrolet,197.0,running,0.0,12.0,0.0
2021,19,Loudon,26.0,26.0,0.0,Jeffrey Earnhardt,In Memory of Latane Key (Johnny Davis),Chevrolet,197.0,running,0.0,11.0,0.0
2021,19,Loudon,27.0,37.0,90.0,Dexter Bean,DGM Racing (Mario Gosselin),Chevrolet,197.0,running,0.0,10.0,0.0
2021,19,Loudon,28.0,28.0,78.0,Jesse Little,B.J. McLeod,Toyota,197.0,running,0.0,9.0,0.0
2021,19,Loudon,29.0,19.0,6.0,Ryan Vargas,JD Motorsports (Johnny Davis),Chevrolet,196.0,running,0.0,8.0,0.0
2021,19,Loudon,30.0,25.0,15.0,Colby Howard,Project Hope Foundation (Johnny Davis),Chevrolet,196.0,running,0.0,7.0,0.0
2021,19,Loudon,31.0,24.0,23.0,Patrick Emerling,Spirit Snorkeling (Chris Our),Chevrolet,196.0,running,0.0,6.0,0.0
2021,19,Loudon,32.0,27.0,5.0,Matt Mills,J.F. Electric (B.J. McLeod),Chevrolet,195.0,running,0.0,5.0,0.0
2021,19,Loudon,33.0,40.0,52.0,Spencer Boyd,Freedom Warranty (Jimmy Means),Chevrolet,194.0,running,0.0,0.0,0.0
2021,19,Loudon,34.0,33.0,31.0,Jordan Anderson,Bommarito.com (Jordan Anderson),Chevrolet,194.0,running,0.0,0.0,0.0
2021,19,Loudon,35.0,35.0,74.0,Dawson Cram,Crafty One Customs (Mike Harmon),Chevrolet,184.0,running,0.0,0.0,0.0
2021,19,Loudon,36.0,15.0,36.0,Alex Labbe,Prolon / Rousseau /Silver Wax (Mario Gosselin),Chevrolet,174.0,running,0.0,1.0,0.0
2021,19,Loudon,37.0,39.0,61.0,C.J. McLaughlin,Sci Aps (Shigeaki Hattori),Toyota,164.0,electrical,0.0,0.0,0.0
2021,19,Loudon,38.0,23.0,19.0,Brandon Jones,Menards / Jeld-Wen (Joe Gibbs),Toyota,102.0,radiator,0.0,1.0,0.0
2021,19,Loudon,39.0,9.0,8.0,Sam Mayer,JR Motorsports,Chevrolet,28.0,crash,0.0,1.0,0.0
2021,19,Loudon,40.0,29.0,99.0,Mason Massey,Brunt Workwear (B.J. McLeod),Chevrolet,26.0,crash,0.0,1.0,0.0
