Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Status,Led,Pts
2016,10,Talladega,37.0,27.0,34.0,Chris Buescher,"Love's Travel Stops / CSX ""Play it Safe"" (Bob Jenkins)",Ford,95.0,crash,0.0,4.0
2016,10,Talladega,38.0,38.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,94.0,crash,0.0,3.0
2016,10,Talladega,39.0,11.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,82.0,crash,0.0,2.0
2016,10,Talladega,40.0,3.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,63.0,crash,0.0,1.0
2016,11,Kansas,1.0,6.0,18.0,Kyle Busch,M&M's / Walgreens / Red Nose Day on NBC (Joe Gibbs),Toyota,267.0,running,69.0,44.0
2016,11,Kansas,2.0,26.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,267.0,running,0.0,39.0
2016,11,Kansas,3.0,4.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Chevrolet,267.0,running,0.0,38.0
2016,11,Kansas,4.0,2.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,267.0,running,3.0,38.0
2016,11,Kansas,5.0,7.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,267.0,running,0.0,36.0
2016,11,Kansas,6.0,17.0,3.0,Austin Dillon,American Ethanol E15 (Richard Childress),Chevrolet,267.0,running,0.0,35.0
2016,11,Kansas,7.0,8.0,31.0,Ryan Newman,Grainger (Richard Childress),Chevrolet,267.0,running,0.0,34.0
2016,11,Kansas,8.0,29.0,47.0,A.J. Allmendinger,Dillons / Glad to Give / Bush's Beans (JTG-Daugherty Racing),Chevrolet,267.0,running,0.0,33.0
2016,11,Kansas,9.0,13.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,267.0,running,0.0,32.0
2016,11,Kansas,10.0,5.0,2.0,Brad Keselowski,Alliance Truck Parts (Roger Penske),Ford,267.0,running,3.0,32.0
2016,11,Kansas,11.0,12.0,19.0,Carl Edwards,Stanley Tools (Joe Gibbs),Toyota,267.0,running,0.0,30.0
2016,11,Kansas,12.0,16.0,14.0,Tony Stewart,Mobil 1 (Stewart Haas Racing),Chevrolet,267.0,running,12.0,30.0
2016,11,Kansas,13.0,9.0,17.0,Ricky Stenhouse Jr,Zest (Jack Roush),Ford,267.0,running,0.0,28.0
2016,11,Kansas,14.0,1.0,78.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats (Barney Visser),Toyota,267.0,running,172.0,29.0
2016,11,Kansas,15.0,22.0,88.0,"Dale Earnhardt, Jr.",Axalta / Carstar (Rick Hendrick),Chevrolet,267.0,running,0.0,26.0
2016,11,Kansas,16.0,27.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,267.0,running,0.0,25.0
2016,11,Kansas,17.0,15.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,267.0,running,0.0,24.0
2016,11,Kansas,18.0,19.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,265.0,running,0.0,23.0
2016,11,Kansas,19.0,33.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,265.0,running,0.0,22.0
2016,11,Kansas,20.0,23.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,265.0,running,2.0,22.0
2016,11,Kansas,21.0,31.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,265.0,running,0.0,20.0
2016,11,Kansas,22.0,28.0,44.0,Brian Scott,GoBowling.com / #GoBowling (Richard Petty Motorsports),Ford,265.0,running,0.0,19.0
2016,11,Kansas,23.0,32.0,7.0,Regan Smith,"Advanced Patient Care (Tommy Baldwin, Jr.)",Chevrolet,265.0,running,1.0,19.0
2016,11,Kansas,24.0,25.0,34.0,Chris Buescher,Dockside Logistics (Bob Jenkins),Ford,265.0,running,0.0,17.0
2016,11,Kansas,25.0,10.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,264.0,running,0.0,16.0
2016,11,Kansas,26.0,21.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,264.0,running,0.0,15.0
2016,11,Kansas,27.0,20.0,16.0,Greg Biffle,Ford EcoBoost (Jack Roush),Ford,264.0,running,0.0,14.0
2016,11,Kansas,28.0,30.0,95.0,Michael McDowell,WRL General Contractors (Leavine Family Racing),Chevrolet,264.0,running,0.0,13.0
2016,11,Kansas,29.0,34.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,264.0,running,1.0,13.0
2016,11,Kansas,30.0,24.0,83.0,Matt DiBenedetto,Cosmo Motors (BK Racing),Toyota,264.0,running,1.0,12.0
2016,11,Kansas,31.0,35.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,264.0,running,0.0,10.0
2016,11,Kansas,32.0,39.0,46.0,Michael Annett,"Allstate Peterbilt Group (Harry Scott, Jr.)",Chevrolet,260.0,running,0.0,9.0
2016,11,Kansas,33.0,40.0,55.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,257.0,running,0.0,8.0
2016,11,Kansas,34.0,38.0,32.0,Joey Gase,DieselSales.com / Spark Energy (Archie St. Hilaire),Ford,257.0,running,0.0,0.0
2016,11,Kansas,35.0,18.0,42.0,Kyle Larson,Glad to Give / Target / Axe / Banana Boat (Chip Ganassi),Chevrolet,252.0,crash,0.0,6.0
2016,11,Kansas,36.0,36.0,30.0,Josh Wise,Hotel Phillips (Curtis Key),Chevrolet,245.0,suspension,0.0,5.0
2016,11,Kansas,37.0,3.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,240.0,crash,0.0,4.0
2016,11,Kansas,38.0,14.0,22.0,Joey Logano,AAA Insurance (Roger Penske),Ford,240.0,crash,3.0,4.0
2016,11,Kansas,39.0,37.0,98.0,Cole Whitt,Tweaker Energy Shot / Casey's (Jay Robinson),Chevrolet,212.0,running,0.0,2.0
2016,11,Kansas,40.0,11.0,27.0,Paul Menard,NIBCO / Menards (Richard Childress),Chevrolet,129.0,engine,0.0,1.0
2016,12,Dover,1.0,10.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,400.0,running,48.0,44.0
2016,12,Dover,2.0,23.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,400.0,running,85.0,40.0
2016,12,Dover,3.0,13.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,400.0,running,0.0,38.0
2016,12,Dover,4.0,11.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,400.0,running,0.0,22.0
2016,12,Dover,5.0,9.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Chevrolet,400.0,running,0.0,36.0
2016,12,Dover,6.0,14.0,2.0,Brad Keselowski,Wurth (Roger Penske),Ford,400.0,running,49.0,36.0
2016,12,Dover,7.0,6.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,400.0,running,15.0,35.0
2016,12,Dover,8.0,18.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,400.0,running,0.0,33.0
2016,12,Dover,9.0,7.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,400.0,running,47.0,33.0
2016,12,Dover,10.0,25.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,400.0,running,0.0,31.0
2016,12,Dover,11.0,19.0,27.0,Paul Menard,Schrock / Menards (Richard Childress),Chevrolet,400.0,running,0.0,30.0
2016,12,Dover,12.0,32.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,400.0,running,0.0,29.0
2016,12,Dover,13.0,31.0,10.0,Danica Patrick,Nature's Bakery / Autism Delaware (Stewart Haas Racing),Chevrolet,400.0,running,0.0,28.0
2016,12,Dover,14.0,5.0,17.0,Ricky Stenhouse Jr,Sunny D (Jack Roush),Ford,400.0,running,0.0,27.0
2016,12,Dover,15.0,1.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,399.0,running,117.0,28.0
2016,12,Dover,16.0,8.0,31.0,Ryan Newman,Caterpillar (Richard Childress),Chevrolet,398.0,running,0.0,25.0
2016,12,Dover,17.0,27.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,397.0,running,0.0,24.0
2016,12,Dover,18.0,30.0,34.0,Chris Buescher,Dockside Logistics (Bob Jenkins),Ford,396.0,running,0.0,23.0
2016,12,Dover,19.0,35.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,396.0,running,0.0,22.0
2016,12,Dover,20.0,28.0,95.0,Michael McDowell,WRL General Contractors (Leavine Family Racing),Chevrolet,396.0,running,0.0,21.0
2016,12,Dover,21.0,24.0,1.0,Jamie McMurray,McDonald's / Cessna (Chip Ganassi),Chevrolet,395.0,running,0.0,20.0
2016,12,Dover,22.0,22.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,391.0,running,2.0,20.0
2016,12,Dover,23.0,20.0,47.0,A.J. Allmendinger,Bush's Beans / Kingsford (JTG-Daugherty Racing),Chevrolet,391.0,running,0.0,18.0
2016,12,Dover,24.0,17.0,44.0,Brian Scott,Acme / Shore Lodge (Richard Petty Motorsports),Ford,390.0,running,0.0,17.0
2016,12,Dover,25.0,21.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,387.0,running,4.0,17.0
2016,12,Dover,26.0,26.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,374.0,running,0.0,15.0
2016,12,Dover,27.0,36.0,98.0,Cole Whitt,Vydox Plus (Jay Robinson),Chevrolet,364.0,vibration,0.0,14.0
2016,12,Dover,28.0,4.0,19.0,Carl Edwards,Stanley Tools / Ace / DeWalt (Joe Gibbs),Toyota,359.0,crash,27.0,14.0
2016,12,Dover,29.0,16.0,16.0,Greg Biffle,Kleen Performance Products (Jack Roush),Ford,355.0,crash,6.0,13.0
2016,12,Dover,30.0,3.0,18.0,Kyle Busch,Pedigree (Joe Gibbs),Toyota,354.0,crash,0.0,11.0
2016,12,Dover,31.0,15.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,354.0,crash,0.0,10.0
2016,12,Dover,32.0,2.0,88.0,"Dale Earnhardt, Jr.",Nationwide Insurance (Rick Hendrick),Chevrolet,354.0,crash,0.0,9.0
2016,12,Dover,33.0,12.0,3.0,Austin Dillon,AAA (Richard Childress),Chevrolet,345.0,running,0.0,8.0
2016,12,Dover,34.0,34.0,14.0,Tony Stewart,Code 3 Associates / Mobil 1 (Stewart Haas Racing),Chevrolet,342.0,suspension,0.0,7.0
2016,12,Dover,35.0,39.0,32.0,Jeffrey Earnhardt,Alpha Canvas / CorvetteParts.net (Archie St. Hilaire),Ford,334.0,running,0.0,6.0
2016,12,Dover,36.0,40.0,30.0,Josh Wise,Curtis Key Plumbing / Key Realty Group (Curtis Key),Chevrolet,331.0,running,0.0,5.0
2016,12,Dover,37.0,37.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,223.0,crash,0.0,4.0
2016,12,Dover,38.0,38.0,55.0,Reed Sorenson,World Record Striper Company / Hauling Bass! (Jay Robinson),Chevrolet,204.0,crash,0.0,3.0
2016,12,Dover,39.0,33.0,7.0,Regan Smith,"Advanced Patient Care (Tommy Baldwin, Jr.)",Chevrolet,139.0,crash,0.0,2.0
2016,12,Dover,40.0,29.0,83.0,Matt DiBenedetto,Cosmo Motors (BK Racing),Toyota,116.0,crash,0.0,1.0
2016,13,Charlotte,1.0,1.0,78.0,Martin Truex Jr,Bass Pro Shops / Tracker Boats / USO (Barney Visser),Toyota,400.0,running,392.0,45.0
2016,13,Charlotte,2.0,8.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,400.0,running,0.0,39.0
2016,13,Charlotte,3.0,7.0,48.0,Jimmie Johnson,Lowe's Patriotic (Rick Hendrick),Chevrolet,400.0,running,5.0,39.0
2016,13,Charlotte,4.0,4.0,11.0,Denny Hamlin,FedEx Freight (Joe Gibbs),Toyota,400.0,running,0.0,37.0
2016,13,Charlotte,5.0,5.0,2.0,Brad Keselowski,Miller Lite Patriotic (Roger Penske),Ford,400.0,running,0.0,36.0
2016,13,Charlotte,6.0,13.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Chevrolet,400.0,running,0.0,35.0
2016,13,Charlotte,7.0,27.0,20.0,Matt Kenseth,"DeWalt ""Made in the U.S.A."" (Joe Gibbs)",Toyota,400.0,running,0.0,34.0
2016,13,Charlotte,8.0,12.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,400.0,running,0.0,33.0
2016,13,Charlotte,9.0,2.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,400.0,running,1.0,33.0
2016,13,Charlotte,10.0,14.0,31.0,Ryan Newman,Whelen Engineering (Richard Childress),Chevrolet,400.0,running,0.0,31.0
2016,13,Charlotte,11.0,6.0,16.0,Greg Biffle,Cheez-It Patriotic (Jack Roush),Ford,400.0,running,0.0,15.0
2016,13,Charlotte,12.0,28.0,3.0,Austin Dillon,Cheerios / Lee's East Rowan Cafe (Richard Childress),Chevrolet,400.0,running,0.0,29.0
2016,13,Charlotte,13.0,24.0,42.0,Kyle Larson,Target / Clorox Indy 500 Throwback (Chip Ganassi),Chevrolet,400.0,running,0.0,28.0
2016,13,Charlotte,14.0,25.0,88.0,"Dale Earnhardt, Jr.",Nationwide Stars & Stripes (Rick Hendrick),Chevrolet,400.0,running,0.0,27.0
2016,13,Charlotte,15.0,3.0,17.0,Ricky Stenhouse Jr,Wypall / Fastenal Patriotic (Jack Roush),Ford,400.0,running,0.0,26.0
2016,13,Charlotte,16.0,15.0,47.0,A.J. Allmendinger,Harris Teeter / Bush's Beans / Kingsford (JTG-Daugherty Racing),Chevrolet,399.0,running,0.0,25.0
2016,13,Charlotte,17.0,11.0,27.0,Paul Menard,Knauf / Menards (Richard Childress),Chevrolet,399.0,running,2.0,25.0
2016,13,Charlotte,18.0,9.0,19.0,Carl Edwards,Subway (Joe Gibbs),Toyota,399.0,running,0.0,23.0
2016,13,Charlotte,19.0,23.0,1.0,Jamie McMurray,SEL / McDonald's (Chip Ganassi),Chevrolet,399.0,running,0.0,22.0
2016,13,Charlotte,20.0,18.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,397.0,running,0.0,21.0
2016,13,Charlotte,21.0,19.0,10.0,Danica Patrick,Nature's Bakery Camo (Stewart Haas Racing),Chevrolet,396.0,running,0.0,20.0
2016,13,Charlotte,22.0,29.0,5.0,Kasey Kahne,LiftMaster (Rick Hendrick),Chevrolet,395.0,running,0.0,19.0
2016,13,Charlotte,23.0,26.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,395.0,running,0.0,18.0
2016,13,Charlotte,24.0,21.0,14.0,Tony Stewart,Mobil 1 (Stewart Haas Racing),Chevrolet,395.0,running,0.0,17.0
2016,13,Charlotte,25.0,10.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,395.0,running,0.0,16.0
2016,13,Charlotte,26.0,20.0,43.0,Aric Almirola,U.S. Air Force (Richard Petty Motorsports),Ford,395.0,running,0.0,15.0
2016,13,Charlotte,27.0,33.0,38.0,Landon Cassill,MDS Transport / We Hire Vets (Bob Jenkins),Ford,395.0,running,0.0,14.0
2016,13,Charlotte,28.0,31.0,7.0,Regan Smith,"Nikko RC / Toy State (Tommy Baldwin, Jr.)",Chevrolet,395.0,running,0.0,13.0
2016,13,Charlotte,29.0,30.0,44.0,Brian Scott,Twisted Tea (Richard Petty Motorsports),Ford,394.0,running,0.0,12.0
2016,13,Charlotte,30.0,17.0,13.0,Casey Mears,GEICO Military (Germain Racing),Chevrolet,394.0,running,0.0,11.0
2016,13,Charlotte,31.0,35.0,23.0,David Ragan,Bubba Burger / We Salute You (BK Racing),Toyota,393.0,running,0.0,10.0
2016,13,Charlotte,32.0,34.0,83.0,Matt DiBenedetto,Hope For The Warriors / Cosmo Motors (BK Racing),Toyota,393.0,running,0.0,9.0
2016,13,Charlotte,33.0,16.0,18.0,Kyle Busch,"M&M's Red, White & Blue (Joe Gibbs)",Toyota,392.0,crash,0.0,8.0
2016,13,Charlotte,34.0,32.0,95.0,Michael McDowell,Thrivent Financial Patriotic (Leavine Family Racing),Chevrolet,391.0,running,0.0,7.0
2016,13,Charlotte,35.0,36.0,98.0,Cole Whitt,Fun Chaser by Carolina Skiff (Jay Robinson),Chevrolet,391.0,running,0.0,6.0
2016,13,Charlotte,36.0,38.0,46.0,Michael Annett,"Pilot / Flying J (Harry Scott, Jr.)",Chevrolet,390.0,running,0.0,5.0
2016,13,Charlotte,37.0,22.0,34.0,Chris Buescher,"CSX ""Proud to Hire Our Veterans"" (Bob Jenkins)",Ford,388.0,running,0.0,4.0
2016,13,Charlotte,38.0,37.0,30.0,Josh Wise,The Motorsports Group (Curtis Key),Chevrolet,387.0,running,0.0,3.0
2016,13,Charlotte,39.0,39.0,32.0,Jeffrey Earnhardt,Can-Am / Kappa (Archie St. Hilaire),Ford,382.0,running,0.0,2.0
2016,13,Charlotte,40.0,40.0,55.0,Reed Sorenson,World Record Striper Company / Hauling Bass (Jay Robinson),Chevrolet,200.0,clutch,0.0,1.0
2016,14,Pocono,1.0,9.0,41.0,Kurt Busch,Monster Energy / Haas Automation (Stewart Haas Racing),Chevrolet,160.0,running,32.0,44.0
2016,14,Pocono,2.0,8.0,88.0,"Dale Earnhardt, Jr.",Axalta (Rick Hendrick),Chevrolet,160.0,running,4.0,40.0
2016,14,Pocono,3.0,1.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,160.0,running,0.0,38.0
2016,14,Pocono,4.0,13.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,160.0,running,51.0,39.0
2016,14,Pocono,5.0,2.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,160.0,running,17.0,37.0
2016,14,Pocono,6.0,11.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,160.0,running,0.0,35.0
2016,14,Pocono,7.0,3.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,160.0,running,31.0,35.0
2016,14,Pocono,8.0,5.0,19.0,Carl Edwards,Arris Surfboard (Joe Gibbs),Toyota,160.0,running,0.0,33.0
2016,14,Pocono,9.0,4.0,4.0,Kevin Harvick,Jimmy John's (Stewart Haas Racing),Chevrolet,160.0,running,9.0,33.0
2016,14,Pocono,10.0,14.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,160.0,running,0.0,31.0
2016,14,Pocono,11.0,21.0,42.0,Kyle Larson,Target / Cottonelle (Chip Ganassi),Chevrolet,160.0,running,8.0,31.0
2016,14,Pocono,12.0,22.0,31.0,Ryan Newman,Kalahari Resorts & Conventions (Richard Childress),Chevrolet,160.0,running,0.0,29.0
2016,14,Pocono,13.0,24.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,160.0,running,0.0,28.0
2016,14,Pocono,14.0,10.0,11.0,Denny Hamlin,FedEx Ground (Joe Gibbs),Toyota,160.0,running,0.0,27.0
2016,14,Pocono,15.0,25.0,17.0,Ricky Stenhouse Jr,Sunny D (Jack Roush),Ford,160.0,running,0.0,26.0
2016,14,Pocono,16.0,32.0,47.0,A.J. Allmendinger,Bush's Grillin' Beans / Kingsford / Scott (JTG-Daugherty Racing),Chevrolet,160.0,running,2.0,26.0
2016,14,Pocono,17.0,26.0,1.0,Jamie McMurray,Cessna / Beechcraft (Chip Ganassi),Chevrolet,160.0,running,0.0,24.0
2016,14,Pocono,18.0,23.0,15.0,Clint Bowyer,"Visine (Harry Scott, Jr.)",Chevrolet,160.0,running,0.0,23.0
2016,14,Pocono,19.0,17.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,160.0,running,0.0,22.0
2016,14,Pocono,20.0,16.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,160.0,running,0.0,21.0
2016,14,Pocono,21.0,28.0,95.0,Ty Dillon,BVT / Blake's Snow Shack (Leavine Family Racing),Chevrolet,160.0,running,3.0,0.0
2016,14,Pocono,22.0,35.0,7.0,Regan Smith,"Advanced Patient Care (Tommy Baldwin, Jr.)",Chevrolet,160.0,running,0.0,19.0
2016,14,Pocono,23.0,34.0,23.0,David Ragan,Dr. Pepper (BK Racing),Toyota,160.0,running,0.0,18.0
2016,14,Pocono,24.0,29.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,160.0,running,0.0,17.0
2016,14,Pocono,25.0,18.0,34.0,Chris Buescher,Dockside Logistics (Bob Jenkins),Ford,159.0,running,0.0,16.0
2016,14,Pocono,26.0,15.0,16.0,Greg Biffle,Ford EcoBoost (Jack Roush),Ford,159.0,running,0.0,15.0
2016,14,Pocono,27.0,38.0,30.0,Josh Wise,The Motorsports Group (Curtis Key),Chevrolet,159.0,running,0.0,14.0
2016,14,Pocono,28.0,40.0,98.0,Reed Sorenson,Hilton Scranton & Conference Center (Jay Robinson),Chevrolet,159.0,running,0.0,13.0
2016,14,Pocono,29.0,39.0,32.0,Jeb Burton,Rocky Ridge Custom Trucks (Archie St. Hilaire),Ford,158.0,running,0.0,0.0
2016,14,Pocono,30.0,37.0,55.0,Cole Whitt,Vydox Plus (Jay Robinson),Chevrolet,155.0,rear gear,0.0,11.0
2016,14,Pocono,31.0,12.0,18.0,Kyle Busch,M&M's 75th Anniversary (Joe Gibbs),Toyota,150.0,running,3.0,11.0
2016,14,Pocono,32.0,33.0,10.0,Danica Patrick,Nature's Bakery / Fox Sports GO (Stewart Haas Racing),Chevrolet,145.0,running,0.0,9.0
2016,14,Pocono,33.0,20.0,27.0,Paul Menard,Richmond / Menards (Richard Childress),Chevrolet,135.0,running,0.0,8.0
2016,14,Pocono,34.0,6.0,14.0,Tony Stewart,Bass Pro Shops / Tracker Boats (Stewart Haas Racing),Chevrolet,131.0,running,0.0,7.0
2016,14,Pocono,35.0,7.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,125.0,crash,0.0,6.0
2016,14,Pocono,36.0,31.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,121.0,running,0.0,5.0
2016,14,Pocono,37.0,19.0,3.0,Austin Dillon,Dow / STEM Ambassadors (Richard Childress),Chevrolet,117.0,crash,0.0,4.0
2016,14,Pocono,38.0,36.0,46.0,Michael Annett,"All State Peterbilt (Harry Scott, Jr.)",Chevrolet,102.0,crash,0.0,3.0
2016,14,Pocono,39.0,30.0,44.0,Brian Scott,Medallion Financial (Richard Petty Motorsports),Ford,81.0,running,0.0,2.0
2016,14,Pocono,40.0,27.0,83.0,Matt DiBenedetto,E.J. Wade Construction (BK Racing),Toyota,57.0,crash,0.0,1.0
2016,15,Michigan,1.0,1.0,22.0,Joey Logano,Shell / Pennzoil (Roger Penske),Ford,200.0,running,138.0,45.0
2016,15,Michigan,2.0,10.0,24.0,Chase Elliott,NAPA Auto Parts (Rick Hendrick),Chevrolet,200.0,running,35.0,40.0
2016,15,Michigan,3.0,7.0,42.0,Kyle Larson,Target / Clorox (Chip Ganassi),Chevrolet,200.0,running,1.0,24.0
2016,15,Michigan,4.0,15.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Ford,200.0,running,10.0,38.0
2016,15,Michigan,5.0,29.0,4.0,Kevin Harvick,Outback Steakhouse (Stewart Haas Racing),Chevrolet,200.0,running,0.0,36.0
2016,15,Michigan,6.0,11.0,19.0,Carl Edwards,Subway (Joe Gibbs),Toyota,200.0,running,0.0,35.0
2016,15,Michigan,7.0,3.0,14.0,Tony Stewart,Rush Truck Centers / Mobil 1 (Stewart Haas Racing),Chevrolet,200.0,running,0.0,34.0
2016,15,Michigan,8.0,8.0,3.0,Austin Dillon,Dow Salutes Veterans (Richard Childress),Chevrolet,200.0,running,0.0,33.0
2016,15,Michigan,9.0,14.0,1.0,Jamie McMurray,McDonald's (Chip Ganassi),Chevrolet,200.0,running,0.0,32.0
2016,15,Michigan,10.0,17.0,41.0,Kurt Busch,Haas Automation / Monster Energy (Stewart Haas Racing),Chevrolet,200.0,running,0.0,31.0
2016,15,Michigan,11.0,6.0,31.0,Ryan Newman,Grainger (Richard Childress),Chevrolet,200.0,running,1.0,31.0
2016,15,Michigan,12.0,2.0,78.0,Martin Truex Jr,Furniture Row / Denver Mattress (Barney Visser),Toyota,200.0,running,10.0,30.0
2016,15,Michigan,13.0,23.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,200.0,running,0.0,28.0
2016,15,Michigan,14.0,19.0,20.0,Matt Kenseth,Dollar General (Joe Gibbs),Toyota,200.0,running,0.0,27.0
2016,15,Michigan,15.0,13.0,6.0,Trevor Bayne,AdvoCare (Jack Roush),Ford,200.0,running,0.0,26.0
2016,15,Michigan,16.0,16.0,48.0,Jimmie Johnson,Lowe's / Kobalt Tools (Rick Hendrick),Chevrolet,200.0,running,4.0,26.0
2016,15,Michigan,17.0,5.0,21.0,Ryan Blaney,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,200.0,running,0.0,24.0
2016,15,Michigan,18.0,32.0,27.0,Paul Menard,Knauf / Menards (Richard Childress),Chevrolet,200.0,running,1.0,24.0
2016,15,Michigan,19.0,18.0,16.0,Greg Biffle,Ford EcoBoost (Jack Roush),Ford,200.0,running,0.0,22.0
2016,15,Michigan,20.0,22.0,34.0,Chris Buescher,"CSX ""Play it Safe"" (Bob Jenkins)",Ford,200.0,running,0.0,21.0
2016,15,Michigan,21.0,25.0,10.0,Danica Patrick,Nature's Bakery (Stewart Haas Racing),Chevrolet,200.0,running,0.0,20.0
2016,15,Michigan,22.0,35.0,23.0,David Ragan,Weaver Media (BK Racing),Toyota,200.0,running,0.0,19.0
2016,15,Michigan,23.0,34.0,15.0,Clint Bowyer,"5-hour Energy (Harry Scott, Jr.)",Chevrolet,200.0,running,0.0,18.0
2016,15,Michigan,24.0,21.0,95.0,Ty Dillon,Red Kap / Nexteer Automotive (Leavine Family Racing),Chevrolet,200.0,running,0.0,0.0
2016,15,Michigan,25.0,28.0,38.0,Landon Cassill,MDS Transport (Bob Jenkins),Ford,200.0,running,0.0,16.0
2016,15,Michigan,26.0,30.0,43.0,Aric Almirola,Smithfield (Richard Petty Motorsports),Ford,200.0,running,0.0,15.0
2016,15,Michigan,27.0,36.0,55.0,Cole Whitt,Vydox Plus Extra Strength (Jay Robinson),Chevrolet,200.0,running,0.0,14.0
2016,15,Michigan,28.0,39.0,46.0,Michael Annett,"Allstate Peterbilt Group (Harry Scott, Jr.)",Chevrolet,200.0,running,0.0,13.0
2016,15,Michigan,29.0,12.0,17.0,Ricky Stenhouse Jr,Fifth Third Bank (Jack Roush),Ford,199.0,running,0.0,12.0
2016,15,Michigan,30.0,37.0,30.0,Josh Wise,The Motorsports Group (Curtis Key),Chevrolet,197.0,running,0.0,11.0
2016,15,Michigan,31.0,40.0,98.0,Reed Sorenson,Premium Motorsports (Jay Robinson),Chevrolet,194.0,running,0.0,10.0
2016,15,Michigan,32.0,24.0,13.0,Casey Mears,GEICO (Germain Racing),Chevrolet,189.0,running,0.0,9.0
